Marker,Jour,Mois,Année,Plongeur,Début - lat.,Début - long.,Fin - lat.,Fin - long.,Depth,Site,Transect,section,sexe,LC,Escape,Sa,Va,Du,Al,Gr,Co,Ca,type,commentaire,fond
40,4,7,2005,Mcomeau,4750.517,6456.992,4750.511,6456.913,30,CI2,1,10,,,,0,0,0,0,1,,0,Simple,,
41,4,7,2005,Mcomeau,4750.517,6456.992,4750.511,6456.913,30,CI2,1,11,,,,0,0,0,0,1,,0,Simple,,
42,4,7,2005,Mcomeau,4750.517,6456.992,4750.511,6456.913,30,CI2,1,12,,,,0,0,0,0,1,,0,Simple,,
21,4,7,2005,Mcomeau,4750.517,6456.992,4750.511,6456.913,30,CI2,1,13,i,15,,0,0,0,0,1,,1,Simple,LS,
22,4,7,2005,Mcomeau,4750.517,6456.992,4750.511,6456.913,30,CI2,1,13,i,19,,0,0,0,0,1,,1,Simple,,
26,4,7,2005,Mcomeau,4750.517,6456.992,4750.511,6456.913,30,CI2,1,13,m,30,,0,0,0,0,1,,1,Simple,,
24,4,7,2005,Mcomeau,4750.517,6456.992,4750.511,6456.913,30,CI2,1,14,f,28,,0,0,0,0,1,,1,Simple,,
25,4,7,2005,Mcomeau,4750.517,6456.992,4750.511,6456.913,30,CI2,1,14,m,29,,0,0,0,0,1,,1,Simple,,
30,4,7,2005,Mcomeau,4750.517,6456.992,4750.511,6456.913,30,CI2,1,14,m,65,,0,0,0,0,1,,1,Simple,,
43,4,7,2005,Mcomeau,4750.517,6456.992,4750.511,6456.913,30,CI2,1,15,,,,0,0,0,0,1,,1,Simple,,
44,4,7,2005,Mcomeau,4750.517,6456.992,4750.511,6456.913,30,CI2,1,16,,,,0,0,0,0,1,,0,Simple,,
32,4,7,2005,Mcomeau,4750.517,6456.992,4750.511,6456.913,30,CI2,1,17,i,70,canner,0,0,0,0,1,,1,Simple,2LS,
45,4,7,2005,Mcomeau,4750.517,6456.992,4750.511,6456.913,30,CI2,1,18,,,,0,0,0,0,1,,0,Simple,,
46,4,7,2005,Mcomeau,4750.517,6456.992,4750.511,6456.913,30,CI2,1,19,,,,0,0,0,0,1,,0,Simple,,
27,4,7,2005,Mcomeau,4750.517,6456.992,4750.511,6456.913,30,CI2,1,20,f,30,,0,0,0,0,1,,1,Simple,,
29,4,7,2005,Mcomeau,4750.517,6456.992,4750.511,6456.913,30,CI2,1,20,f,52,,0,0,0,0,1,,1,Simple,,
31,4,7,2005,Mcomeau,4750.517,6456.992,4750.511,6456.913,30,CI2,1,20,m,68,,0,0,0,0,1,,1,Simple,,
59,4,7,2005,Bcomeau,4750.542,6456.974,4750.544,6456.895,30,CI2,2,1,,,,0,0,0,0,1,,1,Simple,,
54,4,7,2005,Bcomeau,4750.542,6456.974,4750.544,6456.895,30,CI2,2,2,m,29,,0,0,0,0,1,,1,Simple,,
60,4,7,2005,Bcomeau,4750.542,6456.974,4750.544,6456.895,30,CI2,2,3,,,,0,0,0,0,1,,0,Simple,,
61,4,7,2005,Bcomeau,4750.542,6456.974,4750.544,6456.895,30,CI2,2,4,,,,0,0,0,0,1,,1,Simple,,
62,4,7,2005,Bcomeau,4750.542,6456.974,4750.544,6456.895,30,CI2,2,5,,,,0,0,0,0,1,,0,Simple,,
48,4,7,2005,Bcomeau,4750.542,6456.974,4750.544,6456.895,30,CI2,2,6,i,18,,0,0,0,0,1,,1,Simple,,
63,4,7,2005,Bcomeau,4750.542,6456.974,4750.544,6456.895,30,CI2,2,7,,,,0,0,0,0,1,,1,Simple,,
64,4,7,2005,Bcomeau,4750.542,6456.974,4750.544,6456.895,30,CI2,2,8,,,,0,0,0,0,1,,0,Simple,,
52,4,7,2005,Bcomeau,4750.542,6456.974,4750.544,6456.895,30,CI2,2,9,f,25,,0,0,0,0,1,,1,Simple,,
56,4,7,2005,Bcomeau,4750.542,6456.974,4750.544,6456.895,30,CI2,2,9,m,36,,0,0,0,0,1,,1,Simple,,
57,4,7,2005,Bcomeau,4750.542,6456.974,4750.544,6456.895,30,CI2,2,9,m,51,,0,0,0,0,1,,1,Simple,,
58,4,7,2005,Bcomeau,4750.542,6456.974,4750.544,6456.895,30,CI2,2,9,m,51,,0,0,0,0,1,,1,Simple,,
65,4,7,2005,Bcomeau,4750.542,6456.974,4750.544,6456.895,30,CI2,2,10,,,,0,0,0,0,1,,1,Simple,,
66,4,7,2005,Bcomeau,4750.542,6456.974,4750.544,6456.895,30,CI2,2,11,,,,0,0,0,0,1,,1,Simple,,
50,4,7,2005,Bcomeau,4750.542,6456.974,4750.544,6456.895,30,CI2,2,12,m,22,,0,0,0,0,1,,1,Complex,,
53,4,7,2005,Bcomeau,4750.542,6456.974,4750.544,6456.895,30,CI2,2,12,f,26,,0,0,0,0,1,,1,Complex,,
47,4,7,2005,Bcomeau,4750.542,6456.974,4750.544,6456.895,30,CI2,2,13,i,14,,0,0,0,0,1,,1,Complex,,
49,4,7,2005,Bcomeau,4750.542,6456.974,4750.544,6456.895,30,CI2,2,14,m,20,,0,0,0,0,1,,1,Complex,,
67,4,7,2005,Bcomeau,4750.542,6456.974,4750.544,6456.895,30,CI2,2,15,,,,0,0,0,0,1,,1,Simple,,
51,4,7,2005,Bcomeau,4750.542,6456.974,4750.544,6456.895,30,CI2,2,16,f,22,,0,0,0,0,1,,1,Simple,,
55,4,7,2005,Bcomeau,4750.542,6456.974,4750.544,6456.895,30,CI2,2,16,f,32,,0,0,0,0,1,,1,Simple,LS,
68,4,7,2005,Bcomeau,4750.542,6456.974,4750.544,6456.895,30,CI2,2,17,,,,0,0,0,0,1,,0,Simple,,
69,4,7,2005,Bcomeau,4750.542,6456.974,4750.544,6456.895,30,CI2,2,18,,,,0,0,0,0,1,,0,Simple,,
70,4,7,2005,Bcomeau,4750.542,6456.974,4750.544,6456.895,30,CI2,2,19,,,,0,0,0,0,1,,0,Simple,,
71,4,7,2005,Bcomeau,4750.542,6456.974,4750.544,6456.895,30,CI2,2,20,,,,0,0,0,0,1,,1,Simple,,
76,4,7,2005,Mcomeau,4750.542,6456.974,4750.544,6456.895,30,CI2,2,1,f,30,,0,0,0,0,1,,1,Simple,LS,
85,4,7,2005,Mcomeau,4750.542,6456.974,4750.544,6456.895,30,CI2,2,2,,,,0,0,1,0,1,,0,Simple,,
86,4,7,2005,Mcomeau,4750.542,6456.974,4750.544,6456.895,30,CI2,2,3,,,,0,0,0,0,1,,0,Simple,,
87,4,7,2005,Mcomeau,4750.542,6456.974,4750.544,6456.895,30,CI2,2,4,,,,0,0,0,0,1,,0,Simple,,
88,4,7,2005,Mcomeau,4750.542,6456.974,4750.544,6456.895,30,CI2,2,5,,,,0,0,0,0,1,,0,Simple,,
89,4,7,2005,Mcomeau,4750.542,6456.974,4750.544,6456.895,30,CI2,2,6,,,,0,0,0,0,1,,1,Simple,,
75,4,7,2005,Mcomeau,4750.542,6456.974,4750.544,6456.895,30,CI2,2,7,f,25,,0,0,0,0,1,,1,Simple,,
73,4,7,2005,Mcomeau,4750.542,6456.974,4750.544,6456.895,30,CI2,2,8,m,20,,0,0,0,0,1,,1,Complex,LS,
78,4,7,2005,Mcomeau,4750.542,6456.974,4750.544,6456.895,30,CI2,2,8,m,37,,0,0,0,0,1,,1,Complex,LS,
90,4,7,2005,Mcomeau,4750.542,6456.974,4750.544,6456.895,30,CI2,2,9,,,,0,0,0,0,1,,0,Simple,,
91,4,7,2005,Mcomeau,4750.542,6456.974,4750.544,6456.895,30,CI2,2,10,,,,0,0,0,0,1,,0,Simple,,
84,4,7,2005,Mcomeau,4750.542,6456.974,4750.544,6456.895,30,CI2,2,11,,,,0,0,0,0,1,,1,Simple,LS,
83,4,7,2005,Mcomeau,4750.542,6456.974,4750.544,6456.895,30,CI2,2,12,m,54,,0,0,0,0,1,,1,Simple,,
82,4,7,2005,Mcomeau,4750.542,6456.974,4750.544,6456.895,30,CI2,2,13,m,52,,0,0,0,0,1,,1,Simple,,
92,4,7,2005,Mcomeau,4750.542,6456.974,4750.544,6456.895,30,CI2,2,14,,,,0,0,0,0,1,,0,Simple,,
93,4,7,2005,Mcomeau,4750.542,6456.974,4750.544,6456.895,30,CI2,2,15,,,,0,0,0,0,1,,0,Simple,,
72,4,7,2005,Mcomeau,4750.542,6456.974,4750.544,6456.895,30,CI2,2,16,i,19,,0,0,0,0,1,,1,Simple,LS,
77,4,7,2005,Mcomeau,4750.542,6456.974,4750.544,6456.895,30,CI2,2,16,f,30,,0,0,0,0,1,,1,Simple,,
80,4,7,2005,Mcomeau,4750.542,6456.974,4750.544,6456.895,30,CI2,2,17,m,46,,0,0,0,0,1,,1,Simple,LS,
94,4,7,2005,Mcomeau,4750.542,6456.974,4750.544,6456.895,30,CI2,2,18,,,,0,0,0,0,1,,0,Simple,,
74,4,7,2005,Mcomeau,4750.542,6456.974,4750.544,6456.895,30,CI2,2,19,m,20,,0,0,0,0,1,,1,Simple,,
79,4,7,2005,Mcomeau,4750.542,6456.974,4750.544,6456.895,30,CI2,2,19,f,37,,0,0,0,0,1,,1,Simple,,
81,4,7,2005,Mcomeau,4750.542,6456.974,4750.544,6456.895,30,CI2,2,20,f,46,,0,0,0,0,1,,1,Simple,LS,
110,8,7,2005,Glandry,4750.541,6456.888,4750.583,6456.941,34,CI2,3,1,,,,0,1,0,0,1,,1,Simple,,
111,8,7,2005,Glandry,4750.541,6456.888,4750.583,6456.941,34,CI2,3,2,,,,0,1,0,0,1,,1,Simple,,
112,8,7,2005,Glandry,4750.541,6456.888,4750.583,6456.941,34,CI2,3,3,,,,0,1,0,0,1,,1,Simple,,
100,8,7,2005,Glandry,4750.541,6456.888,4750.583,6456.941,34,CI2,3,4,i,35,,0,1,0,0,1,,1,Simple,LS,
97,8,7,2005,Glandry,4750.541,6456.888,4750.583,6456.941,34,CI2,3,5,i,17,,0,1,0,0,1,,1,Simple,,
98,8,7,2005,Glandry,4750.541,6456.888,4750.583,6456.941,34,CI2,3,5,f,24,,0,1,0,0,1,,1,Simple,,
99,8,7,2005,Glandry,4750.541,6456.888,4750.583,6456.941,34,CI2,3,6,f,34,,0,1,0,0,1,,1,Simple,,
103,8,7,2005,Glandry,4750.541,6456.888,4750.583,6456.941,34,CI2,3,7,f,65,,0,1,0,0,1,,1,Simple,,
102,8,7,2005,Glandry,4750.541,6456.888,4750.583,6456.941,34,CI2,3,8,f,49,,0,1,0,0,1,,1,Simple,,
106,8,7,2005,Glandry,4750.541,6456.888,4750.583,6456.941,34,CI2,3,9,,,,0,1,0,0,1,,1,Simple,LS,
113,8,7,2005,Glandry,4750.541,6456.888,4750.583,6456.941,34,CI2,3,10,,,,0,1,0,0,1,,1,Simple,,
107,8,7,2005,Glandry,4750.541,6456.888,4750.583,6456.941,34,CI2,3,11,,,,0,1,0,0,1,,1,Simple,LS,
101,8,7,2005,Glandry,4750.541,6456.888,4750.583,6456.941,34,CI2,3,12,f,45,,0,1,0,0,1,,1,Simple,,
105,8,7,2005,Glandry,4750.541,6456.888,4750.583,6456.941,34,CI2,3,12,m,70,,0,1,0,0,1,,1,Simple,,
95,8,7,2005,Glandry,4750.541,6456.888,4750.583,6456.941,34,CI2,3,13,i,11,,0,1,0,0,1,,1,Simple,,
104,8,7,2005,Glandry,4750.541,6456.888,4750.583,6456.941,34,CI2,3,13,f,66,,0,1,0,0,1,,1,Simple,,
114,8,7,2005,Glandry,4750.541,6456.888,4750.583,6456.941,34,CI2,3,14,,,,0,1,0,0,1,,1,Simple,,
108,8,7,2005,Glandry,4750.541,6456.888,4750.583,6456.941,34,CI2,3,15,,,,0,1,0,0,1,,1,Simple,LS,
96,8,7,2005,Glandry,4750.541,6456.888,4750.583,6456.941,34,CI2,3,16,i,16,,0,1,0,0,1,,1,Simple,,
109,8,7,2005,Glandry,4750.541,6456.888,4750.583,6456.941,34,CI2,3,17,,,,0,1,0,0,1,,1,Simple,LS,
115,8,7,2005,Glandry,4750.541,6456.888,4750.583,6456.941,34,CI2,3,18,,,,0,1,0,0,1,,1,Simple,,
116,8,7,2005,Glandry,4750.541,6456.888,4750.583,6456.941,34,CI2,3,19,,,,0,1,0,0,1,,1,Simple,,
117,8,7,2005,Glandry,4750.541,6456.888,4750.583,6456.941,34,CI2,3,20,,,,0,1,0,0,1,,1,Simple,,
130,8,7,2005,Rvienneau,4750.541,6456.888,4750.583,6456.941,34,CI2,3,1,,,,0,1,0,0,1,,1,Simple,,
131,8,7,2005,Rvienneau,4750.541,6456.888,4750.583,6456.941,34,CI2,3,2,,,,0,1,0,0,1,,1,Simple,,
132,8,7,2005,Rvienneau,4750.541,6456.888,4750.583,6456.941,34,CI2,3,3,,,,0,1,0,0,1,,1,Simple,,
118,8,7,2005,Rvienneau,4750.541,6456.888,4750.583,6456.941,34,CI2,3,4,i,18,,0,1,0,0,1,,1,Simple,,
120,8,7,2005,Rvienneau,4750.541,6456.888,4750.583,6456.941,34,CI2,3,4,m,32,,0,1,0,0,1,,1,Simple,,
122,8,7,2005,Rvienneau,4750.541,6456.888,4750.583,6456.941,34,CI2,3,5,m,39,,0,1,0,0,1,,1,Simple,,
124,8,7,2005,Rvienneau,4750.541,6456.888,4750.583,6456.941,34,CI2,3,5,m,43,,0,1,0,0,1,,1,Simple,,
133,8,7,2005,Rvienneau,4750.541,6456.888,4750.583,6456.941,34,CI2,3,6,,,,0,1,0,0,1,,1,Simple,,
126,8,7,2005,Rvienneau,4750.541,6456.888,4750.583,6456.941,34,CI2,3,7,m,55,,0,1,0,0,1,,1,Simple,,
119,8,7,2005,Rvienneau,4750.541,6456.888,4750.583,6456.941,34,CI2,3,8,f,24,,0,1,0,0,1,,1,Simple,,
134,8,7,2005,Rvienneau,4750.541,6456.888,4750.583,6456.941,34,CI2,3,9,,,,0,1,0,0,1,,1,Simple,,
121,8,7,2005,Rvienneau,4750.541,6456.888,4750.583,6456.941,34,CI2,3,10,f,34,,0,1,0,0,1,,1,Simple,,
129,8,7,2005,Rvienneau,4750.541,6456.888,4750.583,6456.941,34,CI2,3,11,,,,0,1,0,0,1,,1,Simple,LS,
127,8,7,2005,Rvienneau,4750.541,6456.888,4750.583,6456.941,34,CI2,3,12,m,60,,0,1,0,0,1,,1,Simple,LS,
135,8,7,2005,Rvienneau,4750.541,6456.888,4750.583,6456.941,34,CI2,3,13,,,,0,1,0,0,1,,1,Simple,,
125,8,7,2005,Rvienneau,4750.541,6456.888,4750.583,6456.941,34,CI2,3,14,f,43,,0,1,0,0,1,,1,Simple,,
128,8,7,2005,Rvienneau,4750.541,6456.888,4750.583,6456.941,34,CI2,3,15,b,77,,0,1,0,0,1,,1,Simple,,
136,8,7,2005,Rvienneau,4750.541,6456.888,4750.583,6456.941,34,CI2,3,16,,,,0,1,0,0,1,,1,Simple,,
137,8,7,2005,Rvienneau,4750.541,6456.888,4750.583,6456.941,34,CI2,3,17,,,,0,1,0,0,1,,1,Simple,,
138,8,7,2005,Rvienneau,4750.541,6456.888,4750.583,6456.941,34,CI2,3,18,,,,0,1,0,0,1,,1,Simple,,
123,8,7,2005,Rvienneau,4750.541,6456.888,4750.583,6456.941,34,CI2,3,19,m,41,,0,1,0,0,1,,1,Simple,,
139,8,7,2005,Rvienneau,4750.541,6456.888,4750.583,6456.941,34,CI2,3,20,,,,0,1,0,0,1,,1,Simple,,
166,8,7,2005,Bcomeau,4750.6,6457.118,4750.596,6457.212,37,CI2,5,1,,,,0,0,0,1,1,,1,Simple,,
167,8,7,2005,Bcomeau,4750.6,6457.118,4750.596,6457.212,37,CI2,5,2,,,,0,0,0,1,1,,0,Simple,,
163,8,7,2005,Bcomeau,4750.6,6457.118,4750.596,6457.212,37,CI2,5,3,m,45,,0,0,0,1,1,,1,Simple,,
164,8,7,2005,Bcomeau,4750.6,6457.118,4750.596,6457.212,37,CI2,5,3,b,55,,0,0,0,1,1,,0,Simple,,
168,8,7,2005,Bcomeau,4750.6,6457.118,4750.596,6457.212,37,CI2,5,4,,,,0,0,0,1,1,,0,Simple,,
169,8,7,2005,Bcomeau,4750.6,6457.118,4750.596,6457.212,37,CI2,5,5,,,,0,0,0,1,1,,0,Simple,,
170,8,7,2005,Bcomeau,4750.6,6457.118,4750.596,6457.212,37,CI2,5,6,,,,0,0,0,1,1,,0,Simple,,
171,8,7,2005,Bcomeau,4750.6,6457.118,4750.596,6457.212,37,CI2,5,7,,,,0,0,0,1,1,,0,Simple,,
172,8,7,2005,Bcomeau,4750.6,6457.118,4750.596,6457.212,37,CI2,5,8,,,,0,0,0,1,1,,0,Simple,,
161,8,7,2005,Bcomeau,4750.6,6457.118,4750.596,6457.212,37,CI2,5,9,m,28,,0,0,0,1,1,,1,Simple,,
162,8,7,2005,Bcomeau,4750.6,6457.118,4750.596,6457.212,37,CI2,5,10,m,36,,0,0,0,1,1,,1,Simple,,
160,8,7,2005,Bcomeau,4750.6,6457.118,4750.596,6457.212,37,CI2,5,11,i,16,,0,0,0,1,1,,1,Simple,,
173,8,7,2005,Bcomeau,4750.6,6457.118,4750.596,6457.212,37,CI2,5,12,,,,0,0,0,1,1,,0,Simple,,
174,8,7,2005,Bcomeau,4750.6,6457.118,4750.596,6457.212,37,CI2,5,13,,,,0,0,0,1,1,,0,Simple,,
175,8,7,2005,Bcomeau,4750.6,6457.118,4750.596,6457.212,37,CI2,5,14,,,,0,0,0,1,1,,0,Simple,,
176,8,7,2005,Bcomeau,4750.6,6457.118,4750.596,6457.212,37,CI2,5,15,,,,0,0,0,1,1,,0,Simple,,
177,8,7,2005,Bcomeau,4750.6,6457.118,4750.596,6457.212,37,CI2,5,16,,,,0,0,0,1,1,,0,Simple,,
178,8,7,2005,Bcomeau,4750.6,6457.118,4750.596,6457.212,37,CI2,5,17,,,,0,0,0,1,1,,0,Simple,,
179,8,7,2005,Bcomeau,4750.6,6457.118,4750.596,6457.212,37,CI2,5,18,,,,0,0,0,1,1,,0,Simple,,
180,8,7,2005,Bcomeau,4750.6,6457.118,4750.596,6457.212,37,CI2,5,19,,,,0,0,0,1,1,,1,Simple,,
165,8,7,2005,Bcomeau,4750.6,6457.118,4750.596,6457.212,37,CI2,5,20,,,,0,0,0,1,1,,1,Simple,LS,
183,8,7,2005,Mcomeau,4750.6,6457.118,4750.596,6457.212,37,CI2,5,1,m,30,,0,0,0,1,1,,1,Simple,,
184,8,7,2005,Mcomeau,4750.6,6457.118,4750.596,6457.212,37,CI2,5,1,m,40,,0,0,0,1,1,,1,Simple,,
187,8,7,2005,Mcomeau,4750.6,6457.118,4750.596,6457.212,37,CI2,5,2,,,,0,0,0,1,1,,1,Simple,,
188,8,7,2005,Mcomeau,4750.6,6457.118,4750.596,6457.212,37,CI2,5,3,,,,0,0,0,1,1,,0,Simple,,
189,8,7,2005,Mcomeau,4750.6,6457.118,4750.596,6457.212,37,CI2,5,4,,,,0,0,0,1,1,,0,Simple,,
190,8,7,2005,Mcomeau,4750.6,6457.118,4750.596,6457.212,37,CI2,5,5,,,,0,0,0,1,1,,0,Simple,,
191,8,7,2005,Mcomeau,4750.6,6457.118,4750.596,6457.212,37,CI2,5,6,,,,0,0,0,1,1,,0,Simple,,
192,8,7,2005,Mcomeau,4750.6,6457.118,4750.596,6457.212,37,CI2,5,7,,,,0,0,0,1,1,,0,Simple,,
182,8,7,2005,Mcomeau,4750.6,6457.118,4750.596,6457.212,37,CI2,5,8,m,27,,0,0,0,1,1,,1,Simple,,
193,8,7,2005,Mcomeau,4750.6,6457.118,4750.596,6457.212,37,CI2,5,9,,,,0,0,0,1,1,,0,Simple,,
194,8,7,2005,Mcomeau,4750.6,6457.118,4750.596,6457.212,37,CI2,5,10,,,,0,0,0,1,1,,0,Simple,,
195,8,7,2005,Mcomeau,4750.6,6457.118,4750.596,6457.212,37,CI2,5,11,,,,0,0,0,1,1,,1,Simple,,
185,8,7,2005,Mcomeau,4750.6,6457.118,4750.596,6457.212,37,CI2,5,12,,,,0,0,0,1,1,,1,Simple,LS,
196,8,7,2005,Mcomeau,4750.6,6457.118,4750.596,6457.212,37,CI2,5,13,,,,0,0,0,1,1,,0,Simple,,
181,8,7,2005,Mcomeau,4750.6,6457.118,4750.596,6457.212,37,CI2,5,14,i,18,,0,0,0,1,1,,1,Simple,,
197,8,7,2005,Mcomeau,4750.6,6457.118,4750.596,6457.212,37,CI2,5,15,,,,0,0,0,1,1,,0,Simple,,
198,8,7,2005,Mcomeau,4750.6,6457.118,4750.596,6457.212,37,CI2,5,16,,,,0,0,0,1,1,,0,Simple,,
199,8,7,2005,Mcomeau,4750.6,6457.118,4750.596,6457.212,37,CI2,5,17,,,,0,0,0,1,1,,0,Simple,,
186,8,7,2005,Mcomeau,4750.6,6457.118,4750.596,6457.212,37,CI2,5,18,,,,0,0,0,1,1,,1,Simple,LS,
200,8,7,2005,Mcomeau,4750.6,6457.118,4750.596,6457.212,37,CI2,5,19,,,,0,0,0,1,1,,0,Simple,,
201,8,7,2005,Mcomeau,4750.6,6457.118,4750.596,6457.212,37,CI2,5,20,,,,0,0,0,1,1,,0,Simple,,
1071,14,7,2005,Gpaulin,4750.611,6452.807,4750.609,6452.888,27,I2,1,1,,,,0,0,1,0,1,,0,Simple,LS,
1072,14,7,2005,Gpaulin,4750.611,6452.807,4750.609,6452.888,27,I2,1,2,,,,0,0,1,0,1,,0,Simple,,
1073,14,7,2005,Gpaulin,4750.611,6452.807,4750.609,6452.888,27,I2,1,3,,,,0,0,1,0,1,,0,Simple,,
1074,14,7,2005,Gpaulin,4750.611,6452.807,4750.609,6452.888,27,I2,1,4,,,,0,0,1,0,1,,0,Simple,,
1075,14,7,2005,Gpaulin,4750.611,6452.807,4750.609,6452.888,27,I2,1,5,m,41,,0,0,1,0,1,,0,Simple,,
1076,14,7,2005,Gpaulin,4750.611,6452.807,4750.609,6452.888,27,I2,1,6,,,,0,0,1,0,1,,0,Simple,,
1077,14,7,2005,Gpaulin,4750.611,6452.807,4750.609,6452.888,27,I2,1,7,,,,0,0,1,0,1,,0,Simple,,
1078,14,7,2005,Gpaulin,4750.611,6452.807,4750.609,6452.888,27,I2,1,8,f,37,,0,0,1,0,1,,1,Simple,,
1079,14,7,2005,Gpaulin,4750.611,6452.807,4750.609,6452.888,27,I2,1,9,m,21,,0,0,1,0,1,,1,Simple,,
1080,14,7,2005,Gpaulin,4750.611,6452.807,4750.609,6452.888,27,I2,1,10,,,,0,0,1,0,1,,0,Simple,,
1081,14,7,2005,Gpaulin,4750.611,6452.807,4750.609,6452.888,27,I2,1,11,,,,0,0,1,0,1,,0,Simple,,
1082,14,7,2005,Gpaulin,4750.611,6452.807,4750.609,6452.888,27,I2,1,12,,,,0,0,1,0,1,,0,Simple,,
1083,14,7,2005,Gpaulin,4750.611,6452.807,4750.609,6452.888,27,I2,1,13,,,,0,0,1,0,1,,0,Simple,,
1084,14,7,2005,Gpaulin,4750.611,6452.807,4750.609,6452.888,27,I2,1,14,,,,0,0,1,0,1,,0,Simple,,
1085,14,7,2005,Gpaulin,4750.611,6452.807,4750.609,6452.888,27,I2,1,15,i,11,,0,0,1,1,1,,1,Simple,LS,
1086,14,7,2005,Gpaulin,4750.611,6452.807,4750.609,6452.888,27,I2,1,16,f,30,,0,0,1,1,1,,1,Simple,,
1087,14,7,2005,Gpaulin,4750.611,6452.807,4750.609,6452.888,27,I2,1,17,m,32,,0,0,1,1,1,,1,Simple,,
1088,14,7,2005,Gpaulin,4750.611,6452.807,4750.609,6452.888,27,I2,1,17,f,33,,0,0,1,1,1,,1,Simple,,
1089,14,7,2005,Gpaulin,4750.611,6452.807,4750.609,6452.888,27,I2,1,17,f,21,,0,0,1,1,1,,1,Simple,,
