Marker,Jour,Mois,Année,Plongeur,Début - lat.,Début - long.,Fin - lat.,Fin - long.,Depth,Site,Transect,section,sexe,LC,Escape,Sa,Va,Du,Al,Gr,Co,Ca,type,commentaire,fond
1295,7,7,2009,Rvienneau,,,,,,I6,2,2,m,23,,,,,,,,,,,
1296,7,7,2009,Rvienneau,,,,,,I6,2,3,m,67,,,,,,,,,,,
1297,7,7,2009,Rvienneau,,,,,,I6,2,3,f,37,,,,,,,,,,,
1298,7,7,2009,Rvienneau,,,,,,I6,2,4,f,60,,,,,,,,,,,
1299,7,7,2009,Rvienneau,,,,,,I6,2,4,f,34,,,,,,,,,,,
1300,7,7,2009,Rvienneau,,,,,,I6,2,5,m,68,,,,,,,,,,,
1301,7,7,2009,Rvienneau,,,,,,I6,2,5,m,34,,,,,,,,,,,
1302,7,7,2009,Rvienneau,,,,,,I6,2,6,m,50,,,,,,,,,,,
1303,7,7,2009,Rvienneau,,,,,,I6,2,6,m,80,,,,,,,,,,,
1304,7,7,2009,Rvienneau,,,,,,I6,2,6,f,68,,,,,,,,,,,
1305,7,7,2009,Rvienneau,,,,,,I6,2,7,f,70,,,,,,,,,,,
1306,7,7,2009,Rvienneau,,,,,,I6,2,7,f,34,,,,,,,,,,,
1307,7,7,2009,Rvienneau,,,,,,I6,2,8,,,,,,,,,,,,,
1308,7,7,2009,Rvienneau,,,,,,I6,2,9,,,,,,,,,,,,,
1309,7,7,2009,Rvienneau,,,,,,I6,2,10,m,28,,,,,,,,,,,
1310,7,7,2009,Rvienneau,,,,,,I6,2,11,f,63,,,,,,,,,,,
1311,7,7,2009,Rvienneau,,,,,,I6,2,11,f,31,,,,,,,,,,,
1312,7,7,2009,Rvienneau,,,,,,I6,2,12,m,40,,,,,,,,,,,
1313,7,7,2009,Rvienneau,,,,,,I6,2,13,,,,,,,,,,,,,
1314,7,7,2009,Rvienneau,,,,,,I6,2,14,,,,,,,,,,,,,
1315,7,7,2009,Rvienneau,,,,,,I6,2,15,f,62,,,,,,,,,,,
1316,7,7,2009,Rvienneau,,,,,,I6,2,16,m,24,,,,,,,,,,,
1317,7,7,2009,Rvienneau,,,,,,I6,2,17,f,30,,,,,,,,,,,
1318,7,7,2009,Rvienneau,,,,,,I6,2,17,f,44,,,,,,,,,,,
1319,7,7,2009,Rvienneau,,,,,,I6,2,18,f,33,,,,,,,,,,,
1320,7,7,2009,Rvienneau,,,,,,I6,2,19,,,,,,,,,,,,,
1321,7,7,2009,Rvienneau,,,,,,I6,2,20,f,36,,,,,,,,,,,
1322,7,7,2009,Rvienneau,,,,,,I6,2,20,f,66,,,,,,,,,,,
1323,7,7,2009,Gpaulin,,,,,,I6,2,1,f,24,,,,,,,,,,,
1324,7,7,2009,Gpaulin,,,,,,I6,2,1,f,28,,,,,,,,,,,
1325,7,7,2009,Gpaulin,,,,,,I6,2,2,,,,,,,,,,,,,
1326,7,7,2009,Gpaulin,,,,,,I6,2,3,f,50,,,,,,,,,,,
1327,7,7,2009,Gpaulin,,,,,,I6,2,3,m,35,,,,,,,,,,,
1328,7,7,2009,Gpaulin,,,,,,I6,2,4,f,30,,,,,,,,,,,
1329,7,7,2009,Gpaulin,,,,,,I6,2,4,f,58,,,,,,,,,,,
1330,7,7,2009,Gpaulin,,,,,,I6,2,4,m,55,,,,,,,,,,,
1331,7,7,2009,Gpaulin,,,,,,I6,2,4,m,24,,,,,,,,,,,
1332,7,7,2009,Gpaulin,,,,,,I6,2,5,f,32,,,,,,,,,,,
1333,7,7,2009,Gpaulin,,,,,,I6,2,5,f,25,,,,,,,,,,,
1334,7,7,2009,Gpaulin,,,,,,I6,2,6,f,68,,,,,,,,,,,
1335,7,7,2009,Gpaulin,,,,,,I6,2,6,f,40,,,,,,,,,,,
1336,7,7,2009,Gpaulin,,,,,,I6,2,6,m,24,,,,,,,,,,,
1337,7,7,2009,Gpaulin,,,,,,I6,2,7,,,,,,,,,,,,,
1338,7,7,2009,Gpaulin,,,,,,I6,2,8,f,26,,,,,,,,,,,
1339,7,7,2009,Gpaulin,,,,,,I6,2,9,f,61,,,,,,,,,,,
1340,7,7,2009,Gpaulin,,,,,,I6,2,9,m,24,,,,,,,,,,,
1341,7,7,2009,Gpaulin,,,,,,I6,2,10,m,57,,,,,,,,,,,
1342,7,7,2009,Gpaulin,,,,,,I6,2,11,i,12,,,,,,,,,,,
1343,7,7,2009,Gpaulin,,,,,,I6,2,12,f,30,,,,,,,,,,,
1344,7,7,2009,Gpaulin,,,,,,I6,2,12,i,12,,,,,,,,,,,
1345,7,7,2009,Gpaulin,,,,,,I6,2,13,m,55,,,,,,,,,,,
1346,7,7,2009,Gpaulin,,,,,,I6,2,14,f,32,,,,,,,,,,,
1347,7,7,2009,Gpaulin,,,,,,I6,2,14,i,18,,,,,,,,,,,
1348,7,7,2009,Gpaulin,,,,,,I6,2,15,,,,,,,,,,,,,
1349,7,7,2009,Gpaulin,,,,,,I6,2,16,,,,,,,,,,,,,
1350,7,7,2009,Gpaulin,,,,,,I6,2,17,f,75,,,,,,,,,,,
1351,7,7,2009,Gpaulin,,,,,,I6,2,17,i,13,,,,,,,,,,,
1352,7,7,2009,Gpaulin,,,,,,I6,2,18,f,32,,,,,,,,,,,
1353,7,7,2009,Gpaulin,,,,,,I6,2,19,f,30,,,,,,,,,,,
1354,7,7,2009,Gpaulin,,,,,,I6,2,19,f,39,,,,,,,,,,,
1355,7,7,2009,Gpaulin,,,,,,I6,2,19,i,17,,,,,,,,,,,
1356,7,7,2009,Gpaulin,,,,,,I6,2,20,f,36,,,,,,,,,,,
1357,7,7,2009,Gpaulin,,,,,,I6,2,20,f,30,,,,,,,,,,,
1358,8,7,2009,Rvienneau,,,,,,I6,3,1,m,62,,,,,,,,,,,
1359,8,7,2009,Rvienneau,,,,,,I6,3,1,f,45,,,,,,,,,,,
1360,8,7,2009,Rvienneau,,,,,,I6,3,2,f,38,,,,,,,,,,,
1361,8,7,2009,Rvienneau,,,,,,I6,3,2,f,49,,,,,,,,,,,
1362,8,7,2009,Rvienneau,,,,,,I6,3,3,f,60,,,,,,,,,,,
1363,8,7,2009,Rvienneau,,,,,,I6,3,3,m,34,,,,,,,,,,,
1364,8,7,2009,Rvienneau,,,,,,I6,3,3,f,28,,,,,,,,,,,
1365,8,7,2009,Rvienneau,,,,,,I6,3,3,f,65,,,,,,,,,,,
1366,8,7,2009,Rvienneau,,,,,,I6,3,4,m,38,,,,,,,,,,,
1367,8,7,2009,Rvienneau,,,,,,I6,3,4,m,41,,,,,,,,,,,
1368,8,7,2009,Rvienneau,,,,,,I6,3,4,f,30,,,,,,,,,,,
1369,8,7,2009,Rvienneau,,,,,,I6,3,5,f,45,,,,,,,,,,,
1370,8,7,2009,Rvienneau,,,,,,I6,3,6,m,34,,,,,,,,,,,
1371,8,7,2009,Rvienneau,,,,,,I6,3,6,f,35,,,,,,,,,,,
1372,8,7,2009,Rvienneau,,,,,,I6,3,7,m,33,,,,,,,,,,,
1373,8,7,2009,Rvienneau,,,,,,I6,3,7,f,57,,,,,,,,,,,
1374,8,7,2009,Rvienneau,,,,,,I6,3,8,m,52,,,,,,,,,,,
1375,8,7,2009,Rvienneau,,,,,,I6,3,9,m,68,,,,,,,,,,,
1376,8,7,2009,Rvienneau,,,,,,I6,3,10,,,,,,,,,,,,,
1378,8,7,2009,Rvienneau,,,,,,I6,3,12,m,72,,,,,,,,,,,
1379,8,7,2009,Rvienneau,,,,,,I6,3,12,m,38,,,,,,,,,,,
1380,8,7,2009,Rvienneau,,,,,,I6,3,13,i,18,,,,,,,,,,,
1381,8,7,2009,Rvienneau,,,,,,I6,3,14,f,51,,,,,,,,,,,
1382,8,7,2009,Rvienneau,,,,,,I6,3,14,m,75,,,,,,,,,,,
1383,8,7,2009,Rvienneau,,,,,,I6,3,14,i,16,,,,,,,,,,,
1384,8,7,2009,Rvienneau,,,,,,I6,3,15,f,30,,,,,,,,,,,
1385,8,7,2009,Rvienneau,,,,,,I6,3,16,m,30,,,,,,,,,,,
1386,8,7,2009,Rvienneau,,,,,,I6,3,17,f,71,,,,,,,,,,,
1387,8,7,2009,Rvienneau,,,,,,I6,3,18,m,22,,,,,,,,,,,
1388,8,7,2009,Rvienneau,,,,,,I6,3,19,m,58,,,,,,,,,,,
1389,8,7,2009,Rvienneau,,,,,,I6,3,19,i,18,,,,,,,,,,,
1390,8,7,2009,Rvienneau,,,,,,I6,3,19,i,19,,,,,,,,,,,
1391,8,7,2009,Rvienneau,,,,,,I6,3,20,f,36,,,,,,,,,,,
1392,8,7,2009,Rvienneau,,,,,,I6,3,20,m,22,,,,,,,,,,,
1393,8,7,2009,Gpaulin,,,,,,I6,3,1,f,35,,,,,,,,,,,
1394,8,7,2009,Gpaulin,,,,,,I6,3,1,m,32,,,,,,,,,,,
1395,8,7,2009,Gpaulin,,,,,,I6,3,1,m,30,,,,,,,,,,,
1396,8,7,2009,Gpaulin,,,,,,I6,3,2,m,30,,,,,,,,,,,
1397,8,7,2009,Gpaulin,,,,,,I6,3,3,m,26,,,,,,,,,,,
1398,8,7,2009,Gpaulin,,,,,,I6,3,3,m,35,,,,,,,,,,,
1399,8,7,2009,Gpaulin,,,,,,I6,3,3,i,19,,,,,,,,,,,
1400,8,7,2009,Gpaulin,,,,,,I6,3,3,m,31,,,,,,,,,,,
1401,8,7,2009,Gpaulin,,,,,,I6,3,4,,,,,,,,,,,,,
1402,8,7,2009,Gpaulin,,,,,,I6,3,5,m,32,,,,,,,,,,,
1403,8,7,2009,Gpaulin,,,,,,I6,3,5,m,28,,,,,,,,,,,
1404,8,7,2009,Gpaulin,,,,,,I6,3,5,m,96,,,,,,,,,,,
1405,8,7,2009,Gpaulin,,,,,,I6,3,6,f,21,,,,,,,,,,,
1406,8,7,2009,Gpaulin,,,,,,I6,3,7,,,,,,,,,,,,,
1407,8,7,2009,Gpaulin,,,,,,I6,3,8,m,35,,,,,,,,,,,
1408,8,7,2009,Gpaulin,,,,,,I6,3,9,m,33,,,,,,,,,,,
1409,8,7,2009,Gpaulin,,,,,,I6,3,10,f,25,,,,,,,,,,,
1410,8,7,2009,Gpaulin,,,,,,I6,3,11,i,19,,,,,,,,,,,
1411,8,7,2009,Gpaulin,,,,,,I6,3,11,m,35,,,,,,,,,,,
1412,8,7,2009,Gpaulin,,,,,,I6,3,12,f,30,,,,,,,,,,,
1413,8,7,2009,Gpaulin,,,,,,I6,3,12,f,40,,,,,,,,,,,
1414,8,7,2009,Gpaulin,,,,,,I6,3,13,m,70,,,,,,,,,,,
1415,8,7,2009,Gpaulin,,,,,,I6,3,13,m,35,,,,,,,,,,,
1416,8,7,2009,Gpaulin,,,,,,I6,3,14,f,35,,,,,,,,,,,
1417,8,7,2009,Gpaulin,,,,,,I6,3,15,f,39,,,,,,,,,,,
1418,8,7,2009,Gpaulin,,,,,,I6,3,16,f,55,,,,,,,,,,,
1419,8,7,2009,Gpaulin,,,,,,I6,3,17,f,39,,,,,,,,,,,
1420,8,7,2009,Gpaulin,,,,,,I6,3,18,m,54,,,,,,,,,,,
1421,8,7,2009,Gpaulin,,,,,,I6,3,18,f,44,,,,,,,,,,,
1422,8,7,2009,Gpaulin,,,,,,I6,3,18,m,35,,,,,,,,,,,
1423,8,7,2009,Gpaulin,,,,,,I6,3,19,f,24,,,,,,,,,,,
1424,8,7,2009,Gpaulin,,,,,,I6,3,20,m,25,,,,,,,,,,,
1425,8,7,2009,Gpaulin,,,,,,I6,3,20,m,53,,,,,,,,,,,
1426,8,7,2009,Mcomeau,,,,,,I6,4,1,f,30,,,,,,,,,,,
1427,8,7,2009,Mcomeau,,,,,,I6,4,1,f,40,,,,,,,,,,,
1428,8,7,2009,Mcomeau,,,,,,I6,4,1,m,35,,,,,,,,,,,
1429,8,7,2009,Mcomeau,,,,,,I6,4,1,i,18,,,,,,,,,,,
1430,8,7,2009,Mcomeau,,,,,,I6,4,2,f,28,,,,,,,,,,,
1431,8,7,2009,Mcomeau,,,,,,I6,4,2,f,23,,,,,,,,,,,
1432,8,7,2009,Mcomeau,,,,,,I6,4,2,m,35,,,,,,,,,,,
1433,8,7,2009,Mcomeau,,,,,,I6,4,2,f,27,,,,,,,,,,,
1434,8,7,2009,Mcomeau,,,,,,I6,4,3,i,18,,,,,,,,,,,
1435,8,7,2009,Mcomeau,,,,,,I6,4,4,m,21,,,,,,,,,,,
1436,8,7,2009,Mcomeau,,,,,,I6,4,4,m,58,,,,,,,,,,,
1437,8,7,2009,Mcomeau,,,,,,I6,4,4,f,21,,,,,,,,,,,
1438,8,7,2009,Mcomeau,,,,,,I6,4,4,f,27,,,,,,,,,,,
1439,8,7,2009,Mcomeau,,,,,,I6,4,4,f,35,,,,,,,,,,,
1440,8,7,2009,Mcomeau,,,,,,I6,4,4,f,27,,,,,,,,,,,
1441,8,7,2009,Mcomeau,,,,,,I6,4,5,f,46,,,,,,,,,,,
1442,8,7,2009,Mcomeau,,,,,,I6,4,5,m,26,,,,,,,,,,,
1443,8,7,2009,Mcomeau,,,,,,I6,4,6,f,34,,,,,,,,,,,
1444,8,7,2009,Mcomeau,,,,,,I6,4,6,f,40,,,,,,,,,,,
1445,8,7,2009,Mcomeau,,,,,,I6,4,7,i,17,,,,,,,,,,,
1446,8,7,2009,Mcomeau,,,,,,I6,4,8,i,16,,,,,,,,,,,
1447,8,7,2009,Mcomeau,,,,,,I6,4,8,m,57,,,,,,,,,,,
1448,8,7,2009,Mcomeau,,,,,,I6,4,9,m,63,,,,,,,,,,,
1449,8,7,2009,Mcomeau,,,,,,I6,4,9,m,30,,,,,,,,,,,
1450,8,7,2009,Mcomeau,,,,,,I6,4,9,f,47,,,,,,,,,,,
1451,8,7,2009,Mcomeau,,,,,,I6,4,10,f,56,,,,,,,,,,,
1452,8,7,2009,Mcomeau,,,,,,I6,4,10,f,30,,,,,,,,,,,
1453,8,7,2009,Mcomeau,,,,,,I6,4,10,m,26,,,,,,,,,,,
1454,8,7,2009,Mcomeau,,,,,,I6,4,10,f,53,,,,,,,,,,,
1455,8,7,2009,Mcomeau,,,,,,I6,4,10,f,26,,,,,,,,,,,
1456,8,7,2009,Mcomeau,,,,,,I6,4,10,f,23,,,,,,,,,,,
1457,8,7,2009,Mcomeau,,,,,,I6,4,10,i,17,,,,,,,,,,,
1458,8,7,2009,Mcomeau,,,,,,I6,4,10,f,54,,,,,,,,,,,
1459,8,7,2009,Mcomeau,,,,,,I6,4,10,i,16,,,,,,,,,,,
1460,8,7,2009,Mcomeau,,,,,,I6,4,11,f,27,,,,,,,,,,,
1461,8,7,2009,Mcomeau,,,,,,I6,4,11,m,45,,,,,,,,,,,
1462,8,7,2009,Mcomeau,,,,,,I6,4,12,,,,,,,,,,,,,
1463,8,7,2009,Mcomeau,,,,,,I6,4,13,m,28,,,,,,,,,,,
1464,8,7,2009,Mcomeau,,,,,,I6,4,13,m,41,,,,,,,,,,,
1465,8,7,2009,Mcomeau,,,,,,I6,4,14,f,64,,,,,,,,,,,
1466,8,7,2009,Mcomeau,,,,,,I6,4,14,m,34,,,,,,,,,,,
1467,8,7,2009,Mcomeau,,,,,,I6,4,14,i,18,,,,,,,,,,,
1468,8,7,2009,Mcomeau,,,,,,I6,4,14,m,22,,,,,,,,,,,
1469,8,7,2009,Mcomeau,,,,,,I6,4,14,i,17,,,,,,,,,,,
1470,8,7,2009,Mcomeau,,,,,,I6,4,14,i,10,,,,,,,,,,,
1471,8,7,2009,Mcomeau,,,,,,I6,4,14,i,16,,,,,,,,,,,
1472,8,7,2009,Mcomeau,,,,,,I6,4,16,m,21,,,,,,,,,,,
1473,8,7,2009,Mcomeau,,,,,,I6,4,16,f,37,,,,,,,,,,,
1474,8,7,2009,Mcomeau,,,,,,I6,4,16,m,27,,,,,,,,,,,
1475,8,7,2009,Mcomeau,,,,,,I6,4,16,m,22,,,,,,,,,,,
1476,8,7,2009,Mcomeau,,,,,,I6,4,16,f,58,,,,,,,,,,,
1477,8,7,2009,Mcomeau,,,,,,I6,4,16,m,24,,,,,,,,,,,
1478,8,7,2009,Mcomeau,,,,,,I6,4,16,f,29,,,,,,,,,,,
1479,8,7,2009,Mcomeau,,,,,,I6,4,16,m,25,,,,,,,,,,,
1480,8,7,2009,Mcomeau,,,,,,I6,4,16,m,33,,,,,,,,,,,
1481,8,7,2009,Bcomeau,,,,,,I6,4,1,m,50,,,,,,,,,,,
1482,8,7,2009,Bcomeau,,,,,,I6,4,1,m,28,,,,,,,,,,,
1483,8,7,2009,Bcomeau,,,,,,I6,4,1,m,30,,,,,,,,,,,
1484,8,7,2009,Bcomeau,,,,,,I6,4,1,f,22,,,,,,,,,,,
1485,8,7,2009,Bcomeau,,,,,,I6,4,2,m,68,,,,,,,,,,,
1486,8,7,2009,Bcomeau,,,,,,I6,4,2,f,21,,,,,,,,,,,
1487,8,7,2009,Bcomeau,,,,,,I6,4,2,f,24,,,,,,,,,,,
1488,8,7,2009,Bcomeau,,,,,,I6,4,3,f,32,,,,,,,,,,,
1489,8,7,2009,Bcomeau,,,,,,I6,4,3,f,20,,,,,,,,,,,
1490,8,7,2009,Bcomeau,,,,,,I6,4,3,m,35,,,,,,,,,,,
1491,8,7,2009,Bcomeau,,,,,,I6,4,4,f,22,,,,,,,,,,,
1492,8,7,2009,Bcomeau,,,,,,I6,4,4,f,33,,,,,,,,,,,
1493,8,7,2009,Bcomeau,,,,,,I6,4,4,m,33,,,,,,,,,,,
1494,8,7,2009,Bcomeau,,,,,,I6,4,5,m,24,,,,,,,,,,,
1495,8,7,2009,Bcomeau,,,,,,I6,4,6,i,12,,,,,,,,,,,
1496,8,7,2009,Bcomeau,,,,,,I6,4,7,m,33,,,,,,,,,,,
1497,8,7,2009,Bcomeau,,,,,,I6,4,7,f,33,,,,,,,,,,,
1498,8,7,2009,Bcomeau,,,,,,I6,4,8,f,24,,,,,,,,,,,
1499,8,7,2009,Bcomeau,,,,,,I6,4,8,m,30,,,,,,,,,,,
1500,8,7,2009,Bcomeau,,,,,,I6,4,8,f,27,,,,,,,,,,,
1501,8,7,2009,Bcomeau,,,,,,I6,4,9,f,56,,,,,,,,,,,
1502,8,7,2009,Bcomeau,,,,,,I6,4,10,f,33,,,,,,,,,,,
1503,8,7,2009,Bcomeau,,,,,,I6,4,10,f,33,,,,,,,,,,,
1504,8,7,2009,Bcomeau,,,,,,I6,4,10,f,32,,,,,,,,,,,
1505,8,7,2009,Bcomeau,,,,,,I6,4,11,m,36,,,,,,,,,,,
1506,8,7,2009,Bcomeau,,,,,,I6,4,11,f,28,,,,,,,,,,,
1507,8,7,2009,Bcomeau,,,,,,I6,4,12,m,66,,,,,,,,,,,
1508,8,7,2009,Bcomeau,,,,,,I6,4,12,f,67,,,,,,,,,,,
1509,8,7,2009,Bcomeau,,,,,,I6,4,12,f,61,,,,,,,,,,,
1510,8,7,2009,Bcomeau,,,,,,I6,4,13,f,52,,,,,,,,,,,
1511,8,7,2009,Bcomeau,,,,,,I6,4,13,f,20,,,,,,,,,,,
1512,8,7,2009,Bcomeau,,,,,,I6,4,13,i,19,,,,,,,,,,,
1513,8,7,2009,Bcomeau,,,,,,I6,4,14,f,77,,,,,,,,,,,
1514,8,7,2009,Bcomeau,,,,,,I6,4,15,f,36,,,,,,,,,,,
1515,8,7,2009,Bcomeau,,,,,,I6,4,15,f,42,,,,,,,,,,,
1516,8,7,2009,Bcomeau,,,,,,I6,4,15,f,20,,,,,,,,,,,
1517,8,7,2009,Bcomeau,,,,,,I6,4,16,f,22,,,,,,,,,,,
1927,10,7,2009,Mcomeau,,,,,,I8,1,1,m,22,,,,,,,,,,,
1928,10,7,2009,Mcomeau,,,,,,I8,1,1,f,68,,,,,,,,,,,
1929,10,7,2009,Mcomeau,,,,,,I8,1,1,m,25,,,,,,,,,,,
1930,10,7,2009,Mcomeau,,,,,,I8,1,2,f,34,,,,,,,,,,,
1931,10,7,2009,Mcomeau,,,,,,I8,1,2,m,69,,,,,,,,,,,
1932,10,7,2009,Mcomeau,,,,,,I8,1,3,m,28,,,,,,,,,,,
1933,10,7,2009,Mcomeau,,,,,,I8,1,3,f,69,,,,,,,,,,,
1934,10,7,2009,Mcomeau,,,,,,I8,1,3,f,39,,,,,,,,,,,
1935,10,7,2009,Mcomeau,,,,,,I8,1,3,m,39,,,,,,,,,,,
1936,10,7,2009,Mcomeau,,,,,,I8,1,3,m,30,,,,,,,,,,,
1937,10,7,2009,Mcomeau,,,,,,I8,1,3,i,19,,,,,,,,,,,
1938,10,7,2009,Mcomeau,,,,,,I8,1,3,f,72,,,,,,,,,,,
1939,10,7,2009,Mcomeau,,,,,,I8,1,4,m,85,,,,,,,,,,,
1940,10,7,2009,Mcomeau,,,,,,I8,1,5,f,42,,,,,,,,,,,
1943,10,7,2009,Mcomeau,,,,,,I8,1,8,m,30,,,,,,,,,,,
1944,10,7,2009,Mcomeau,,,,,,I8,1,8,f,33,,,,,,,,,,,
1945,10,7,2009,Mcomeau,,,,,,I8,1,8,m,52,,,,,,,,,,,
1946,10,7,2009,Mcomeau,,,,,,I8,1,9,m,34,,,,,,,,,,,
1947,10,7,2009,Mcomeau,,,,,,I8,1,9,m,27,,,,,,,,,,,
1948,10,7,2009,Mcomeau,,,,,,I8,1,10,i,19,,,,,,,,,,,
1949,10,7,2009,Mcomeau,,,,,,I8,1,11,m,63,,,,,,,,,,,
1950,10,7,2009,Mcomeau,,,,,,I8,1,11,m,31,,,,,,,,,,,
1951,10,7,2009,Mcomeau,,,,,,I8,1,12,m,77,,,,,,,,,,,
1952,10,7,2009,Mcomeau,,,,,,I8,1,12,m,39,,,,,,,,,,,
1953,10,7,2009,Mcomeau,,,,,,I8,1,12,m,30,,,,,,,,,,,
1954,10,7,2009,Mcomeau,,,,,,I8,1,13,f,54,,,,,,,,,,,
1955,10,7,2009,Mcomeau,,,,,,I8,1,13,m,49,,,,,,,,,,,
1956,10,7,2009,Mcomeau,,,,,,I8,1,13,m,20,,,,,,,,,,,
1957,10,7,2009,Mcomeau,,,,,,I8,1,14,f,50,,,,,,,,,,,
1958,10,7,2009,Mcomeau,,,,,,I8,1,15,i,18,,,,,,,,,,,
1959,10,7,2009,Mcomeau,,,,,,I8,1,15,f,65,,,,,,,,,,,
1960,10,7,2009,Mcomeau,,,,,,I8,1,15,b3,74,,,,,,,,,,,
1961,10,7,2009,Mcomeau,,,,,,I8,1,15,f,36,,,,,,,,,,,
1962,10,7,2009,Mcomeau,,,,,,I8,1,16,f,75,,,,,,,,,,,
1963,10,7,2009,Mcomeau,,,,,,I8,1,17,f,70,,,,,,,,,,,
1964,10,7,2009,Mcomeau,,,,,,I8,1,17,f,29,,,,,,,,,,,
1965,10,7,2009,Mcomeau,,,,,,I8,1,18,m,55,,,,,,,,,,,
1966,10,7,2009,Mcomeau,,,,,,I8,1,18,m,50,,,,,,,,,,,
1967,10,7,2009,Mcomeau,,,,,,I8,1,18,f,88,,,,,,,,,,,
1970,10,7,2009,Rvienneau,,,,,,I8,1,1,f,32,,,,,,,,,,,
1971,10,7,2009,Rvienneau,,,,,,I8,1,1,f,43,,,,,,,,,,,
1972,10,7,2009,Rvienneau,,,,,,I8,1,1,m,24,,,,,,,,,,,
1973,10,7,2009,Rvienneau,,,,,,I8,1,1,m,22,,,,,,,,,,,
1974,10,7,2009,Rvienneau,,,,,,I8,1,2,i,12,,,,,,,,,,,
1975,10,7,2009,Rvienneau,,,,,,I8,1,2,m,24,,,,,,,,,,,
1976,10,7,2009,Rvienneau,,,,,,I8,1,2,f,38,,,,,,,,,,,
1977,10,7,2009,Rvienneau,,,,,,I8,1,3,m,28,,,,,,,,,,,
1978,10,7,2009,Rvienneau,,,,,,I8,1,3,i,18,,,,,,,,,,,
1979,10,7,2009,Rvienneau,,,,,,I8,1,4,m,83,,,,,,,,,,,
1980,10,7,2009,Rvienneau,,,,,,I8,1,4,f,64,,,,,,,,,,,
1981,10,7,2009,Rvienneau,,,,,,I8,1,5,m,57,,,,,,,,,,,
1982,10,7,2009,Rvienneau,,,,,,I8,1,5,m,24,,,,,,,,,,,
1983,10,7,2009,Rvienneau,,,,,,I8,1,6,m,51,,,,,,,,,,,
1984,10,7,2009,Rvienneau,,,,,,I8,1,6,m,49,,,,,,,,,,,
1985,10,7,2009,Rvienneau,,,,,,I8,1,7,m,31,,,,,,,,,,,
1986,10,7,2009,Rvienneau,,,,,,I8,1,7,f,28,,,,,,,,,,,
1987,10,7,2009,Rvienneau,,,,,,I8,1,8,f,30,,,,,,,,,,,
1988,10,7,2009,Rvienneau,,,,,,I8,1,8,m,60,,,,,,,,,,,
1989,10,7,2009,Rvienneau,,,,,,I8,1,9,f,62,,,,,,,,,,,
1990,10,7,2009,Rvienneau,,,,,,I8,1,9,m,58,,,,,,,,,,,
1991,10,7,2009,Rvienneau,,,,,,I8,1,10,f,49,,,,,,,,,,,
1992,10,7,2009,Rvienneau,,,,,,I8,1,11,f,78,,,,,,,,,,,
1993,10,7,2009,Rvienneau,,,,,,I8,1,12,m,32,,,,,,,,,,,
1994,10,7,2009,Rvienneau,,,,,,I8,1,12,m,28,,,,,,,,,,,
1995,10,7,2009,Rvienneau,,,,,,I8,1,12,m,30,,,,,,,,,,,
1996,10,7,2009,Rvienneau,,,,,,I8,1,13,f,67,,,,,,,,,,,
1997,10,7,2009,Rvienneau,,,,,,I8,1,13,m,53,,,,,,,,,,,
1998,10,7,2009,Rvienneau,,,,,,I8,1,13,f,66,,,,,,,,,,,
1999,10,7,2009,Rvienneau,,,,,,I8,1,13,f,42,,,,,,,,,,,
2000,10,7,2009,Rvienneau,,,,,,I8,1,13,m,30,,,,,,,,,,,
2001,10,7,2009,Rvienneau,,,,,,I8,1,14,m,24,,,,,,,,,,,
2002,10,7,2009,Rvienneau,,,,,,I8,1,15,m,63,,,,,,,,,,,
2003,10,7,2009,Rvienneau,,,,,,I8,1,16,i,18,,,,,,,,,,,
2004,10,7,2009,Rvienneau,,,,,,I8,1,17,m,24,,,,,,,,,,,
2005,10,7,2009,Rvienneau,,,,,,I8,1,17,m,47,,,,,,,,,,,
2006,10,7,2009,Rvienneau,,,,,,I8,1,18,f,50,,,,,,,,,,,
2007,10,7,2009,Rvienneau,,,,,,I8,1,19,f,34,,,,,,,,,,,
2009,10,7,2009,Mcomeau,,,,,,I8,2,1,f,67,,,,,,,,,,,
2010,10,7,2009,Mcomeau,,,,,,I8,2,1,m,54,,,,,,,,,,,
2011,10,7,2009,Mcomeau,,,,,,I8,2,1,m,89,,,,,,,,,,,
2012,10,7,2009,Mcomeau,,,,,,I8,2,2,f,63,,,,,,,,,,,
2013,10,7,2009,Mcomeau,,,,,,I8,2,2,m,61,,,,,,,,,,,
2014,10,7,2009,Mcomeau,,,,,,I8,2,2,m,63,,,,,,,,,,,
2020,10,7,2009,Mcomeau,,,,,,I8,2,8,f,34,,,,,,,,,,,
2021,10,7,2009,Mcomeau,,,,,,I8,2,8,m,65,,,,,,,,,,,
2022,10,7,2009,Mcomeau,,,,,,I8,2,8,f,33,,,,,,,,,,,
2023,10,7,2009,Mcomeau,,,,,,I8,2,8,f,38,,,,,,,,,,,
2024,10,7,2009,Mcomeau,,,,,,I8,2,8,m,22,,,,,,,,,,,
2025,10,7,2009,Mcomeau,,,,,,I8,2,8,f,37,,,,,,,,,,,
2026,10,7,2009,Mcomeau,,,,,,I8,2,8,i,18,,,,,,,,,,,
2027,10,7,2009,Mcomeau,,,,,,I8,2,8,i,19,,,,,,,,,,,
2028,10,7,2009,Mcomeau,,,,,,I8,2,8,i,16,,,,,,,,,,,
2029,10,7,2009,Mcomeau,,,,,,I8,2,8,f,32,,,,,,,,,,,
2030,10,7,2009,Mcomeau,,,,,,I8,2,8,m,22,,,,,,,,,,,
