REG,Marker ,Jour,Mois,Année,Plongeur,Depth_(ft),Site,Transect,section,sexe,LC_(mm),Sa,Va,Du,Al,Gr,Ca,C,MartinMallet,UPM
CR,2970,12,7,2018,Mcomeau,15,I6,2,4,i,21,,,,,,,,0,0
CR,2971,12,7,2018,Mcomeau,15,I6,2,4,i,22,,,,,,,,0,0
CR,2972,12,7,2018,Mcomeau,15,I6,2,4,i,23,,,,,,,,0,0
CR,2973,12,7,2018,Mcomeau,15,I6,2,4,i,10,,,,,,,,0,0
CR,2974,12,7,2018,Mcomeau,15,I6,2,4,i,11,,,,,,,,0,0
CR,2975,12,7,2018,Mcomeau,15,I6,2,4,i,10,,,,,,,,0,0
CR,2976,12,7,2018,Mcomeau,15,I6,2,4,i,8,,,,,,,,0,0
CR,2977,12,7,2018,Mcomeau,15,I6,2,4,i,20,,,,,,,,0,0
CR,2978,12,7,2018,Mcomeau,15,I6,2,5,i,18,,,,,,,,0,0
CR,2979,12,7,2018,Mcomeau,15,I6,2,5,i,19,,,,,,,,0,0
CR,2980,12,7,2018,Mcomeau,15,I6,2,5,i,22,,,,,,,,0,0
CR,2981,12,7,2018,Mcomeau,15,I6,2,5,i,19,,,,,,,,0,0
CR,2982,12,7,2018,Mcomeau,15,I6,2,5,i,16,,,,,,,,0,0
CR,2983,12,7,2018,Mcomeau,15,I6,2,5,i,22,,,,,,,,0,0
CR,2984,12,7,2018,Mcomeau,15,I6,2,5,i,18,,,,,,,,0,0
CR,2985,12,7,2018,Mcomeau,15,I6,2,5,i,19,,,,,,,,0,0
CR,2986,12,7,2018,Mcomeau,15,I6,2,5,i,18,,,,,,,,0,0
CR,2987,12,7,2018,Mcomeau,15,I6,2,5,i,16,,,,,,,,0,0
CR,2988,12,7,2018,Mcomeau,15,I6,2,5,i,21,,,,,,,,0,0
CR,2989,12,7,2018,Mcomeau,15,I6,2,5,i,13,,,,,,,,0,0
CR,2990,12,7,2018,Mcomeau,15,I6,2,5,m,29,,,,,,,,0,0
CR,2991,12,7,2018,Mcomeau,15,I6,2,5,m,69,,,,,,,,0,0
CR,2992,12,7,2018,Mcomeau,15,I6,2,5,m,55,,,,,,,,0,0
CR,2993,12,7,2018,Mcomeau,15,I6,2,5,m,26,,,,,,,,0,0
CR,2994,12,7,2018,Mcomeau,15,I6,2,5,f,34,,,,,,,,0,0
CR,2995,12,7,2018,Mcomeau,15,I6,2,5,f,32,,,,,,,,0,0
CR,2996,12,7,2018,Mcomeau,15,I6,2,5,f,32,,,,,,,,0,0
CR,2997,12,7,2018,Mcomeau,15,I6,2,5,f,64,,,,,,,,0,0
CR,2998,12,7,2018,Mcomeau,15,I6,2,5,f,37,,,,,,,,0,0
CR,2999,12,7,2018,Mcomeau,15,I6,2,5,f,65,,,,,,,,0,0
CR,3000,12,7,2018,Mcomeau,15,I6,2,5,f,24,,,,,,,,0,0
CR,3001,12,7,2018,Mcomeau,15,I6,2,5,f,32,,,,,,,,0,0
CR,3002,12,7,2018,Mcomeau,15,I6,2,6,f,55,,,,,,,,0,0
CR,3003,12,7,2018,Mcomeau,15,I6,2,6,f,29,,,,,,,,0,0
CR,3004,12,7,2018,Mcomeau,15,I6,2,6,f,28,,,,,,,,0,0
CR,3005,12,7,2018,Mcomeau,15,I6,2,6,f,42,,,,,,,,0,0
CR,3006,12,7,2018,Mcomeau,15,I6,2,6,f,34,,,,,,,,0,0
CR,3007,12,7,2018,Mcomeau,15,I6,2,6,m,24,,,,,,,,0,0
CR,3008,12,7,2018,Mcomeau,15,I6,2,6,m,30,,,,,,,,0,0
CR,3009,12,7,2018,Mcomeau,15,I6,2,6,m,31,,,,,,,,0,0
CR,3010,12,7,2018,Mcomeau,15,I6,2,6,m,32,,,,,,,,0,0
CR,3011,12,7,2018,Mcomeau,15,I6,2,6,m,25,,,,,,,,0,0
CR,3012,12,7,2018,Mcomeau,15,I6,2,6,i,18,,,,,,,,0,0
CR,3013,12,7,2018,Mcomeau,15,I6,2,6,i,15,,,,,,,,0,0
CR,3014,12,7,2018,Mcomeau,15,I6,2,6,i,16,,,,,,,,0,0
CR,3015,12,7,2018,Mcomeau,15,I6,2,6,i,21,,,,,,,,0,0
CR,3016,12,7,2018,Mcomeau,15,I6,2,6,i,15,,,,,,,,0,0
CR,3017,12,7,2018,Mcomeau,15,I6,2,6,i,10,,,,,,,,0,0
CR,3018,12,7,2018,Mcomeau,15,I6,2,6,i,17,,,,,,,,0,0
CR,3019,12,7,2018,Mcomeau,15,I6,2,6,i,14,,,,,,,,0,0
CR,3020,12,7,2018,Mcomeau,15,I6,2,6,i,17,,,,,,,,0,0
CR,3021,12,7,2018,Phanley,15,I6,2,7,i,13,,,,,,,,0,0
CR,3022,12,7,2018,Phanley,15,I6,2,7,i,12,,,,,,,,0,0
CR,3023,12,7,2018,Phanley,15,I6,2,7,i,14,,,,,,,,0,0
CR,3024,12,7,2018,Phanley,15,I6,2,7,i,12,,,,,,,,0,0
CR,3025,12,7,2018,Phanley,15,I6,2,7,i,17,,,,,,,,0,0
CR,3026,12,7,2018,Phanley,15,I6,2,7,m,24,,,,,,,,0,0
CR,3027,12,7,2018,Phanley,15,I6,2,7,m,79,,,,,,,,0,0
CR,3028,12,7,2018,Phanley,15,I6,2,7,m,21,,,,,,,,0,0
CR,3029,12,7,2018,Phanley,15,I6,2,7,m,23,,,,,,,,0,0
CR,3030,12,7,2018,Phanley,15,I6,2,7,f,33,,,,,,,,0,0
CR,3031,12,7,2018,Phanley,15,I6,2,7,f,33,,,,,,,,0,0
CR,3032,12,7,2018,Phanley,15,I6,2,8,f,36,,,,,,,,0,0
CR,3033,12,7,2018,Phanley,15,I6,2,8,f,41,,,,,,,,0,0
CR,3034,12,7,2018,Phanley,15,I6,2,8,f,33,,,,,,,,0,0
CR,3035,12,7,2018,Phanley,15,I6,2,8,f,26,,,,,,,,0,0
CR,3036,12,7,2018,Phanley,15,I6,2,8,m,56,,,,,,,,0,0
CR,3037,12,7,2018,Phanley,15,I6,2,8,m,23,,,,,,,,0,0
CR,3038,12,7,2018,Phanley,15,I6,2,8,m,23,,,,,,,,0,0
CR,3039,12,7,2018,Phanley,15,I6,2,8,m,28,,,,,,,,0,0
CR,3040,12,7,2018,Phanley,15,I6,2,8,m,27,,,,,,,,0,0
CR,3041,12,7,2018,Phanley,15,I6,2,8,m,22,,,,,,,,0,0
CR,3042,12,7,2018,Phanley,15,I6,2,8,m,34,,,,,,,,0,0
CR,3043,12,7,2018,Phanley,15,I6,2,8,m,30,,,,,,,,0,0
CR,3044,12,7,2018,Phanley,15,I6,2,8,m,27,,,,,,,,0,0
CR,3045,12,7,2018,Phanley,15,I6,2,8,m,27,,,,,,,,0,0
CR,3046,12,7,2018,Phanley,15,I6,2,8,i,12,,,,,,,,0,0
CR,3047,12,7,2018,Phanley,15,I6,2,8,i,17,,,,,,,,0,0
CR,3048,12,7,2018,Phanley,15,I6,2,8,i,13,,,,,,,,0,0
CR,3049,12,7,2018,Phanley,15,I6,2,8,i,11,,,,,,,,0,0
CR,3050,12,7,2018,Phanley,15,I6,2,8,i,17,,,,,,,,0,0
CR,3051,12,7,2018,Phanley,15,I6,2,8,i,12,,,,,,,,0,0
CR,3052,12,7,2018,Phanley,15,I6,2,8,i,12,,,,,,,,0,0
CR,3053,12,7,2018,Phanley,15,I6,2,8,i,12,,,,,,,,0,0
CR,3054,12,7,2018,Phanley,15,I6,2,8,i,13,,,,,,,,0,0
CR,3055,12,7,2018,Phanley,15,I6,2,8,i,19,,,,,,,,0,0
CR,3056,12,7,2018,Phanley,15,I6,2,8,i,12,,,,,,,,0,0
CR,3057,12,7,2018,Phanley,15,I6,2,8,i,12,,,,,,,,0,0
CR,3058,12,7,2018,Phanley,15,I6,2,9,i,13,,,,,,,,0,0
CR,3059,12,7,2018,Phanley,15,I6,2,9,i,19,,,,,,,,0,0
CR,3060,12,7,2018,Phanley,15,I6,2,9,i,12,,,,,,,,0,0
CR,3061,12,7,2018,Phanley,15,I6,2,9,i,12,,,,,,,,0,0
CR,3062,12,7,2018,Phanley,15,I6,2,9,i,12,,,,,,,,0,0
CR,3063,12,7,2018,Phanley,15,I6,2,9,i,12,,,,,,,,0,0
CR,3064,12,7,2018,Phanley,15,I6,2,9,b1,66,,,,,,,,0,0
CR,3065,12,7,2018,Phanley,15,I6,2,9,f,55,,,,,,,,0,0
CR,3066,12,7,2018,Phanley,15,I6,2,9,f,22,,,,,,,,0,0
CR,3067,12,7,2018,Phanley,15,I6,2,9,f,21,,,,,,,,0,0
CR,3068,12,7,2018,Phanley,15,I6,2,9,f,30,,,,,,,,0,0
CR,3069,12,7,2018,Phanley,15,I6,2,9,f,36,,,,,,,,0,0
CR,3070,12,7,2018,Phanley,15,I6,2,9,f,40,,,,,,,,0,0
CR,3071,12,7,2018,Phanley,15,I6,2,9,f,35,,,,,,,,0,0
CR,3072,12,7,2018,Phanley,15,I6,2,9,f,22,,,,,,,,0,0
CR,3073,12,7,2018,Phanley,15,I6,2,9,f,62,,,,,,,,0,0
CR,3074,12,7,2018,Phanley,15,I6,2,9,f,29,,,,,,,,0,0
CR,3075,12,7,2018,Phanley,15,I6,2,9,f,71,,,,,,,,0,0
CR,3076,12,7,2018,Phanley,15,I6,2,9,m,29,,,,,,,,0,0
CR,3077,12,7,2018,Phanley,15,I6,2,9,m,24,,,,,,,,0,0
CR,3078,12,7,2018,Phanley,15,I6,2,9,m,20,,,,,,,,0,0
CR,3079,12,7,2018,Phanley,15,I6,2,9,m,24,,,,,,,,0,0
CR,3080,12,7,2018,Mouellet,15,I6,2,1,m,26,,,,,,,,0,0
CR,3081,12,7,2018,Mouellet,15,I6,2,1,m,26,,,,,,,,0,0
CR,3082,12,7,2018,Mouellet,15,I6,2,1,f,26,,,,,,,,0,0
CR,3083,12,7,2018,Mouellet,15,I6,2,1,f,25,,,,,,,,0,0
CR,3084,12,7,2018,Mouellet,15,I6,2,1,f,47,,,,,,,,0,0
CR,3085,12,7,2018,Mouellet,15,I6,2,1,f,56,,,,,,,,0,0
CR,3086,12,7,2018,Mouellet,15,I6,2,1,i,20,,,,,,,,0,0
CR,3087,12,7,2018,Mouellet,15,I6,2,1,i,12,,,,,,,,0,0
CR,3088,12,7,2018,Mouellet,15,I6,2,1,i,13,,,,,,,,0,0
CR,3089,12,7,2018,Mouellet,15,I6,2,1,i,29,,,,,,,,0,0
CR,3090,12,7,2018,Mouellet,15,I6,2,1,i,17,,,,,,,,0,0
CR,3091,12,7,2018,Mouellet,15,I6,2,1,i,16,,,,,,,,0,0
CR,3092,12,7,2018,Mouellet,15,I6,2,1,i,14,,,,,,,,0,0
CR,3093,12,7,2018,Mouellet,15,I6,2,1,i,22,,,,,,,,0,0
CR,3094,12,7,2018,Mouellet,15,I6,2,1,i,13,,,,,,,,0,0
CR,3095,12,7,2018,Mouellet,15,I6,2,2,m,26,,,,,,,,0,0
CR,3096,12,7,2018,Mouellet,15,I6,2,2,m,51,,,,,,,,0,0
CR,3097,12,7,2018,Mouellet,15,I6,2,2,m,24,,,,,,,,0,0
CR,3098,12,7,2018,Mouellet,15,I6,2,2,m,33,,,,,,,,0,0
CR,3099,12,7,2018,Mouellet,15,I6,2,2,f,44,,,,,,,,0,0
CR,3100,12,7,2018,Mouellet,15,I6,2,2,f,34,,,,,,,,0,0
CR,3101,12,7,2018,Mouellet,15,I6,2,2,f,32,,,,,,,,0,0
CR,3102,12,7,2018,Mouellet,15,I6,2,2,f,32,,,,,,,,0,0
CR,3103,12,7,2018,Mouellet,15,I6,2,2,i,18,,,,,,,,0,0
CR,3104,12,7,2018,Mouellet,15,I6,2,2,i,17,,,,,,,,0,0
CR,3105,12,7,2018,Mouellet,15,I6,2,2,i,12,,,,,,,,0,0
CR,3106,12,7,2018,Mouellet,15,I6,2,2,i,19,,,,,,,,0,0
CR,3107,12,7,2018,Mouellet,15,I6,2,2,i,21,,,,,,,,0,0
CR,3108,12,7,2018,Mouellet,15,I6,2,3,i,25,,,,,,,,0,0
CR,3109,12,7,2018,Mouellet,15,I6,2,3,i,21,,,,,,,,0,0
CR,3110,12,7,2018,Mouellet,15,I6,2,3,i,11,,,,,,,,0,0
CR,3111,12,7,2018,Mouellet,15,I6,2,3,i,24,,,,,,,,0,0
CR,3112,12,7,2018,Mouellet,15,I6,2,3,m,35,,,,,,,,0,0
CR,3113,12,7,2018,Mouellet,15,I6,2,3,m,26,,,,,,,,0,0
CR,3114,12,7,2018,Mouellet,15,I6,2,3,m,40,,,,,,,,0,0
CR,3115,12,7,2018,Mouellet,15,I6,2,3,m,67,,,,,,,,0,0
CR,3116,12,7,2018,Mouellet,15,I6,2,3,f,30,,,,,,,,0,0
CR,3117,12,7,2018,Mouellet,15,I6,2,3,f,32,,,,,,,,0,0
CR,3118,12,7,2018,Mouellet,15,I6,2,3,f,39,,,,,,,,0,0
CR,3119,12,7,2018,Mouellet,15,I6,2,3,f,37,,,,,,,,0,0
CR,3120,12,7,2018,Mouellet,15,I6,2,3,f,29,,,,,,,,0,0
CR,3121,12,7,2018,Mouellet,15,I6,2,4,f,28,,,,,,,,0,0
CR,3122,12,7,2018,Mouellet,15,I6,2,4,f,33,,,,,,,,0,0
CR,3123,12,7,2018,Mouellet,15,I6,2,4,f,34,,,,,,,,0,0
CR,3124,12,7,2018,Mouellet,15,I6,2,4,f,52,,,,,,,,0,0
CR,3125,12,7,2018,Mouellet,15,I6,2,4,f,33,,,,,,,,0,0
CR,3126,12,7,2018,Mouellet,15,I6,2,4,m,31,,,,,,,,0,0
CR,3127,12,7,2018,Mouellet,15,I6,2,4,m,22,,,,,,,,0,0
CR,3128,12,7,2018,Mouellet,15,I6,2,4,m,35,,,,,,,,0,0
CR,3129,12,7,2018,Mouellet,15,I6,2,4,m,27,,,,,,,,0,0
CR,3130,12,7,2018,Mouellet,15,I6,2,4,i,20,,,,,,,,0,0
CR,3131,12,7,2018,Mouellet,15,I6,2,4,i,25,,,,,,,,0,0
CR,3132,12,7,2018,Mouellet,15,I6,2,4,i,18,,,,,,,,0,0
CR,3133,12,7,2018,Mouellet,15,I6,2,4,i,19,,,,,,,,0,0
CR,3134,12,7,2018,Mouellet,15,I6,2,4,i,14,,,,,,,,0,0
CR,3135,12,7,2018,Mouellet,15,I6,2,4,i,23,,,,,,,,0,0
CR,3136,12,7,2018,Mouellet,15,I6,2,4,i,21,,,,,,,,0,0
CR,3137,12,7,2018,Mouellet,15,I6,2,4,i,19,,,,,,,,0,0
CR,3138,12,7,2018,Mouellet,15,I6,2,4,i,15,,,,,,,,0,0
CR,3139,12,7,2018,Mouellet,15,I6,2,4,i,14,,,,,,,,0,0
CR,3140,12,7,2018,Mouellet,15,I6,2,5,i,15,,,,,,,,0,0
CR,3141,12,7,2018,Mouellet,15,I6,2,5,i,25,,,,,,,,0,0
CR,3142,12,7,2018,Mouellet,15,I6,2,5,i,19,,,,,,,,0,0
CR,3143,12,7,2018,Mouellet,15,I6,2,5,i,14,,,,,,,,0,0
CR,3144,12,7,2018,Mouellet,15,I6,2,5,i,17,,,,,,,,0,0
CR,3145,12,7,2018,Mouellet,15,I6,2,5,i,18,,,,,,,,0,0
CR,3146,12,7,2018,Mouellet,15,I6,2,5,i,10,,,,,,,,0,0
CR,3147,12,7,2018,Mouellet,15,I6,2,5,i,21,,,,,,,,0,0
CR,3148,12,7,2018,Mouellet,15,I6,2,5,i,11,,,,,,,,0,0
CR,3149,12,7,2018,Mouellet,15,I6,2,5,i,16,,,,,,,,0,0
CR,3150,12,7,2018,Mouellet,15,I6,2,5,i,12,,,,,,,,0,0
CR,3151,12,7,2018,Mouellet,15,I6,2,5,i,10,,,,,,,,0,0
CR,3152,12,7,2018,Mouellet,15,I6,2,5,i,10,,,,,,,,0,0
CR,3153,12,7,2018,Mouellet,15,I6,2,5,i,24,,,,,,,,0,0
CR,3154,12,7,2018,Mouellet,15,I6,2,5,i,8,,,,,,,,0,0
CR,3155,12,7,2018,Mouellet,15,I6,2,5,i,10,,,,,,,,0,0
CR,3156,12,7,2018,Mouellet,15,I6,2,5,i,11,,,,,,,,0,0
CR,3157,12,7,2018,Mouellet,15,I6,2,5,f,30,,,,,,,,0,0
CR,3158,12,7,2018,Mouellet,15,I6,2,5,f,27,,,,,,,,0,0
CR,3159,12,7,2018,Mouellet,15,I6,2,5,f,25,,,,,,,,0,0
CR,3160,12,7,2018,Mouellet,15,I6,2,5,m,46,,,,,,,,0,0
CR,3161,12,7,2018,Mouellet,15,I6,2,5,m,36,,,,,,,,0,0
CR,3162,12,7,2018,Mouellet,15,I6,2,5,m,29,,,,,,,,0,0
CR,3163,12,7,2018,Krobertson,15,I6,2,6,m,41,,,,,,,,0,0
CR,3164,12,7,2018,Krobertson,15,I6,2,6,m,26,,,,,,,,0,0
CR,3165,12,7,2018,Krobertson,15,I6,2,6,m,29,,,,,,,,0,0
CR,3166,12,7,2018,Krobertson,15,I6,2,6,m,41,,,,,,,,0,0
CR,3167,12,7,2018,Krobertson,15,I6,2,6,m,43,,,,,,,,0,0
CR,3168,12,7,2018,Krobertson,15,I6,2,6,f,42,,,,,,,,0,0
CR,3169,12,7,2018,Krobertson,15,I6,2,6,f,50,,,,,,,,0,0
CR,3170,12,7,2018,Krobertson,15,I6,2,6,f,22,,,,,,,,0,0
CR,3171,12,7,2018,Krobertson,15,I6,2,6,i,9,,,,,,,,0,0
CR,3172,12,7,2018,Krobertson,15,I6,2,6,i,12,,,,,,,,0,0
CR,3173,12,7,2018,Krobertson,15,I6,2,6,i,20,,,,,,,,0,0
CR,3174,12,7,2018,Krobertson,15,I6,2,6,i,21,,,,,,,,0,0
CR,3175,12,7,2018,Krobertson,15,I6,2,6,i,13,,,,,,,,0,0
CR,3176,12,7,2018,Krobertson,15,I6,2,6,i,18,,,,,,,,0,0
CR,3177,12,7,2018,Krobertson,15,I6,2,6,i,21,,,,,,,,0,0
CR,3178,12,7,2018,Krobertson,15,I6,2,6,i,13,,,,,,,,0,0
CR,3179,12,7,2018,Krobertson,15,I6,2,6,i,11,,,,,,,,0,0
CR,3180,12,7,2018,Krobertson,15,I6,2,6,i,10,,,,,,,,0,0
CR,3181,12,7,2018,Krobertson,15,I6,2,7,i,10,,,,,,,,0,0
CR,3182,12,7,2018,Krobertson,15,I6,2,7,i,16,,,,,,,,0,0
CR,3183,12,7,2018,Krobertson,15,I6,2,7,i,10,,,,,,,,0,0
CR,3184,12,7,2018,Krobertson,15,I6,2,7,i,12,,,,,,,,0,0
CR,3185,12,7,2018,Krobertson,15,I6,2,7,i,9,,,,,,,,0,0
CR,3186,12,7,2018,Krobertson,15,I6,2,7,i,13,,,,,,,,0,0
CR,3187,12,7,2018,Krobertson,15,I6,2,7,i,20,,,,,,,,0,0
CR,3188,12,7,2018,Krobertson,15,I6,2,7,i,13,,,,,,,,0,0
CR,3189,12,7,2018,Krobertson,15,I6,2,7,f,30,,,,,,,,0,0
CR,3190,12,7,2018,Krobertson,15,I6,2,7,m,23,,,,,,,,0,0
CR,3191,12,7,2018,Krobertson,15,I6,2,7,m,28,,,,,,,,0,0
CR,3192,12,7,2018,Krobertson,15,I6,2,7,m,28,,,,,,,,0,0
CR,3193,12,7,2018,Krobertson,15,I6,2,8,m,24,,,,,,,,0,0
CR,3194,12,7,2018,Krobertson,15,I6,2,8,m,24,,,,,,,,0,0
CR,3195,12,7,2018,Krobertson,15,I6,2,8,m,28,,,,,,,,0,0
CR,3196,12,7,2018,Krobertson,15,I6,2,8,f,45,,,,,,,,0,0
CR,3197,12,7,2018,Krobertson,15,I6,2,8,f,33,,,,,,,,0,0
CR,3198,12,7,2018,Krobertson,15,I6,2,8,f,37,,,,,,,,0,0
CR,3199,12,7,2018,Krobertson,15,I6,2,8,f,34,,,,,,,,0,0
CR,3200,12,7,2018,Krobertson,15,I6,2,8,i,16,,,,,,,,0,0
CR,3201,12,7,2018,Krobertson,15,I6,2,8,i,11,,,,,,,,0,0
CR,3202,12,7,2018,Krobertson,15,I6,2,8,i,13,,,,,,,,0,0
CR,3203,12,7,2018,Krobertson,15,I6,2,8,i,19,,,,,,,,0,0
CR,3204,12,7,2018,Krobertson,15,I6,2,8,i,16,,,,,,,,0,0
CR,3205,12,7,2018,Krobertson,15,I6,2,8,i,20,,,,,,,,0,0
CR,3206,12,7,2018,Krobertson,15,I6,2,8,i,13,,,,,,,,0,0
CR,3207,12,7,2018,Krobertson,15,I6,2,8,i,14,,,,,,,,0,0
CR,3208,12,7,2018,Krobertson,15,I6,2,8,i,18,,,,,,,,0,0
CR,3209,12,7,2018,Krobertson,15,I6,2,8,i,9,,,,,,,,0,0
CR,3210,12,7,2018,Krobertson,15,I6,2,8,i,19,,,,,,,,0,0
CR,3211,12,7,2018,Krobertson,15,I6,2,8,i,18,,,,,,,,0,0
CR,3212,12,7,2018,Krobertson,15,I6,2,8,i,14,,,,,,,,0,0
CR,3213,12,7,2018,Krobertson,15,I6,2,9,i,18,,,,,,,,0,0
CR,3214,12,7,2018,Krobertson,15,I6,2,9,i,10,,,,,,,,0,0
CR,3215,12,7,2018,Krobertson,15,I6,2,9,i,16,,,,,,,,0,0
CR,3216,12,7,2018,Krobertson,15,I6,2,9,i,18,,,,,,,,0,0
CR,3217,12,7,2018,Krobertson,15,I6,2,9,i,11,,,,,,,,0,0
CR,3218,12,7,2018,Krobertson,15,I6,2,9,i,21,,,,,,,,0,0
CR,3219,12,7,2018,Krobertson,15,I6,2,9,i,14,,,,,,,,0,0
CR,3220,12,7,2018,Krobertson,15,I6,2,9,i,16,,,,,,,,0,0
CR,3221,12,7,2018,Krobertson,15,I6,2,9,i,16,,,,,,,,0,0
CR,3222,12,7,2018,Krobertson,15,I6,2,9,i,14,,,,,,,,0,0
CR,3223,12,7,2018,Krobertson,15,I6,2,9,i,24,,,,,,,,0,0
CR,3224,12,7,2018,Krobertson,15,I6,2,9,m,29,,,,,,,,0,0
CR,3225,12,7,2018,Krobertson,15,I6,2,9,m,36,,,,,,,,0,0
CR,3226,12,7,2018,Krobertson,15,I6,2,9,m,23,,,,,,,,0,0
CR,3227,12,7,2018,Krobertson,15,I6,2,9,m,31,,,,,,,,0,0
CR,3228,12,7,2018,Krobertson,15,I6,2,9,f,38,,,,,,,,0,0
CR,3229,12,7,2018,Krobertson,15,I6,2,9,f,37,,,,,,,,0,0
CR,3230,12,7,2018,Krobertson,15,I6,2,9,f,34,,,,,,,,0,0
CR,3231,12,7,2018,Krobertson,15,I6,2,9,f,25,,,,,,,,0,0
CR,3232,12,7,2018,Krobertson,15,I6,2,9,f,46,,,,,,,,0,0
CR,3233,12,7,2018,Krobertson,15,I6,2,9,f,24,,,,,,,,0,0
CR,3234,12,7,2018,Krobertson,15,I6,2,9,f,73,,,,,,,,0,0
CR,3235,10,7,2018,Mcomeau,16,I6,3,20,f,30,,,,,,,,0,0
CR,3236,10,7,2018,Mcomeau,16,I6,3,20,f,22,,,,,,,,0,0
CR,3237,10,7,2018,Mcomeau,16,I6,3,20,f,61,,,,,,,,0,0
CR,3238,10,7,2018,Mcomeau,16,I6,3,20,f,49,,,,,,,,0,0
CR,3239,10,7,2018,Mcomeau,16,I6,3,20,f,27,,,,,,,,0,0
CR,3240,10,7,2018,Mcomeau,16,I6,3,20,f,35,,,,,,,,0,0
CR,3241,10,7,2018,Mcomeau,16,I6,3,20,f,29,,,,,,,,0,0
CR,3242,10,7,2018,Mcomeau,16,I6,3,20,f,35,,,,,,,,0,0
CR,3243,10,7,2018,Mcomeau,16,I6,3,20,i,20,,,,,,,,0,0
CR,3244,10,7,2018,Mcomeau,16,I6,3,20,i,13,,,,,,,,0,0
CR,3245,10,7,2018,Mcomeau,16,I6,3,20,i,9,,,,,,,,0,0
CR,3246,10,7,2018,Mcomeau,16,I6,3,20,i,18,,,,,,,,0,0
CR,3247,10,7,2018,Mcomeau,16,I6,3,20,i,21,,,,,,,,0,0
CR,3248,10,7,2018,Mcomeau,16,I6,3,20,i,12,,,,,,,,0,0
CR,3249,10,7,2018,Mcomeau,16,I6,3,20,i,17,,,,,,,,0,0
CR,3250,10,7,2018,Mcomeau,16,I6,3,20,i,15,,,,,,,,0,0
CR,3251,10,7,2018,Mcomeau,16,I6,3,20,i,16,,,,,,,,0,0
CR,3252,10,7,2018,Mcomeau,16,I6,3,20,i,18,,,,,,,,0,0
CR,3253,10,7,2018,Mcomeau,16,I6,3,20,i,10,,,,,,,,0,0
CR,3254,10,7,2018,Mcomeau,16,I6,3,20,i,19,,,,,,,,0,0
CR,3255,10,7,2018,Mcomeau,16,I6,3,20,i,18,,,,,,,,0,0
CR,3256,10,7,2018,Mcomeau,16,I6,3,20,i,12,,,,,,,,0,0
CR,3257,10,7,2018,Mcomeau,16,I6,3,20,i,20,,,,,,,,0,0
CR,3258,10,7,2018,Mcomeau,16,I6,3,20,i,18,,,,,,,,0,0
CR,3259,10,7,2018,Mcomeau,16,I6,3,20,i,17,,,,,,,,0,0
CR,3260,10,7,2018,Mcomeau,16,I6,3,20,i,18,,,,,,,,0,0
CR,3261,10,7,2018,Mcomeau,16,I6,3,20,i,13,,,,,,,,0,0
CR,3262,10,7,2018,Mcomeau,16,I6,3,20,i,12,,,,,,,,0,0
CR,3263,10,7,2018,Mcomeau,16,I6,3,20,i,23,,,,,,,,0,0
CR,3264,10,7,2018,Mcomeau,16,I6,3,20,i,15,,,,,,,,0,0
CR,3265,10,7,2018,Mcomeau,16,I6,3,20,i,12,,,,,,,,0,0
CR,3266,10,7,2018,Mcomeau,16,I6,3,20,i,13,,,,,,,,0,0
CR,3267,10,7,2018,Mcomeau,16,I6,3,20,m,22,,,,,,,,0,0
CR,3268,10,7,2018,Mcomeau,16,I6,3,20,m,25,,,,,,,,0,0
CR,3269,10,7,2018,Mcomeau,16,I6,3,20,m,33,,,,,,,,0,0
CR,3270,10,7,2018,Mcomeau,16,I6,3,20,m,25,,,,,,,,0,0
CR,3271,10,7,2018,Mcomeau,16,I6,3,20,m,58,,,,,,,,0,0
CR,3272,10,7,2018,Mcomeau,16,I6,3,20,m,41,,,,,,,,0,0
CR,3273,10,7,2018,Mcomeau,16,I6,3,20,m,22,,,,,,,,0,0
CR,3274,10,7,2018,Mcomeau,16,I6,3,19,m,22,,,,,,,,0,0
CR,3275,10,7,2018,Mcomeau,16,I6,3,19,m,50,,,,,,,,0,0
CR,3276,10,7,2018,Mcomeau,16,I6,3,19,m,25,,,,,,,,0,0
CR,3277,10,7,2018,Mcomeau,16,I6,3,19,m,87,,,,,,,,0,0
CR,3278,10,7,2018,Mcomeau,16,I6,3,19,i,19,,,,,,,,0,0
CR,3279,10,7,2018,Mcomeau,16,I6,3,19,i,12,,,,,,,,0,0
CR,3280,10,7,2018,Mcomeau,16,I6,3,19,i,20,,,,,,,,0,0
CR,3281,10,7,2018,Mcomeau,16,I6,3,19,i,13,,,,,,,,0,0
CR,3282,10,7,2018,Mcomeau,16,I6,3,19,i,14,,,,,,,,0,0
CR,3283,10,7,2018,Mcomeau,16,I6,3,19,i,21,,,,,,,,0,0
CR,3284,10,7,2018,Mcomeau,16,I6,3,19,i,18,,,,,,,,0,0
CR,3285,10,7,2018,Mcomeau,16,I6,3,19,i,19,,,,,,,,0,0
CR,3286,10,7,2018,Mcomeau,16,I6,3,19,i,13,,,,,,,,0,0
CR,3287,10,7,2018,Mcomeau,16,I6,3,19,i,13,,,,,,,,0,0
CR,3288,10,7,2018,Mcomeau,16,I6,3,19,i,12,,,,,,,,0,0
CR,3289,10,7,2018,Mcomeau,16,I6,3,19,i,12,,,,,,,,0,0
CR,3290,10,7,2018,Mcomeau,16,I6,3,19,i,22,,,,,,,,0,0
CR,3291,10,7,2018,Mcomeau,16,I6,3,19,i,16,,,,,,,,0,0
