Marker,Jour,Mois,Année,Plongeur,Début - lat.,Début - long.,Fin - lat.,Fin - long.,Depth,Site,Transect,section,sexe,LC,Escape,Sa,Va,Du,Al,Gr,Co,Ca,type,commentaire,fond
553,18,7,2011,Bcomeau,,,,,23,RI,5,2,f,49,,,,,,,,,,,
554,18,7,2011,Bcomeau,,,,,23,RI,5,2,f,31,,,,,,,,,,,
555,18,7,2011,Bcomeau,,,,,23,RI,5,4,f,30,,,,,,,,,,,
556,18,7,2011,Bcomeau,,,,,23,RI,5,4,i,19,,,,,,,,,,,
557,18,7,2011,Bcomeau,,,,,23,RI,5,4,m,40,,,,,,,,,,,
558,18,7,2011,Bcomeau,,,,,23,RI,5,4,m,20,,,,,,,,,,,
559,18,7,2011,Bcomeau,,,,,23,RI,5,4,i,10,,,,,,,,,,,
560,18,7,2011,Bcomeau,,,,,23,RI,5,4,m,41,,,,,,,,,,,
561,18,7,2011,Bcomeau,,,,,23,RI,5,5,m,33,,,,,,,,,,,
562,18,7,2011,Bcomeau,,,,,23,RI,5,5,f,20,,,,,,,,,,,
563,18,7,2011,Bcomeau,,,,,23,RI,5,5,f,33,,,,,,,,,,,
564,18,7,2011,Bcomeau,,,,,23,RI,5,5,f,25,,,,,,,,,,,
565,18,7,2011,Bcomeau,,,,,23,RI,5,5,i,20,,,,,,,,,,,
566,18,7,2011,Bcomeau,,,,,23,RI,5,5,m,39,,,,,,,,,,,
567,18,7,2011,Bcomeau,,,,,23,RI,5,6,m,23,,,,,,,,,,,
568,18,7,2011,Bcomeau,,,,,23,RI,5,7,f,22,,,,,,,,,,,
569,18,7,2011,Bcomeau,,,,,23,RI,5,7,f,23,,,,,,,,,,,
570,18,7,2011,Bcomeau,,,,,23,RI,5,7,m,31,,,,,,,,,,,
571,18,7,2011,Bcomeau,,,,,23,RI,5,7,m,44,,,,,,,,,,,
572,18,7,2011,Bcomeau,,,,,23,RI,5,8,m,35,,,,,,,,,,,
573,18,7,2011,Bcomeau,,,,,23,RI,5,8,f,25,,,,,,,,,,,
574,18,7,2011,Bcomeau,,,,,23,RI,5,8,m,39,,,,,,,,,,,
575,18,7,2011,Bcomeau,,,,,23,RI,5,9,f,25,,,,,,,,,,,
576,18,7,2011,Bcomeau,,,,,23,RI,5,10,m,22,,,,,,,,,,,
577,18,7,2011,Bcomeau,,,,,23,RI,5,10,i,15,,,,,,,,,,,
578,18,7,2011,Bcomeau,,,,,23,RI,5,13,i,12,,,,,,,,,,,
579,18,7,2011,Bcomeau,,,,,23,RI,5,13,f,60,,,,,,,,,,,
580,18,7,2011,Bcomeau,,,,,23,RI,5,13,f,36,,,,,,,,,,,
581,18,7,2011,Bcomeau,,,,,23,RI,5,13,m,24,,,,,,,,,,,
582,18,7,2011,Bcomeau,,,,,23,RI,5,13,m,23,,,,,,,,,,,
583,18,7,2011,Bcomeau,,,,,23,RI,5,13,f,34,,,,,,,,,,,
584,18,7,2011,Bcomeau,,,,,23,RI,5,13,f,54,,,,,,,,,,,
585,18,7,2011,Bcomeau,,,,,23,RI,5,14,i,15,,,,,,,,,,,
586,18,7,2011,Bcomeau,,,,,23,RI,5,14,m,20,,,,,,,,,,,
587,18,7,2011,Bcomeau,,,,,23,RI,5,14,f,34,,,,,,,,,,,
588,18,7,2011,Bcomeau,,,,,23,RI,5,15,i,17,,,,,,,,,,,
589,18,7,2011,Bcomeau,,,,,23,RI,5,15,i,15,,,,,,,,,,,
590,18,7,2011,Bcomeau,,,,,23,RI,5,15,m,24,,,,,,,,,,,
591,18,7,2011,Bcomeau,,,,,23,RI,5,15,m,25,,,,,,,,,,,
592,18,7,2011,Bcomeau,,,,,23,RI,5,15,f,75,,,,,,,,,,,
593,18,7,2011,Bcomeau,,,,,23,RI,5,17,f,35,,,,,,,,,,,
594,18,7,2011,Bcomeau,,,,,23,RI,5,17,f,66,,,,,,,,,,,
595,18,7,2011,Bcomeau,,,,,23,RI,5,18,f,49,,,,,,,,,,,
596,18,7,2011,Bcomeau,,,,,23,RI,5,18,m,30,,,,,,,,,,,
597,18,7,2011,Bcomeau,,,,,23,RI,5,18,f,55,,,,,,,,,,,
598,18,7,2011,Bcomeau,,,,,23,RI,5,19,f,25,,,,,,,,,,,
599,18,7,2011,Bcomeau,,,,,23,RI,5,19,f,35,,,,,,,,,,,
600,18,7,2011,Bcomeau,,,,,23,RI,5,19,m,36,,,,,,,,,,,
601,18,7,2011,Bcomeau,,,,,23,RI,5,19,f,37,,,,,,,,,,,
602,18,7,2011,Bcomeau,,,,,23,RI,5,20,i,15,,,,,,,,,,,
603,18,7,2011,Bcomeau,,,,,23,RI,5,20,i,18,,,,,,,,,,,
604,18,7,2011,Bcomeau,,,,,23,RI,5,20,b1,65,,,,,,,,,,,
605,18,7,2011,Bcomeau,,,,,23,RI,5,20,f,34,,,,,,,,,,,
606,18,7,2011,Bcomeau,,,,,23,RI,5,20,m,28,,,,,,,,,,,
607,18,7,2011,Dgiard,,,,,23,RI,6,1,m,26,,,,,,,,,,,
608,18,7,2011,Dgiard,,,,,23,RI,6,1,m,41,,,,,,,,,,,
609,18,7,2011,Dgiard,,,,,23,RI,6,1,f,45,,,,,,,,,,,
610,18,7,2011,Dgiard,,,,,23,RI,6,1,f,55,,,,,,,,,,,
611,18,7,2011,Dgiard,,,,,23,RI,6,2,m,47,,,,,,,,,,,
612,18,7,2011,Dgiard,,,,,23,RI,6,2,m,67,,,,,,,,,,,
613,18,7,2011,Dgiard,,,,,23,RI,6,2,m,41,,,,,,,,,,,
614,18,7,2011,Dgiard,,,,,23,RI,6,2,f,30,,,,,,,,,,,
615,18,7,2011,Dgiard,,,,,23,RI,6,2,f,39,,,,,,,,,,,
616,18,7,2011,Dgiard,,,,,23,RI,6,2,f,33,,,,,,,,,,,
617,18,7,2011,Dgiard,,,,,23,RI,6,2,f,25,,,,,,,,,,,
618,18,7,2011,Dgiard,,,,,23,RI,6,2,i,13,,,,,,,,,,,
619,18,7,2011,Dgiard,,,,,23,RI,6,2,m,31,,,,,,,,,,,
620,18,7,2011,Dgiard,,,,,23,RI,6,2,i,17,,,,,,,,,,,
621,18,7,2011,Dgiard,,,,,23,RI,6,3,m,28,,,,,,,,,,,
622,18,7,2011,Dgiard,,,,,23,RI,6,3,i,17,,,,,,,,,,,
623,18,7,2011,Dgiard,,,,,23,RI,6,3,f,32,,,,,,,,,,,
624,18,7,2011,Dgiard,,,,,23,RI,6,6,m,22,,,,,,,,,,,
625,18,7,2011,Dgiard,,,,,23,RI,6,6,f,30,,,,,,,,,,,
626,18,7,2011,Dgiard,,,,,23,RI,6,6,m,42,,,,,,,,,,,
627,18,7,2011,Dgiard,,,,,23,RI,6,6,f,45,,,,,,,,,,,
628,18,7,2011,Dgiard,,,,,23,RI,6,7,f,69,,,,,,,,,,,
629,18,7,2011,Dgiard,,,,,23,RI,6,7,m,46,,,,,,,,,,,
630,18,7,2011,Dgiard,,,,,23,RI,6,7,m,21,,,,,,,,,,,
631,18,7,2011,Dgiard,,,,,23,RI,6,7,m,30,,,,,,,,,,,
632,18,7,2011,Dgiard,,,,,23,RI,6,7,m,47,,,,,,,,,,,
633,18,7,2011,Dgiard,,,,,23,RI,6,7,f,37,,,,,,,,,,,
634,18,7,2011,Dgiard,,,,,23,RI,6,7,f,32,,,,,,,,,,,
635,18,7,2011,Dgiard,,,,,23,RI,6,7,f,55,,,,,,,,,,,
636,18,7,2011,Dgiard,,,,,23,RI,6,7,m,26,,,,,,,,,,,
637,18,7,2011,Dgiard,,,,,23,RI,6,7,f,61,,,,,,,,,,,
638,18,7,2011,Dgiard,,,,,23,RI,6,7,i,14,,,,,,,,,,,
639,18,7,2011,Dgiard,,,,,23,RI,6,8,m,50,,,,,,,,,,,
640,18,7,2011,Dgiard,,,,,23,RI,6,8,m,35,,,,,,,,,,,
641,18,7,2011,Dgiard,,,,,23,RI,6,8,m,47,,,,,,,,,,,
642,18,7,2011,Dgiard,,,,,23,RI,6,8,m,25,,,,,,,,,,,
643,18,7,2011,Dgiard,,,,,23,RI,6,8,m,33,,,,,,,,,,,
644,18,7,2011,Dgiard,,,,,23,RI,6,8,m,41,,,,,,,,,,,
645,18,7,2011,Dgiard,,,,,23,RI,6,8,m,26,,,,,,,,,,,
646,18,7,2011,Dgiard,,,,,23,RI,6,8,f,30,,,,,,,,,,,
647,18,7,2011,Dgiard,,,,,23,RI,6,9,f,50,,,,,,,,,,,
648,18,7,2011,Dgiard,,,,,23,RI,6,9,m,32,,,,,,,,,,,
649,18,7,2011,Dgiard,,,,,23,RI,6,9,m,43,,,,,,,,,,,
650,18,7,2011,Dgiard,,,,,23,RI,6,9,i,15,,,,,,,,,,,
651,18,7,2011,Dgiard,,,,,23,RI,6,12,f,47,,,,,,,,,,,
652,18,7,2011,Dgiard,,,,,23,RI,6,12,m,36,,,,,,,,,,,
653,18,7,2011,Dgiard,,,,,23,RI,6,12,m,29,,,,,,,,,,,
654,18,7,2011,Dgiard,,,,,23,RI,6,13,m,37,,,,,,,,,,,
655,18,7,2011,Dgiard,,,,,23,RI,6,13,m,68,,,,,,,,,,,
656,18,7,2011,Dgiard,,,,,23,RI,6,13,i,21,,,,,,,,,,,
657,18,7,2011,Dgiard,,,,,23,RI,6,13,m,33,,,,,,,,,,,
658,18,7,2011,Dgiard,,,,,23,RI,6,15,m,45,,,,,,,,,,,
659,18,7,2011,Dgiard,,,,,23,RI,6,15,i,13,,,,,,,,,,,
660,18,7,2011,Dgiard,,,,,23,RI,6,15,f,51,,,,,,,,,,,
661,18,7,2011,Dgiard,,,,,23,RI,6,16,i,16,,,,,,,,,,,
662,18,7,2011,Dgiard,,,,,23,RI,6,16,m,66,,,,,,,,,,,
663,18,7,2011,Dgiard,,,,,23,RI,6,16,f,35,,,,,,,,,,,
664,18,7,2011,Dgiard,,,,,23,RI,6,17,f,43,,,,,,,,,,,
665,18,7,2011,Dgiard,,,,,23,RI,6,18,m,33,,,,,,,,,,,
666,18,7,2011,Dgiard,,,,,23,RI,6,18,f,35,,,,,,,,,,,
667,18,7,2011,Dgiard,,,,,23,RI,6,18,m,31,,,,,,,,,,,
668,18,7,2011,Dgiard,,,,,23,RI,6,19,m,29,,,,,,,,,,,
669,18,7,2011,Dgiard,,,,,23,RI,6,20,m,46,,,,,,,,,,,
670,18,7,2011,Gpaulin,,,,,23,RI,6,1,m,20,,,,,,,,,,,
671,18,7,2011,Gpaulin,,,,,23,RI,6,1,f,25,,,,,,,,,,,
672,18,7,2011,Gpaulin,,,,,23,RI,6,1,m,54,,,,,,,,,,,
673,18,7,2011,Gpaulin,,,,,23,RI,6,1,i,20,,,,,,,,,,,
674,18,7,2011,Gpaulin,,,,,23,RI,6,2,m,22,,,,,,,,,,,
675,18,7,2011,Gpaulin,,,,,23,RI,6,2,m,34,,,,,,,,,,,
676,18,7,2011,Gpaulin,,,,,23,RI,6,2,f,60,,,,,,,,,,,
677,18,7,2011,Gpaulin,,,,,23,RI,6,2,f,35,,,,,,,,,,,
678,18,7,2011,Gpaulin,,,,,23,RI,6,2,m,20,,,,,,,,,,,
679,18,7,2011,Gpaulin,,,,,23,RI,6,2,i,65,,,,,,,,,,,
680,18,7,2011,Gpaulin,,,,,23,RI,6,2,m,20,,,,,,,,,,,
681,18,7,2011,Gpaulin,,,,,23,RI,6,2,i,15,,,,,,,,,,,
682,18,7,2011,Gpaulin,,,,,23,RI,6,5,f,55,,,,,,,,,,,
683,18,7,2011,Gpaulin,,,,,23,RI,6,6,m,79,,,,,,,,,,,
684,18,7,2011,Gpaulin,,,,,23,RI,6,6,f,39,,,,,,,,,,,
685,18,7,2011,Gpaulin,,,,,23,RI,6,7,f,30,,,,,,,,,,,
686,18,7,2011,Gpaulin,,,,,23,RI,6,7,m,42,,,,,,,,,,,
687,18,7,2011,Gpaulin,,,,,23,RI,6,8,m,40,,,,,,,,,,,
688,18,7,2011,Gpaulin,,,,,23,RI,6,8,m,42,,,,,,,,,,,
689,18,7,2011,Gpaulin,,,,,23,RI,6,8,f,59,,,,,,,,,,,
690,18,7,2011,Gpaulin,,,,,23,RI,6,8,m,25,,,,,,,,,,,
691,18,7,2011,Gpaulin,,,,,23,RI,6,8,m,26,,,,,,,,,,,
692,18,7,2011,Gpaulin,,,,,23,RI,6,9,m,27,,,,,,,,,,,
693,18,7,2011,Gpaulin,,,,,23,RI,6,9,f,36,,,,,,,,,,,
694,18,7,2011,Gpaulin,,,,,23,RI,6,9,f,23,,,,,,,,,,,
695,18,7,2011,Gpaulin,,,,,23,RI,6,9,m,50,,,,,,,,,,,
696,18,7,2011,Gpaulin,,,,,23,RI,6,9,i,22,,,,,,,,,,,
697,18,7,2011,Gpaulin,,,,,23,RI,6,9,m,28,,,,,,,,,,,
698,18,7,2011,Gpaulin,,,,,23,RI,6,11,m,60,,,,,,,,,,,
699,18,7,2011,Gpaulin,,,,,23,RI,6,11,f,57,,,,,,,,,,,
700,18,7,2011,Gpaulin,,,,,23,RI,6,11,m,37,,,,,,,,,,,
701,18,7,2011,Gpaulin,,,,,23,RI,6,11,f,55,,,,,,,,,,,
702,18,7,2011,Gpaulin,,,,,23,RI,6,11,i,16,,,,,,,,,,,
703,18,7,2011,Gpaulin,,,,,23,RI,6,12,f,32,,,,,,,,,,,
704,18,7,2011,Gpaulin,,,,,23,RI,6,12,i,15,,,,,,,,,,,
705,18,7,2011,Gpaulin,,,,,23,RI,6,12,f,36,,,,,,,,,,,
706,18,7,2011,Gpaulin,,,,,23,RI,6,12,f,45,,,,,,,,,,,
707,18,7,2011,Gpaulin,,,,,23,RI,6,12,m,22,,,,,,,,,,,
708,18,7,2011,Gpaulin,,,,,23,RI,6,13,m,60,,,,,,,,,,,
709,18,7,2011,Gpaulin,,,,,23,RI,6,14,f,56,,,,,,,,,,,
710,18,7,2011,Gpaulin,,,,,23,RI,6,14,m,70,,,,,,,,,,,
711,18,7,2011,Gpaulin,,,,,23,RI,6,15,m,28,,,,,,,,,,,
712,18,7,2011,Gpaulin,,,,,23,RI,6,15,f,95,,,,,,,,,,,
713,18,7,2011,Gpaulin,,,,,23,RI,6,15,f,50,,,,,,,,,,,
714,18,7,2011,Gpaulin,,,,,23,RI,6,16,m,42,,,,,,,,,,,
715,18,7,2011,Gpaulin,,,,,23,RI,6,16,f,60,,,,,,,,,,,
716,18,7,2011,Gpaulin,,,,,23,RI,6,16,m,20,,,,,,,,,,,
717,18,7,2011,Gpaulin,,,,,23,RI,6,16,f,37,,,,,,,,,,,
718,18,7,2011,Gpaulin,,,,,23,RI,6,16,m,28,,,,,,,,,,,
719,18,7,2011,Gpaulin,,,,,23,RI,6,17,,,,,,,,,,,,,
720,18,7,2011,Gpaulin,,,,,23,RI,6,18,f,35,,,,,,,,,,,
721,18,7,2011,Gpaulin,,,,,23,RI,6,18,f,24,,,,,,,,,,,
722,18,7,2011,Gpaulin,,,,,23,RI,6,19,f,62,,,,,,,,,,,
723,18,7,2011,Gpaulin,,,,,23,RI,6,19,f,30,,,,,,,,,,,
724,18,7,2011,Gpaulin,,,,,23,RI,6,19,f,70,,,,,,,,,,,
725,18,7,2011,Gpaulin,,,,,23,RI,6,20,m,35,,,,,,,,,,,
726,19,7,2011,Gpaulin,,,,,24,RI,7,1,m,40,,,,,,,,,,,
727,19,7,2011,Gpaulin,,,,,24,RI,7,1,m,41,,,,,,,,,,,
728,19,7,2011,Gpaulin,,,,,24,RI,7,2,f,53,,,,,,,,,,,
729,19,7,2011,Gpaulin,,,,,24,RI,7,2,i,16,,,,,,,,,,,
730,19,7,2011,Gpaulin,,,,,24,RI,7,3,f,69,,,,,,,,,,,
731,19,7,2011,Gpaulin,,,,,24,RI,7,3,m,29,,,,,,,,,,,
732,19,7,2011,Gpaulin,,,,,24,RI,7,3,f,63,,,,,,,,,,,
733,19,7,2011,Gpaulin,,,,,24,RI,7,3,f,30,,,,,,,,,,,
734,19,7,2011,Gpaulin,,,,,24,RI,7,4,m,38,,,,,,,,,,,
735,19,7,2011,Gpaulin,,,,,24,RI,7,5,m,45,,,,,,,,,,,
736,19,7,2011,Gpaulin,,,,,24,RI,7,6,f,34,,,,,,,,,,,
737,19,7,2011,Gpaulin,,,,,24,RI,7,6,f,22,,,,,,,,,,,
738,19,7,2011,Gpaulin,,,,,24,RI,7,6,f,53,,,,,,,,,,,
739,19,7,2011,Gpaulin,,,,,24,RI,7,6,m,48,,,,,,,,,,,
740,19,7,2011,Gpaulin,,,,,24,RI,7,7,f,30,,,,,,,,,,,
741,19,7,2011,Gpaulin,,,,,24,RI,7,7,f,53,,,,,,,,,,,
742,19,7,2011,Gpaulin,,,,,24,RI,7,7,f,35,,,,,,,,,,,
743,19,7,2011,Gpaulin,,,,,24,RI,7,7,m,47,,,,,,,,,,,
744,19,7,2011,Gpaulin,,,,,24,RI,7,8,m,43,,,,,,,,,,,
745,19,7,2011,Gpaulin,,,,,24,RI,7,8,f,33,,,,,,,,,,,
746,19,7,2011,Gpaulin,,,,,24,RI,7,8,f,78,,,,,,,,,,,
747,19,7,2011,Gpaulin,,,,,24,RI,7,8,m,30,,,,,,,,,,,
748,19,7,2011,Gpaulin,,,,,24,RI,7,9,m,51,,,,,,,,,,,
749,19,7,2011,Gpaulin,,,,,24,RI,7,9,f,60,,,,,,,,,,,
750,19,7,2011,Gpaulin,,,,,24,RI,7,10,f,30,,,,,,,,,,,
751,19,7,2011,Gpaulin,,,,,24,RI,7,11,m,45,,,,,,,,,,,
752,19,7,2011,Gpaulin,,,,,24,RI,7,11,f,52,,,,,,,,,,,
753,19,7,2011,Gpaulin,,,,,24,RI,7,11,m,30,,,,,,,,,,,
754,19,7,2011,Gpaulin,,,,,24,RI,7,12,f,40,,,,,,,,,,,
755,19,7,2011,Gpaulin,,,,,24,RI,7,12,m,26,,,,,,,,,,,
756,19,7,2011,Gpaulin,,,,,24,RI,7,13,m,28,,,,,,,,,,,
757,19,7,2011,Gpaulin,,,,,24,RI,7,13,f,38,,,,,,,,,,,
758,19,7,2011,Gpaulin,,,,,24,RI,7,13,m,30,,,,,,,,,,,
759,19,7,2011,Gpaulin,,,,,24,RI,7,13,m,32,,,,,,,,,,,
760,19,7,2011,Gpaulin,,,,,24,RI,7,14,m,36,,,,,,,,,,,
761,19,7,2011,Gpaulin,,,,,24,RI,7,14,m,31,,,,,,,,,,,
762,19,7,2011,Gpaulin,,,,,24,RI,7,14,i,16,,,,,,,,,,,
763,19,7,2011,Gpaulin,,,,,24,RI,7,14,f,64,,,,,,,,,,,
764,19,7,2011,Gpaulin,,,,,24,RI,7,15,f,41,,,,,,,,,,,
765,19,7,2011,Gpaulin,,,,,24,RI,7,15,b1,72,,,,,,,,,,,
766,19,7,2011,Gpaulin,,,,,24,RI,7,15,m,24,,,,,,,,,,,
767,19,7,2011,Gpaulin,,,,,24,RI,7,15,m,25,,,,,,,,,,,
768,19,7,2011,Gpaulin,,,,,24,RI,7,15,f,60,,,,,,,,,,,
769,19,7,2011,Gpaulin,,,,,24,RI,7,16,f,38,,,,,,,,,,,
770,19,7,2011,Gpaulin,,,,,24,RI,7,16,f,41,,,,,,,,,,,
771,19,7,2011,Gpaulin,,,,,24,RI,7,16,f,32,,,,,,,,,,,
772,19,7,2011,Gpaulin,,,,,24,RI,7,17,m,32,,,,,,,,,,,
773,19,7,2011,Gpaulin,,,,,24,RI,7,17,f,38,,,,,,,,,,,
774,19,7,2011,Gpaulin,,,,,24,RI,7,17,f,50,,,,,,,,,,,
775,19,7,2011,Gpaulin,,,,,24,RI,7,18,f,68,,,,,,,,,,,
776,19,7,2011,Gpaulin,,,,,24,RI,7,19,m,20,,,,,,,,,,,
777,19,7,2011,Gpaulin,,,,,24,RI,7,20,m,40,,,,,,,,,,,
778,19,7,2011,Rdoucette,,,,,24,RI,7,1,f,40,,,,,,,,,,,
779,19,7,2011,Rdoucette,,,,,24,RI,7,1,m,29,,,,,,,,,,,
780,19,7,2011,Rdoucette,,,,,24,RI,7,1,f,37,,,,,,,,,,,
781,19,7,2011,Rdoucette,,,,,24,RI,7,2,f,67,,,,,,,,,,,
782,19,7,2011,Rdoucette,,,,,24,RI,7,2,m,31,,,,,,,,,,,
783,19,7,2011,Rdoucette,,,,,24,RI,7,2,f,23,,,,,,,,,,,
784,19,7,2011,Rdoucette,,,,,24,RI,7,3,f,60,,,,,,,,,,,
785,19,7,2011,Rdoucette,,,,,24,RI,7,3,m,31,,,,,,,,,,,
786,19,7,2011,Rdoucette,,,,,24,RI,7,4,f,63,,,,,,,,,,,
787,19,7,2011,Rdoucette,,,,,24,RI,7,4,m,42,,,,,,,,,,,
788,19,7,2011,Rdoucette,,,,,24,RI,7,4,i,18,,,,,,,,,,,
789,19,7,2011,Rdoucette,,,,,24,RI,7,5,i,14,,,,,,,,,,,
790,19,7,2011,Rdoucette,,,,,24,RI,7,5,m,49,,,,,,,,,,,
791,19,7,2011,Rdoucette,,,,,24,RI,7,5,m,38,,,,,,,,,,,
792,19,7,2011,Rdoucette,,,,,24,RI,7,6,f,25,,,,,,,,,,,
793,19,7,2011,Rdoucette,,,,,24,RI,7,6,f,59,,,,,,,,,,,
794,19,7,2011,Rdoucette,,,,,24,RI,7,6,m,36,,,,,,,,,,,
795,19,7,2011,Rdoucette,,,,,24,RI,7,6,f,104,,,,,,,,,,,
796,19,7,2011,Rdoucette,,,,,24,RI,7,6,m,49,,,,,,,,,,,
797,19,7,2011,Rdoucette,,,,,24,RI,7,6,m,54,,,,,,,,,,,
798,19,7,2011,Rdoucette,,,,,24,RI,7,7,f,51,,,,,,,,,,,
799,19,7,2011,Rdoucette,,,,,24,RI,7,7,f,53,,,,,,,,,,,
800,19,7,2011,Rdoucette,,,,,24,RI,7,7,f,31,,,,,,,,,,,
801,19,7,2011,Rdoucette,,,,,24,RI,7,7,m,116,,,,,,,,,,,
802,19,7,2011,Rdoucette,,,,,24,RI,7,7,f,29,,,,,,,,,,,
803,19,7,2011,Rdoucette,,,,,24,RI,7,7,m,30,,,,,,,,,,,
804,19,7,2011,Rdoucette,,,,,24,RI,7,7,m,91,,,,,,,,,,,
805,19,7,2011,Rdoucette,,,,,24,RI,7,7,f,27,,,,,,,,,,,
806,19,7,2011,Rdoucette,,,,,24,RI,7,7,m,43,,,,,,,,,,,
807,19,7,2011,Rdoucette,,,,,24,RI,7,8,f,26,,,,,,,,,,,
808,19,7,2011,Rdoucette,,,,,24,RI,7,8,m,54,,,,,,,,,,,
809,19,7,2011,Rdoucette,,,,,24,RI,7,8,f,65,,,,,,,,,,,
810,19,7,2011,Rdoucette,,,,,24,RI,7,12,m,26,,,,,,,,,,,
811,19,7,2011,Rdoucette,,,,,24,RI,7,12,m,36,,,,,,,,,,,
812,19,7,2011,Rdoucette,,,,,24,RI,7,13,f,34,,,,,,,,,,,
813,19,7,2011,Rdoucette,,,,,24,RI,7,13,m,46,,,,,,,,,,,
814,19,7,2011,Rdoucette,,,,,24,RI,7,14,f,42,,,,,,,,,,,
815,19,7,2011,Rdoucette,,,,,24,RI,7,14,m,23,,,,,,,,,,,
816,19,7,2011,Rdoucette,,,,,24,RI,7,16,b1,65,,,,,,,,,,,
817,19,7,2011,Rdoucette,,,,,24,RI,7,16,f,67,,,,,,,,,,,
818,19,7,2011,Rdoucette,,,,,24,RI,7,16,f,55,,,,,,,,,,,
819,19,7,2011,Rdoucette,,,,,24,RI,7,18,f,60,,,,,,,,,,,
820,19,7,2011,Rdoucette,,,,,24,RI,7,19,m,47,,,,,,,,,,,
821,19,7,2011,Rdoucette,,,,,24,RI,7,19,m,48,,,,,,,,,,,
822,19,7,2011,Rdoucette,,,,,24,RI,7,19,f,28,,,,,,,,,,,
823,19,7,2011,Rdoucette,,,,,24,RI,7,19,f,28,,,,,,,,,,,
824,19,7,2011,Rdoucette,,,,,24,RI,7,20,m,49,,,,,,,,,,,
825,19,7,2011,Rdoucette,,,,,24,RI,7,20,i,12,,,,,,,,,,,
826,19,7,2011,Rdoucette,,,,,24,RI,7,20,m,34,,,,,,,,,,,
827,19,7,2011,Gpaulin,,,,,24,RI,8,1,m,30,,,,,,,,,,,
828,19,7,2011,Gpaulin,,,,,24,RI,8,1,m,73,,,,,,,,,,,
829,19,7,2011,Gpaulin,,,,,24,RI,8,1,i,14,,,,,,,,,,,
830,19,7,2011,Gpaulin,,,,,24,RI,8,2,f,30,,,,,,,,,,,
831,19,7,2011,Gpaulin,,,,,24,RI,8,2,i,20,,,,,,,,,,,
832,19,7,2011,Gpaulin,,,,,24,RI,8,2,f,37,,,,,,,,,,,
833,19,7,2011,Gpaulin,,,,,24,RI,8,2,f,43,,,,,,,,,,,
834,19,7,2011,Gpaulin,,,,,24,RI,8,2,i,18,,,,,,,,,,,
835,19,7,2011,Gpaulin,,,,,24,RI,8,2,f,22,,,,,,,,,,,
836,19,7,2011,Gpaulin,,,,,24,RI,8,3,f,50,,,,,,,,,,,
837,19,7,2011,Gpaulin,,,,,24,RI,8,3,m,32,,,,,,,,,,,
838,19,7,2011,Gpaulin,,,,,24,RI,8,3,i,16,,,,,,,,,,,
839,19,7,2011,Gpaulin,,,,,24,RI,8,3,i,20,,,,,,,,,,,
840,19,7,2011,Gpaulin,,,,,24,RI,8,3,m,36,,,,,,,,,,,
841,19,7,2011,Gpaulin,,,,,24,RI,8,3,f,30,,,,,,,,,,,
842,19,7,2011,Gpaulin,,,,,24,RI,8,3,m,54,,,,,,,,,,,
843,19,7,2011,Gpaulin,,,,,24,RI,8,4,f,58,,,,,,,,,,,
844,19,7,2011,Gpaulin,,,,,24,RI,8,4,f,45,,,,,,,,,,,
845,19,7,2011,Gpaulin,,,,,24,RI,8,4,f,36,,,,,,,,,,,
846,19,7,2011,Gpaulin,,,,,24,RI,8,4,f,40,,,,,,,,,,,
847,19,7,2011,Gpaulin,,,,,24,RI,8,5,f,56,,,,,,,,,,,
848,19,7,2011,Gpaulin,,,,,24,RI,8,5,f,60,,,,,,,,,,,
849,19,7,2011,Gpaulin,,,,,24,RI,8,6,f,64,,,,,,,,,,,
850,19,7,2011,Gpaulin,,,,,24,RI,8,6,m,28,,,,,,,,,,,
851,19,7,2011,Gpaulin,,,,,24,RI,8,6,f,43,,,,,,,,,,,
852,19,7,2011,Gpaulin,,,,,24,RI,8,7,f,32,,,,,,,,,,,
853,19,7,2011,Gpaulin,,,,,24,RI,8,7,m,28,,,,,,,,,,,
854,19,7,2011,Gpaulin,,,,,24,RI,8,7,f,25,,,,,,,,,,,
855,19,7,2011,Gpaulin,,,,,24,RI,8,7,f,36,,,,,,,,,,,
856,19,7,2011,Gpaulin,,,,,24,RI,8,8,m,23,,,,,,,,,,,
857,19,7,2011,Gpaulin,,,,,24,RI,8,8,f,50,,,,,,,,,,,
858,19,7,2011,Gpaulin,,,,,24,RI,8,8,i,24,,,,,,,,,,,
859,19,7,2011,Gpaulin,,,,,24,RI,8,8,m,63,,,,,,,,,,,
860,19,7,2011,Gpaulin,,,,,24,RI,8,8,m,32,,,,,,,,,,,
861,19,7,2011,Gpaulin,,,,,24,RI,8,8,i,18,,,,,,,,,,,
862,19,7,2011,Gpaulin,,,,,24,RI,8,9,f,44,,,,,,,,,,,
863,19,7,2011,Gpaulin,,,,,24,RI,8,10,f,34,,,,,,,,,,,
864,19,7,2011,Gpaulin,,,,,24,RI,8,10,i,18,,,,,,,,,,,
865,19,7,2011,Gpaulin,,,,,24,RI,8,11,f,28,,,,,,,,,,,
866,19,7,2011,Gpaulin,,,,,24,RI,8,12,f,47,,,,,,,,,,,
867,19,7,2011,Gpaulin,,,,,24,RI,8,12,f,40,,,,,,,,,,,
868,19,7,2011,Gpaulin,,,,,24,RI,8,12,m,42,,,,,,,,,,,
869,19,7,2011,Gpaulin,,,,,24,RI,8,12,m,33,,,,,,,,,,,
