Marker,Jour,Mois,Année,Plongeur,Début - lat.,Début - long.,Fin - lat.,Fin - long.,Depth,Site,Transect,section,sexe,LC,Escape,Sa,Va,Du,Al,Gr,Co,Ca,type,commentaire,fond
31,24,7,2008,Rvienneau,4644.211,6447.527,4644.232,6447.599,26,RI,1,5,f,40,,,,,,,,,,,
32,24,7,2008,Rvienneau,4644.211,6447.527,4644.232,6447.599,26,RI,1,5,m,24,,,,,,,,,,,
33,24,7,2008,Rvienneau,4644.211,6447.527,4644.232,6447.599,26,RI,1,5,f,46,,,,,,,,,,,
34,24,7,2008,Rvienneau,4644.211,6447.527,4644.232,6447.599,26,RI,1,5,f,28,,,,,,,,,,,
35,24,7,2008,Rvienneau,4644.211,6447.527,4644.232,6447.599,26,RI,1,5,f,41,,,,,,,,,,,
36,24,7,2008,Rvienneau,4644.211,6447.527,4644.232,6447.599,26,RI,1,5,f,30,,,,,,,,,,,
37,24,7,2008,Rvienneau,4644.211,6447.527,4644.232,6447.599,26,RI,1,5,f,37,,,,,,,,,,,
38,24,7,2008,Rvienneau,4644.211,6447.527,4644.232,6447.599,26,RI,1,5,f,35,,,,,,,,,,,
39,24,7,2008,Rvienneau,4644.211,6447.527,4644.232,6447.599,26,RI,1,6,f,37,,,,,,,,,,,
40,24,7,2008,Rvienneau,4644.211,6447.527,4644.232,6447.599,26,RI,1,6,m,24,,,,,,,,,,,
41,24,7,2008,Rvienneau,4644.211,6447.527,4644.232,6447.599,26,RI,1,6,f,28,,,,,,,,,,,
42,24,7,2008,Rvienneau,4644.211,6447.527,4644.232,6447.599,26,RI,1,6,f,58,,,,,,,,,,,
43,24,7,2008,Rvienneau,4644.211,6447.527,4644.232,6447.599,26,RI,1,6,f,43,,,,,,,,,,,
44,24,7,2008,Rvienneau,4644.211,6447.527,4644.232,6447.599,26,RI,1,6,m,24,,,,,,,,,,,
45,24,7,2008,Bcomeau,,,,,26,RI,1,1,m,52,,,,,,,,,,,
46,24,7,2008,Bcomeau,,,,,26,RI,1,1,f,41,,,,,,,,,,,
47,24,7,2008,Bcomeau,,,,,26,RI,1,1,f,25,,,,,,,,,,,
48,24,7,2008,Bcomeau,,,,,26,RI,1,1,m,55,,,,,,,,,,,
49,24,7,2008,Bcomeau,,,,,26,RI,1,1,f,25,,,,,,,,,,,
50,24,7,2008,Bcomeau,,,,,26,RI,1,1,f,27,,,,,,,,,,,
51,24,7,2008,Bcomeau,,,,,26,RI,1,1,f,29,,,,,,,,,,,
52,24,7,2008,Bcomeau,,,,,26,RI,1,1,f,32,,,,,,,,,,,
53,24,7,2008,Bcomeau,,,,,26,RI,1,1,m,20,,,,,,,,,,,
54,24,7,2008,Bcomeau,,,,,26,RI,1,2,i,19,,,,,,,,,,,
55,24,7,2008,Bcomeau,,,,,26,RI,1,2,m,26,,,,,,,,,,,
56,24,7,2008,Bcomeau,,,,,26,RI,1,2,m,41,,,,,,,,,,,
57,24,7,2008,Bcomeau,,,,,26,RI,1,2,f,31,,,,,,,,,,,
58,24,7,2008,Bcomeau,,,,,26,RI,1,2,f,30,,,,,,,,,,,
59,24,7,2008,Bcomeau,,,,,26,RI,1,2,f,39,,,,,,,,,,,
60,24,7,2008,Bcomeau,,,,,26,RI,1,2,f,53,,,,,,,,,,,
61,24,7,2008,Bcomeau,,,,,26,RI,1,3,m,21,,,,,,,,,,,
62,24,7,2008,Bcomeau,,,,,26,RI,1,3,f,25,,,,,,,,,,,
63,24,7,2008,Bcomeau,,,,,26,RI,1,3,f,24,,,,,,,,,,,
64,24,7,2008,Bcomeau,,,,,26,RI,1,3,m,23,,,,,,,,,,,
65,24,7,2008,Bcomeau,,,,,26,RI,1,3,m,39,,,,,,,,,,,
66,24,7,2008,Bcomeau,,,,,26,RI,1,3,m,25,,,,,,,,,,,
67,24,7,2008,Bcomeau,,,,,26,RI,1,3,m,23,,,,,,,,,,,
68,24,7,2008,Bcomeau,,,,,26,RI,1,3,f,20,,,,,,,,,,,
69,24,7,2008,Bcomeau,,,,,26,RI,1,3,f,21,,,,,,,,,,,
70,24,7,2008,Bcomeau,,,,,26,RI,1,4,f,20,,,,,,,,,,,
71,24,7,2008,Bcomeau,,,,,26,RI,1,4,i,17,,,,,,,,,,,
72,24,7,2008,Bcomeau,,,,,26,RI,1,4,f,64,,,,,,,,,,,
73,24,7,2008,Bcomeau,,,,,26,RI,1,4,m,24,,,,,,,,,,,
74,24,7,2008,Bcomeau,,,,,26,RI,1,4,f,35,,,,,,,,,,,
75,24,7,2008,Bcomeau,,,,,26,RI,1,4,i,17,,,,,,,,,,,
76,24,7,2008,Bcomeau,,,,,26,RI,1,4,m,20,,,,,,,,,,,
77,24,7,2008,Bcomeau,,,,,26,RI,1,4,m,74,,,,,,,,,,,
78,24,7,2008,Bcomeau,,,,,26,RI,1,5,m,22,,,,,,,,,,,
79,24,7,2008,Bcomeau,,,,,26,RI,1,5,f,36,,,,,,,,,,,
80,24,7,2008,Bcomeau,,,,,26,RI,1,5,f,48,,,,,,,,,,,
81,24,7,2008,Bcomeau,,,,,26,RI,1,5,m,55,,,,,,,,,,,
82,24,7,2008,Bcomeau,,,,,26,RI,1,5,f,54,,,,,,,,,,,
83,24,7,2008,Bcomeau,,,,,26,RI,1,6,m,39,,,,,,,,,,,
84,24,7,2008,Bcomeau,,,,,26,RI,1,6,f,35,,,,,,,,,,,
85,24,7,2008,Bcomeau,,,,,26,RI,1,6,f,31,,,,,,,,,,,
86,24,7,2008,Bcomeau,,,,,26,RI,1,6,m,20,,,,,,,,,,,
87,24,7,2008,Bcomeau,,,,,26,RI,1,6,f,20,,,,,,,,,,,
88,24,7,2008,Bcomeau,,,,,26,RI,1,6,m,66,,,,,,,,,,,
89,24,7,2008,Bcomeau,,,,,26,RI,1,6,f,54,,,,,,,,,,,
90,24,7,2008,Bcomeau,,,,,26,RI,1,7,m,21,,,,,,,,,,,
91,24,7,2008,Bcomeau,,,,,26,RI,1,7,f,31,,,,,,,,,,,
92,24,7,2008,Bcomeau,,,,,26,RI,1,7,m,26,,,,,,,,,,,
93,24,7,2008,Bcomeau,,,,,26,RI,1,8,m,27,,,,,,,,,,,
94,24,7,2008,Bcomeau,,,,,26,RI,1,8,f,25,,,,,,,,,,,
95,24,7,2008,Bcomeau,,,,,26,RI,1,8,i,19,,,,,,,,,,,
96,24,7,2008,Bcomeau,,,,,26,RI,1,8,m,35,,,,,,,,,,,
97,24,7,2008,Dgiard,,,,,26,RI,2,1,m,42,,,,,,,,,,,
98,24,7,2008,Dgiard,,,,,26,RI,2,1,f,70,,,,,,,,,,,
99,24,7,2008,Dgiard,,,,,26,RI,2,1,m,52,,,,,,,,,,,
100,24,7,2008,Dgiard,,,,,26,RI,2,2,f,33,,,,,,,,,,,
101,24,7,2008,Dgiard,,,,,26,RI,2,2,m,55,,,,,,,,,,,
102,24,7,2008,Dgiard,,,,,26,RI,2,2,f,72,,,,,,,,,,,
103,24,7,2008,Dgiard,,,,,26,RI,2,3,m,80,,,,,,,,,,,
104,24,7,2008,Dgiard,,,,,26,RI,2,3,m,73,,,,,,,,,,,
105,24,7,2008,Dgiard,,,,,26,RI,2,3,f,75,,,,,,,,,,,
106,24,7,2008,Dgiard,,,,,26,RI,2,4,m,40,,,,,,,,,,,
107,24,7,2008,Dgiard,,,,,26,RI,2,4,f,42,,,,,,,,,,,
108,24,7,2008,Dgiard,,,,,26,RI,2,4,m,70,,,,,,,,,,,
109,24,7,2008,Dgiard,,,,,26,RI,2,5,f,21,,,,,,,,,,,
110,24,7,2008,Dgiard,,,,,26,RI,2,5,i,12,,,,,,,,,,,
111,24,7,2008,Dgiard,,,,,26,RI,2,5,m,29,,,,,,,,,,,
112,24,7,2008,Dgiard,,,,,26,RI,2,6,m,72,,,,,,,,,,,
113,24,7,2008,Dgiard,,,,,26,RI,2,6,f,65,,,,,,,,,,,
114,24,7,2008,Dgiard,,,,,26,RI,2,7,m,27,,,,,,,,,,,
115,24,7,2008,Dgiard,,,,,26,RI,2,7,f,35,,,,,,,,,,,
116,24,7,2008,Dgiard,,,,,26,RI,2,8,f,51,,,,,,,,,,,
117,24,7,2008,Dgiard,,,,,26,RI,2,8,m,21,,,,,,,,,,,
118,24,7,2008,Dgiard,,,,,26,RI,2,9,m,66,,,,,,,,,,,
119,24,7,2008,Dgiard,,,,,26,RI,2,9,f,40,,,,,,,,,,,
120,24,7,2008,Dgiard,,,,,26,RI,2,9,m,38,,,,,,,,,,,
121,24,7,2008,Dgiard,,,,,26,RI,2,9,m,41,,,,,,,,,,,
122,24,7,2008,Dgiard,,,,,26,RI,2,10,m,70,,,,,,,,,,,
123,24,7,2008,Dgiard,,,,,26,RI,2,10,m,76,,,,,,,,,,,
124,24,7,2008,Dgiard,,,,,26,RI,2,10,f,21,,,,,,,,,,,
125,24,7,2008,Dgiard,,,,,26,RI,2,10,m,42,,,,,,,,,,,
126,24,7,2008,Dgiard,,,,,26,RI,2,10,m,29,,,,,,,,,,,
127,24,7,2008,Dgiard,,,,,26,RI,2,11,m,66,,,,,,,,,,,
128,24,7,2008,Dgiard,,,,,26,RI,2,11,m,55,,,,,,,,,,,
129,24,7,2008,Dgiard,,,,,26,RI,2,11,m,70,,,,,,,,,,,
130,24,7,2008,Dgiard,,,,,26,RI,2,12,m,60,,,,,,,,,,,
131,24,7,2008,Dgiard,,,,,26,RI,2,12,f,58,,,,,,,,,,,
132,24,7,2008,Dgiard,,,,,26,RI,2,12,m,23,,,,,,,,,,,
133,24,7,2008,Dgiard,,,,,26,RI,2,12,m,53,,,,,,,,,,,
134,24,7,2008,Dgiard,,,,,26,RI,2,13,m,81,,,,,,,,,,,
135,24,7,2008,Dgiard,,,,,26,RI,2,13,m,40,,,,,,,,,,,
136,24,7,2008,Dgiard,,,,,26,RI,2,13,f,29,,,,,,,,,,,
137,24,7,2008,Dgiard,,,,,26,RI,2,14,f,38,,,,,,,,,,,
138,24,7,2008,Dgiard,,,,,26,RI,2,14,m,29,,,,,,,,,,,
139,24,7,2008,Dgiard,,,,,26,RI,2,15,f,29,,,,,,,,,,,
140,24,7,2008,Dgiard,,,,,26,RI,2,15,m,49,,,,,,,,,,,
141,24,7,2008,Dgiard,,,,,26,RI,2,15,m,26,,,,,,,,,,,
142,24,7,2008,Dgiard,,,,,26,RI,2,15,m,31,,,,,,,,,,,
143,24,7,2008,Dgiard,,,,,26,RI,2,20,f,55,,,,,,,,,,,
144,24,7,2008,Dgiard,,,,,26,RI,2,20,m,52,,,,,,,,,,,
145,24,7,2008,Dgiard,,,,,26,RI,2,20,m,41,,,,,,,,,,,
146,24,7,2008,Gpaulin,,,,,26,RI,2,1,m,38,,,,,,,,,,,
147,24,7,2008,Gpaulin,,,,,26,RI,2,1,i,15,,,,,,,,,,,
148,24,7,2008,Gpaulin,,,,,26,RI,2,1,f,28,,,,,,,,,,,
149,24,7,2008,Gpaulin,,,,,26,RI,2,2,f,30,,,,,,,,,,,
150,24,7,2008,Gpaulin,,,,,26,RI,2,2,i,16,,,,,,,,,,,
151,24,7,2008,Gpaulin,,,,,26,RI,2,2,m,43,,,,,,,,,,,
152,24,7,2008,Gpaulin,,,,,26,RI,2,2,m,38,,,,,,,,,,,
153,24,7,2008,Gpaulin,,,,,26,RI,2,3,m,62,,,,,,,,,,,
154,24,7,2008,Gpaulin,,,,,26,RI,2,3,f,58,,,,,,,,,,,
155,24,7,2008,Gpaulin,,,,,26,RI,2,3,f,34,,,,,,,,,,,
156,24,7,2008,Gpaulin,,,,,26,RI,2,3,i,12,,,,,,,,,,,
157,24,7,2008,Gpaulin,,,,,26,RI,2,4,m,34,,,,,,,,,,,
158,24,7,2008,Gpaulin,,,,,26,RI,2,4,m,35,,,,,,,,,,,
159,24,7,2008,Gpaulin,,,,,26,RI,2,4,f,20,,,,,,,,,,,
160,24,7,2008,Gpaulin,,,,,26,RI,2,5,i,14,,,,,,,,,,,
161,24,7,2008,Gpaulin,,,,,26,RI,2,5,f,34,,,,,,,,,,,
162,24,7,2008,Gpaulin,,,,,26,RI,2,5,f,68,,,,,,,,,,,
163,24,7,2008,Gpaulin,,,,,26,RI,2,5,m,45,,,,,,,,,,,
164,24,7,2008,Gpaulin,,,,,26,RI,2,6,f,28,,,,,,,,,,,
165,24,7,2008,Gpaulin,,,,,26,RI,2,6,f,35,,,,,,,,,,,
166,24,7,2008,Gpaulin,,,,,26,RI,2,6,m,27,,,,,,,,,,,
167,24,7,2008,Gpaulin,,,,,26,RI,2,7,f,20,,,,,,,,,,,
168,24,7,2008,Gpaulin,,,,,26,RI,2,7,m,25,,,,,,,,,,,
169,24,7,2008,Gpaulin,,,,,26,RI,2,7,m,49,,,,,,,,,,,
170,24,7,2008,Gpaulin,,,,,26,RI,2,7,f,66,,,,,,,,,,,
171,24,7,2008,Gpaulin,,,,,26,RI,2,8,m,24,,,,,,,,,,,
172,24,7,2008,Gpaulin,,,,,26,RI,2,8,m,26,,,,,,,,,,,
173,24,7,2008,Gpaulin,,,,,26,RI,2,8,m,25,,,,,,,,,,,
174,24,7,2008,Gpaulin,,,,,26,RI,2,9,m,36,,,,,,,,,,,
175,24,7,2008,Gpaulin,,,,,26,RI,2,9,f,42,,,,,,,,,,,
176,24,7,2008,Gpaulin,,,,,26,RI,2,9,f,37,,,,,,,,,,,
177,24,7,2008,Gpaulin,,,,,26,RI,2,10,m,32,,,,,,,,,,,
178,24,7,2008,Gpaulin,,,,,26,RI,2,10,i,12,,,,,,,,,,,
179,24,7,2008,Gpaulin,,,,,26,RI,2,11,m,36,,,,,,,,,,,
180,24,7,2008,Gpaulin,,,,,26,RI,2,11,m,28,,,,,,,,,,,
181,24,7,2008,Gpaulin,,,,,26,RI,2,11,f,26,,,,,,,,,,,
182,24,7,2008,Gpaulin,,,,,26,RI,2,12,m,45,,,,,,,,,,,
183,24,7,2008,Gpaulin,,,,,26,RI,2,13,f,95,,,,,,,,,,,
184,24,7,2008,Gpaulin,,,,,26,RI,2,13,f,30,,,,,,,,,,,
185,24,7,2008,Gpaulin,,,,,26,RI,2,13,f,44,,,,,,,,,,,
186,24,7,2008,Gpaulin,,,,,26,RI,2,14,,,,,,,,,,,,,
187,24,7,2008,Gpaulin,,,,,26,RI,2,15,m,24,,,,,,,,,,,
188,24,7,2008,Gpaulin,,,,,26,RI,2,19,f,53,,,,,,,,,,,
189,24,7,2008,Gpaulin,,,,,26,RI,2,19,f,36,,,,,,,,,,,
190,24,7,2008,Gpaulin,,,,,26,RI,2,20,f,65,,,,,,,,,,,
191,24,7,2008,Rvienneau,,,,,22,RI,3,1,m,59,,,,,,,,,,,
192,24,7,2008,Rvienneau,,,,,22,RI,3,1,f,52,,,,,,,,,,,
193,24,7,2008,Rvienneau,,,,,22,RI,3,1,m,45,,,,,,,,,,,
194,24,7,2008,Rvienneau,,,,,22,RI,3,2,f,28,,,,,,,,,,,
195,24,7,2008,Rvienneau,,,,,22,RI,3,2,f,47,,,,,,,,,,,
196,24,7,2008,Rvienneau,,,,,22,RI,3,2,m,63,,,,,,,,,,,
197,24,7,2008,Rvienneau,,,,,23,RI,3,3,m,47,,,,,,,,,,,
198,24,7,2008,Rvienneau,,,,,23,RI,3,3,m,52,,,,,,,,,,,
199,24,7,2008,Rvienneau,,,,,24,RI,3,4,m,26,,,,,,,,,,,
200,24,7,2008,Rvienneau,,,,,24,RI,3,4,f,38,,,,,,,,,,,
201,24,7,2008,Rvienneau,,,,,24,RI,3,4,m,20,,,,,,,,,,,
202,24,7,2008,Rvienneau,,,,,24,RI,3,4,f,25,,,,,,,,,,,
203,24,7,2008,Rvienneau,,,,,24,RI,3,4,m,30,,,,,,,,,,,
204,24,7,2008,Rvienneau,,,,,24,RI,3,4,m,43,,,,,,,,,,,
205,24,7,2008,Rvienneau,,,,,26,RI,3,5,f,36,,,,,,,,,,,
206,24,7,2008,Rvienneau,,,,,26,RI,3,5,f,39,,,,,,,,,,,
207,24,7,2008,Rvienneau,,,,,26,RI,3,5,m,33,,,,,,,,,,,
208,24,7,2008,Rvienneau,,,,,26,RI,3,5,b1,68,,,,,,,,,,,
209,24,7,2008,Rvienneau,,,,,26,RI,3,5,m,69,,,,,,,,,,,
210,24,7,2008,Rvienneau,,,,,26,RI,3,5,m,30,,,,,,,,,,,
211,24,7,2008,Rvienneau,,,,,26,RI,3,6,m,78,,,,,,,,,,,
212,24,7,2008,Rvienneau,,,,,26,RI,3,6,m,65,,,,,,,,,,,
213,24,7,2008,Rvienneau,,,,,26,RI,3,6,m,40,,,,,,,,,,,
214,24,7,2008,Rvienneau,,,,,26,RI,3,7,,,,,,,,,,,,,
215,24,7,2008,Rvienneau,,,,,26,RI,3,8,m,60,,,,,,,,,,,
216,24,7,2008,Rvienneau,,,,,26,RI,3,8,m,24,,,,,,,,,,,
217,24,7,2008,Rvienneau,,,,,26,RI,3,8,f,20,,,,,,,,,,,
218,24,7,2008,Rvienneau,,,,,26,RI,3,8,f,24,,,,,,,,,,,
219,24,7,2008,Rvienneau,,,,,26,RI,3,8,m,31,,,,,,,,,,,
220,24,7,2008,Rvienneau,,,,,26,RI,3,8,m,24,,,,,,,,,,,
221,24,7,2008,Rvienneau,,,,,26,RI,3,9,m,23,,,,,,,,,,,
222,24,7,2008,Rvienneau,,,,,26,RI,3,9,m,28,,,,,,,,,,,
223,24,7,2008,Rvienneau,,,,,26,RI,3,9,f,21,,,,,,,,,,,
224,24,7,2008,Rvienneau,,,,,26,RI,3,10,m,50,,,,,,,,,,,
225,24,7,2008,Rvienneau,,,,,26,RI,3,10,f,55,,,,,,,,,,,
226,24,7,2008,Rvienneau,,,,,26,RI,3,10,f,103,,,,,,,,,,,
227,24,7,2008,Rvienneau,,,,,26,RI,3,11,f,45,,,,,,,,,,,
228,24,7,2008,Rvienneau,,,,,26,RI,3,11,m,31,,,,,,,,,,,
229,24,7,2008,Rvienneau,,,,,26,RI,3,12,f,42,,,,,,,,,,,
230,24,7,2008,Rvienneau,,,,,26,RI,3,13,,,,,,,,,,,,,
231,24,7,2008,Rvienneau,,,,,26,RI,3,14,f,40,,,,,,,,,,,
232,24,7,2008,Rvienneau,,,,,26,RI,3,14,f,63,,,,,,,,,,,
233,24,7,2008,Rvienneau,,,,,26,RI,3,14,f,58,,,,,,,,,,,
234,24,7,2008,Rvienneau,,,,,26,RI,3,15,f,29,,,,,,,,,,,
235,24,7,2008,Rvienneau,,,,,26,RI,3,15,m,28,,,,,,,,,,,
236,24,7,2008,Bcomeau,,,,,26,RI,3,4,f,22,,,,,,,,,,,
237,24,7,2008,Bcomeau,,,,,26,RI,3,4,m,21,,,,,,,,,,,
238,24,7,2008,Bcomeau,,,,,26,RI,3,4,f,28,,,,,,,,,,,
239,24,7,2008,Bcomeau,,,,,26,RI,3,5,m,20,,,,,,,,,,,
240,24,7,2008,Bcomeau,,,,,26,RI,3,5,f,55,,,,,,,,,,,
241,24,7,2008,Bcomeau,,,,,26,RI,3,5,m,30,,,,,,,,,,,
242,24,7,2008,Bcomeau,,,,,26,RI,3,7,m,40,,,,,,,,,,,
243,24,7,2008,Bcomeau,,,,,26,RI,3,7,f,25,,,,,,,,,,,
244,24,7,2008,Bcomeau,,,,,26,RI,3,7,f,41,,,,,,,,,,,
245,24,7,2008,Bcomeau,,,,,26,RI,3,7,m,74,,,,,,,,,,,
246,24,7,2008,Bcomeau,,,,,26,RI,3,7,m,25,,,,,,,,,,,
247,24,7,2008,Bcomeau,,,,,26,RI,3,7,m,30,,,,,,,,,,,
248,24,7,2008,Bcomeau,,,,,26,RI,3,7,m,39,,,,,,,,,,,
249,24,7,2008,Bcomeau,,,,,26,RI,3,8,f,52,,,,,,,,,,,
250,24,7,2008,Bcomeau,,,,,26,RI,3,8,m,43,,,,,,,,,,,
251,24,7,2008,Bcomeau,,,,,26,RI,3,9,m,25,,,,,,,,,,,
252,24,7,2008,Bcomeau,,,,,26,RI,3,9,m,22,,,,,,,,,,,
253,24,7,2008,Bcomeau,,,,,26,RI,3,9,f,20,,,,,,,,,,,
254,24,7,2008,Bcomeau,,,,,26,RI,3,9,f,37,,,,,,,,,,,
255,24,7,2008,Bcomeau,,,,,26,RI,3,9,m,48,,,,,,,,,,,
256,24,7,2008,Bcomeau,,,,,26,RI,3,10,m,79,,,,,,,,,,,
257,24,7,2008,Bcomeau,,,,,26,RI,3,10,f,80,,,,,,,,,,,
258,24,7,2008,Bcomeau,,,,,26,RI,3,10,m,68,,,,,,,,,,,
259,24,7,2008,Bcomeau,,,,,26,RI,3,11,m,34,,,,,,,,,,,
260,24,7,2008,Bcomeau,,,,,26,RI,3,11,m,32,,,,,,,,,,,
261,24,7,2008,Bcomeau,,,,,26,RI,3,11,i,18,,,,,,,,,,,
262,24,7,2008,Bcomeau,,,,,26,RI,3,11,f,30,,,,,,,,,,,
263,24,7,2008,Bcomeau,,,,,26,RI,3,11,m,28,,,,,,,,,,,
264,24,7,2008,Bcomeau,,,,,26,RI,3,11,m,24,,,,,,,,,,,
265,24,7,2008,Bcomeau,,,,,26,RI,3,11,f,35,,,,,,,,,,,
266,24,7,2008,Bcomeau,,,,,26,RI,3,11,f,65,,,,,,,,,,,
267,24,7,2008,Bcomeau,,,,,26,RI,3,12,m,44,,,,,,,,,,,
268,24,7,2008,Bcomeau,,,,,26,RI,3,12,m,40,,,,,,,,,,,
269,24,7,2008,Bcomeau,,,,,26,RI,3,12,f,20,,,,,,,,,,,
270,24,7,2008,Bcomeau,,,,,26,RI,3,12,f,30,,,,,,,,,,,
271,24,7,2008,Bcomeau,,,,,26,RI,3,12,f,41,,,,,,,,,,,
272,24,7,2008,Bcomeau,,,,,26,RI,3,13,f,25,,,,,,,,,,,
273,24,7,2008,Bcomeau,,,,,26,RI,3,13,m,26,,,,,,,,,,,
274,24,7,2008,Bcomeau,,,,,26,RI,3,13,f,26,,,,,,,,,,,
275,24,7,2008,Bcomeau,,,,,26,RI,3,13,m,58,,,,,,,,,,,
276,24,7,2008,Bcomeau,,,,,26,RI,3,13,f,25,,,,,,,,,,,
277,24,7,2008,Bcomeau,,,,,26,RI,3,14,m,40,,,,,,,,,,,
278,24,7,2008,Bcomeau,,,,,26,RI,3,14,i,17,,,,,,,,,,,
279,24,7,2008,Bcomeau,,,,,26,RI,3,14,m,35,,,,,,,,,,,
280,24,7,2008,Bcomeau,,,,,26,RI,3,14,f,37,,,,,,,,,,,
281,24,7,2008,Bcomeau,,,,,26,RI,3,14,m,30,,,,,,,,,,,
282,24,7,2008,Bcomeau,,,,,26,RI,3,14,f,85,,,,,,,,,,,
283,24,7,2008,Bcomeau,,,,,26,RI,3,14,m,140,,,,,,,,,,,
284,24,7,2008,Bcomeau,,,,,26,RI,3,14,m,39,,,,,,,,,,,
285,24,7,2008,Bcomeau,,,,,26,RI,3,14,f,44,,,,,,,,,,,
286,24,7,2008,Bcomeau,,,,,26,RI,3,16,m,25,,,,,,,,,,,
287,24,7,2008,Bcomeau,,,,,26,RI,3,16,m,36,,,,,,,,,,,
288,24,7,2008,Bcomeau,,,,,26,RI,3,16,m,40,,,,,,,,,,,
289,24,7,2008,Dgiard,,,,,24,RI,4,1,m,63,,,,,,,,,,,
290,24,7,2008,Dgiard,,,,,24,RI,4,2,m,36,,,,,,,,,,,
291,24,7,2008,Dgiard,,,,,24,RI,4,2,f,42,,,,,,,,,,,
292,24,7,2008,Dgiard,,,,,24,RI,4,4,m,65,,,,,,,,,,,
293,24,7,2008,Dgiard,,,,,24,RI,4,4,m,45,,,,,,,,,,,
294,24,7,2008,Dgiard,,,,,24,RI,4,4,f,32,,,,,,,,,,,
295,24,7,2008,Dgiard,,,,,24,RI,4,5,f,36,,,,,,,,,,,
296,24,7,2008,Dgiard,,,,,24,RI,4,6,f,56,,,,,,,,,,,
297,24,7,2008,Dgiard,,,,,24,RI,4,6,m,42,,,,,,,,,,,
298,24,7,2008,Dgiard,,,,,24,RI,4,6,m,35,,,,,,,,,,,
