Marker,Jour,Mois,Année,Plongeur,Début - lat.,Début - long.,Fin - lat.,Fin - long.,Depth,Site,Transect,section,sexe,LC,Escape,Sa,Va,Du,Al,Gr,Co,Ca,type,commentaire,fond
508,26,7,2006,Fsavoie,4715.834,6456.403,4715.783,6456.424,36,S7,1,12,,,,0,0,1,0,0,1,0,Simple,,
509,26,7,2006,Fsavoie,4715.834,6456.403,4715.783,6456.424,36,S7,1,13,,,,0,0,1,0,0,1,0,Simple,,
510,26,7,2006,Fsavoie,4715.834,6456.403,4715.783,6456.424,36,S7,1,14,,,,0,0,1,0,0,1,0,Simple,,
511,26,7,2006,Fsavoie,4715.834,6456.403,4715.783,6456.424,36,S7,1,15,,,,0,0,1,0,0,1,0,Simple,,
512,26,7,2006,Fsavoie,4715.834,6456.403,4715.783,6456.424,36,S7,1,16,,,,0,0,1,0,0,1,0,Simple,,
513,26,7,2006,Fsavoie,4715.834,6456.403,4715.783,6456.424,36,S7,1,17,,,,0,0,1,0,0,1,0,Simple,,
514,26,7,2006,Fsavoie,4715.834,6456.403,4715.783,6456.424,36,S7,1,18,,,,0,0,1,0,0,1,0,Simple,,
515,26,7,2006,Fsavoie,4715.834,6456.403,4715.783,6456.424,36,S7,1,19,,,,0,0,1,0,0,1,0,Simple,,
516,26,7,2006,Fsavoie,4715.834,6456.403,4715.783,6456.424,36,S7,1,20,,,,0,0,1,0,0,1,0,Simple,,
517,26,7,2006,Grobichaud,4715.834,6456.403,4715.783,6456.424,36,S7,1,1,,,,0,0,1,0,0,1,0,Simple,,
518,26,7,2006,Grobichaud,4715.834,6456.403,4715.783,6456.424,36,S7,1,2,,,,0,0,1,0,0,1,0,Simple,,
519,26,7,2006,Grobichaud,4715.834,6456.403,4715.783,6456.424,36,S7,1,3,,,,0,0,1,0,0,1,0,Simple,,
520,26,7,2006,Grobichaud,4715.834,6456.403,4715.783,6456.424,36,S7,1,4,,,,0,0,1,0,0,1,0,Simple,,
521,26,7,2006,Grobichaud,4715.834,6456.403,4715.783,6456.424,36,S7,1,5,m,85,,0,0,1,0,0,1,0,Simple,,
522,26,7,2006,Grobichaud,4715.834,6456.403,4715.783,6456.424,36,S7,1,6,i,17,,0,0,1,0,0,1,0,Simple,,
523,26,7,2006,Grobichaud,4715.834,6456.403,4715.783,6456.424,36,S7,1,6,m,29,,0,0,1,0,0,1,0,Simple,,
524,26,7,2006,Grobichaud,4715.834,6456.403,4715.783,6456.424,36,S7,1,7,,,,0,0,1,0,0,1,0,Simple,,
525,26,7,2006,Grobichaud,4715.834,6456.403,4715.783,6456.424,36,S7,1,8,,,,0,0,1,0,0,1,0,Simple,,
526,26,7,2006,Grobichaud,4715.834,6456.403,4715.783,6456.424,36,S7,1,9,,,,0,0,1,0,0,1,0,Simple,,
527,26,7,2006,Grobichaud,4715.834,6456.403,4715.783,6456.424,36,S7,1,10,m,22,,0,0,1,0,0,1,0,Simple,,
528,26,7,2006,Grobichaud,4715.834,6456.403,4715.783,6456.424,36,S7,1,11,i,15,,0,0,1,0,0,1,0,Simple,,
529,26,7,2006,Grobichaud,4715.834,6456.403,4715.783,6456.424,36,S7,1,11,i,9,,0,0,1,0,0,1,0,Simple,,
530,26,7,2006,Grobichaud,4715.834,6456.403,4715.783,6456.424,36,S7,1,11,f,69,,0,0,1,0,0,1,0,Simple,,
531,26,7,2006,Grobichaud,4715.834,6456.403,4715.783,6456.424,36,S7,1,12,,,,0,0,1,0,0,1,0,Simple,,
532,26,7,2006,Grobichaud,4715.834,6456.403,4715.783,6456.424,36,S7,1,13,m,56,,0,0,1,0,0,1,0,Simple,,
533,26,7,2006,Grobichaud,4715.834,6456.403,4715.783,6456.424,36,S7,1,14,m,22,,0,0,1,0,0,1,0,Simple,,
534,26,7,2006,Grobichaud,4715.834,6456.403,4715.783,6456.424,36,S7,1,15,,,,0,0,1,0,0,1,0,Simple,,
535,26,7,2006,Grobichaud,4715.834,6456.403,4715.783,6456.424,36,S7,1,16,m,22,,0,0,1,0,0,1,0,Simple,,
536,26,7,2006,Grobichaud,4715.834,6456.403,4715.783,6456.424,36,S7,1,17,,,,0,0,1,0,0,1,0,Simple,,
537,26,7,2006,Grobichaud,4715.834,6456.403,4715.783,6456.424,36,S7,1,18,m,37,,0,0,1,0,0,1,0,Simple,,
538,26,7,2006,Grobichaud,4715.834,6456.403,4715.783,6456.424,36,S7,1,19,,,,0,0,1,0,0,1,0,Simple,,
539,26,7,2006,Grobichaud,4715.834,6456.403,4715.783,6456.424,36,S7,1,20,m,37,,0,0,1,0,0,1,0,Simple,,
540,26,7,2006,Mcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,1,m,54,,0,0,1,0,0,0,1,Simple,STD41,
541,26,7,2006,Mcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,2,m,38,,0,0,1,0,0,0,1,Simple,,
542,26,7,2006,Mcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,2,m,63,,0,0,1,0,0,0,1,Simple,,
543,26,7,2006,Mcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,3,,,,0,0,1,0,0,0,1,Simple,LS,
544,26,7,2006,Mcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,4,f,26,,0,0,1,0,0,0,1,Simple,LS,
545,26,7,2006,Mcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,4,f,23,,0,0,1,0,0,0,1,Simple,,
546,26,7,2006,Mcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,5,i,17,,0,0,1,0,0,0,1,Simple,LS,
547,26,7,2006,Mcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,5,f,24,,0,0,1,0,0,0,1,Simple,LS,
548,26,7,2006,Mcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,5,f,67,,0,0,1,0,0,0,1,Simple,,
549,26,7,2006,Mcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,5,f,62,,0,0,1,0,0,0,1,Simple,,
550,26,7,2006,Mcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,5,f,42,,0,0,1,0,0,0,1,Simple,,
551,26,7,2006,Mcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,5,m,24,,0,0,1,0,0,0,1,Simple,,
552,26,7,2006,Mcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,6,f,48,,0,0,1,0,0,0,1,Simple,,
553,26,7,2006,Mcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,7,f,38,,0,0,1,0,0,0,1,Simple,LS,
554,26,7,2006,Mcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,7,m,26,,0,0,1,0,0,0,1,Simple,LS,
555,26,7,2006,Mcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,7,m,80,,0,0,1,0,0,0,1,Simple,,
556,26,7,2006,Mcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,8,f,66,,0,0,1,0,0,0,1,Simple,,
557,26,7,2006,Mcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,8,m,67,,0,0,1,0,0,0,1,Simple,,
558,26,7,2006,Mcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,8,f,40,,0,0,1,0,0,0,1,Simple,,
559,26,7,2006,Mcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,8,f,39,,0,0,1,0,0,0,1,Simple,,
560,26,7,2006,Mcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,9,m,33,,0,0,1,0,0,0,1,Simple,,
561,26,7,2006,Mcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,10,f,39,,0,0,1,0,0,0,1,Simple,LS,
562,26,7,2006,Mcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,10,i,12,,0,0,1,0,0,0,1,Simple,,
563,26,7,2006,Mcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,12,f,36,,0,0,1,0,0,0,0,Simple,,
564,26,7,2006,Mcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,12,m,60,,0,0,1,0,0,0,0,Simple,,
565,26,7,2006,Mcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,13,f,26,,0,0,1,0,0,0,1,Simple,,
566,26,7,2006,Mcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,13,f,20,,0,0,1,0,0,0,1,Simple,,
567,26,7,2006,Mcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,16,i,13,,0,0,1,0,0,0,1,Simple,,
568,26,7,2006,Mcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,16,m,52,,0,0,1,0,0,0,1,Simple,,
569,26,7,2006,Mcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,17,i,18,,0,0,1,0,0,0,1,Simple,,
570,26,7,2006,Mcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,17,m,26,,0,0,1,0,0,0,1,Simple,,
571,26,7,2006,Mcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,18,m,36,,0,0,1,0,0,0,1,Simple,,
572,26,7,2006,Mcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,18,m,82,,0,0,1,0,0,0,1,Simple,,
573,26,7,2006,Mcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,18,m,26,,0,0,1,0,0,0,1,Simple,,
574,26,7,2006,Mcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,19,m,32,,0,0,1,0,0,0,1,Simple,,
575,26,7,2006,Mcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,19,m,32,,0,0,1,0,0,0,1,Simple,,
576,26,7,2006,Mcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,19,i,12,,0,0,1,0,0,0,1,Simple,,
577,26,7,2006,Mcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,19,f,28,,0,0,1,0,0,0,1,Simple,,
578,26,7,2006,Mcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,19,f,38,,0,0,1,0,0,0,1,Simple,,
579,26,7,2006,Bcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,1,i,18,,0,0,1,0,0,0,1,Simple,,
580,26,7,2006,Bcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,1,f,28,,0,0,1,0,0,0,1,Simple,,
581,26,7,2006,Bcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,2,i,15,,0,0,1,0,0,0,0,Simple,,
582,26,7,2006,Bcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,5,f,35,,0,0,1,0,0,0,1,Simple,,
583,26,7,2006,Bcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,5,i,16,,0,0,1,0,0,0,1,Simple,,
584,26,7,2006,Bcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,6,f,41,,0,0,1,0,0,0,0,Simple,,
585,26,7,2006,Bcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,6,f,70,,0,0,1,0,0,0,0,Simple,,
586,26,7,2006,Bcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,6,m,90,,0,0,1,0,0,0,0,Simple,,
587,26,7,2006,Bcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,6,m,33,,0,0,1,0,0,0,0,Simple,,
588,26,7,2006,Bcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,6,m,58,,0,0,1,0,0,0,0,Simple,,
589,26,7,2006,Bcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,7,f,21,,0,0,1,0,0,0,0,Simple,,
590,26,7,2006,Bcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,7,i,12,,0,0,1,0,0,0,0,Simple,,
591,26,7,2006,Bcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,7,f,29,,0,0,1,0,0,0,0,Simple,,
592,26,7,2006,Bcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,9,f,30,,0,0,1,0,0,0,0,Simple,LS,
593,26,7,2006,Bcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,10,i,19,,0,0,1,0,0,0,0,Simple,,
594,26,7,2006,Bcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,10,m,34,,0,0,1,0,0,0,0,Simple,,
595,26,7,2006,Bcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,11,m,27,,0,0,1,0,0,0,0,Simple,,
596,26,7,2006,Bcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,11,f,25,,0,0,1,0,0,0,0,Simple,,
597,26,7,2006,Bcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,11,f,24,,0,0,1,0,0,0,0,Simple,,
598,26,7,2006,Bcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,12,f,54,,0,0,1,0,0,0,0,Simple,,
599,26,7,2006,Bcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,13,m,21,,0,0,1,0,0,0,0,Simple,,
600,26,7,2006,Bcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,13,f,59,,0,0,1,0,0,0,0,Simple,,
601,26,7,2006,Bcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,13,m,58,,0,0,1,0,0,0,0,Simple,,
602,26,7,2006,Bcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,13,m,27,,0,0,1,0,0,0,0,Simple,,
603,26,7,2006,Bcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,13,i,12,,0,0,1,0,0,0,0,Simple,,
604,26,7,2006,Bcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,16,i,16,,0,0,1,0,0,0,0,Simple,,
605,26,7,2006,Bcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,16,i,16,,0,0,1,0,0,0,0,Simple,,
606,26,7,2006,Bcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,16,f,25,,0,0,1,0,0,0,0,Simple,,
607,26,7,2006,Bcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,18,m,20,,1,0,1,0,0,0,0,Simple,,
608,26,7,2006,Bcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,19,m,78,,0,0,1,0,0,0,0,Simple,,
609,26,7,2006,Bcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,20,i,12,,1,0,1,0,0,0,0,Simple,,
610,26,7,2006,Bcomeau,4715.761,6456.355,4715.706,6456.365,36,S7,2,20,f,66,,1,0,1,0,0,0,0,Simple,,
611,26,7,2006,Grobichaud,4715.88,6456.25,4715.825,6456.263,36,S7,3,3,m,82,,1,0,1,0,0,0,0,Simple,,
612,26,7,2006,Grobichaud,4715.88,6456.25,4715.825,6456.263,36,S7,3,4,f,33,,1,0,1,0,0,0,0,Simple,,
613,26,7,2006,Grobichaud,4715.88,6456.25,4715.825,6456.263,36,S7,3,4,i,13,,1,0,1,0,0,0,0,Simple,,
614,26,7,2006,Grobichaud,4715.88,6456.25,4715.825,6456.263,36,S7,3,4,m,23,,1,0,1,0,0,0,0,Simple,,
615,26,7,2006,Grobichaud,4715.88,6456.25,4715.825,6456.263,36,S7,3,5,f,61,,0,0,1,0,0,0,0,Simple,,
616,26,7,2006,Grobichaud,4715.88,6456.25,4715.825,6456.263,36,S7,3,6,f,62,,0,0,1,0,0,0,0,Simple,,
617,26,7,2006,Grobichaud,4715.88,6456.25,4715.825,6456.263,36,S7,3,6,m,22,,0,0,1,0,0,0,0,Simple,,
618,26,7,2006,Grobichaud,4715.88,6456.25,4715.825,6456.263,36,S7,3,6,m,22,,0,0,1,0,0,0,0,Simple,,
619,26,7,2006,Grobichaud,4715.88,6456.25,4715.825,6456.263,36,S7,3,7,m,22,,0,0,1,0,0,0,0,Simple,,
620,26,7,2006,Grobichaud,4715.88,6456.25,4715.825,6456.263,36,S7,3,7,m,21,,0,0,1,0,0,0,0,Simple,,
621,26,7,2006,Grobichaud,4715.88,6456.25,4715.825,6456.263,36,S7,3,8,f,24,,0,0,1,0,0,0,0,Simple,,
622,26,7,2006,Grobichaud,4715.88,6456.25,4715.825,6456.263,36,S7,3,9,m,88,,0,0,1,0,0,0,0,Simple,,
623,26,7,2006,Grobichaud,4715.88,6456.25,4715.825,6456.263,36,S7,3,13,m,60,,0,0,1,0,0,0,0,Simple,,
624,26,7,2006,Grobichaud,4715.88,6456.25,4715.825,6456.263,36,S7,3,13,m,60,,0,0,1,0,0,0,0,Simple,,
625,26,7,2006,Grobichaud,4715.88,6456.25,4715.825,6456.263,36,S7,3,13,m,60,,0,0,1,0,0,0,0,Simple,,
626,26,7,2006,Grobichaud,4715.88,6456.25,4715.825,6456.263,36,S7,3,13,m,60,,0,0,1,0,0,0,0,Simple,,
627,26,7,2006,Grobichaud,4715.88,6456.25,4715.825,6456.263,36,S7,3,13,m,60,,0,0,1,0,0,0,0,Simple,,
628,26,7,2006,Grobichaud,4715.88,6456.25,4715.825,6456.263,36,S7,3,14,f,68,,0,0,1,0,0,0,0,Simple,,
629,26,7,2006,Grobichaud,4715.88,6456.25,4715.825,6456.263,36,S7,3,19,m,57,,0,0,1,0,0,0,0,Simple,,
630,26,7,2006,Mgodin,4715.88,6456.25,4715.825,6456.263,36,S7,3,2,f,48,,1,0,1,0,0,0,0,Simple,,
631,26,7,2006,Mgodin,4715.88,6456.25,4715.825,6456.263,36,S7,3,4,f,66,,1,0,1,0,0,0,0,Simple,,
632,26,7,2006,Mgodin,4715.88,6456.25,4715.825,6456.263,36,S7,3,5,m,22,,1,0,1,0,0,0,0,Simple,,
633,26,7,2006,Mgodin,4715.88,6456.25,4715.825,6456.263,36,S7,3,7,f,64,,1,0,1,0,0,0,0,Simple,,
634,26,7,2006,Mgodin,4715.88,6456.25,4715.825,6456.263,36,S7,3,8,i,16,,1,0,1,0,0,0,0,Simple,,
635,26,7,2006,Mgodin,4715.88,6456.25,4715.825,6456.263,36,S7,3,8,m,22,,1,0,1,0,0,0,0,Simple,,
636,26,7,2006,Mgodin,4715.88,6456.25,4715.825,6456.263,36,S7,3,9,m,49,,1,0,1,0,0,0,0,Simple,,
637,26,7,2006,Mgodin,4715.88,6456.25,4715.825,6456.263,36,S7,3,14,m,34,,1,0,1,0,0,0,0,Simple,,
638,26,7,2006,Mgodin,4715.88,6456.25,4715.825,6456.263,36,S7,3,14,m,70,,1,0,1,0,0,0,0,Simple,,
639,26,7,2006,Mgodin,4715.88,6456.25,4715.825,6456.263,36,S7,3,16,m,77,,1,0,1,0,0,0,0,Simple,,
640,26,7,2006,Mgodin,4715.88,6456.25,4715.825,6456.263,36,S7,3,19,f,33,,1,0,1,0,0,0,0,Simple,,
641,26,7,2006,Mgodin,4715.88,6456.25,4715.825,6456.263,36,S7,3,20,m,22,,1,0,1,0,0,0,0,Simple,,
642,26,7,2006,Mgodin,4715.88,6456.25,4715.825,6456.263,36,S7,3,20,m,56,,1,0,1,0,0,0,0,Simple,,
643,26,7,2006,Bcomeau,4715.859,6456.351,4715.805,6456.327,36,S7,4,1,f,20,,0,0,1,0,0,0,0,Simple,,
644,26,7,2006,Bcomeau,4715.859,6456.351,4715.805,6456.327,36,S7,4,1,m,27,,0,0,1,0,0,0,0,Simple,,
645,26,7,2006,Bcomeau,4715.859,6456.351,4715.805,6456.327,36,S7,4,1,i,12,,0,0,1,0,0,0,0,Simple,,
646,26,7,2006,Bcomeau,4715.859,6456.351,4715.805,6456.327,36,S7,4,1,f,32,,0,0,1,0,0,0,0,Simple,,
647,26,7,2006,Bcomeau,4715.859,6456.351,4715.805,6456.327,36,S7,4,2,m,37,,0,0,1,0,0,0,0,Simple,,
648,26,7,2006,Bcomeau,4715.859,6456.351,4715.805,6456.327,36,S7,4,2,m,37,,0,0,1,0,0,0,0,Simple,,
649,26,7,2006,Bcomeau,4715.859,6456.351,4715.805,6456.327,36,S7,4,2,m,34,,0,0,1,0,0,0,0,Simple,,
650,26,7,2006,Bcomeau,4715.859,6456.351,4715.805,6456.327,36,S7,4,2,f,40,,0,0,1,0,0,0,0,Simple,36FEXUVIA,
651,26,7,2006,Bcomeau,4715.859,6456.351,4715.805,6456.327,36,S7,4,3,m,24,,0,0,1,0,0,0,0,Simple,LS,
652,26,7,2006,Bcomeau,4715.859,6456.351,4715.805,6456.327,36,S7,4,3,f,26,,0,0,1,0,0,0,0,Simple,,
653,26,7,2006,Bcomeau,4715.859,6456.351,4715.805,6456.327,36,S7,4,4,f,61,,0,0,1,0,0,0,0,Simple,,
654,26,7,2006,Bcomeau,4715.859,6456.351,4715.805,6456.327,36,S7,4,4,f,21,,0,0,1,0,0,0,0,Simple,,
655,26,7,2006,Bcomeau,4715.859,6456.351,4715.805,6456.327,36,S7,4,5,i,16,,0,0,1,0,0,0,0,Simple,,
656,26,7,2006,Bcomeau,4715.859,6456.351,4715.805,6456.327,36,S7,4,6,i,16,,0,0,1,0,0,0,0,Simple,,
657,26,7,2006,Bcomeau,4715.859,6456.351,4715.805,6456.327,36,S7,4,6,m,31,,0,0,1,0,0,0,0,Simple,,
658,26,7,2006,Bcomeau,4715.859,6456.351,4715.805,6456.327,36,S7,4,12,i,17,,1,0,1,0,0,0,0,Simple,,
659,26,7,2006,Bcomeau,4715.859,6456.351,4715.805,6456.327,36,S7,4,13,f,34,,0,0,1,0,0,0,0,Simple,,
660,26,7,2006,Bcomeau,4715.859,6456.351,4715.805,6456.327,36,S7,4,14,f,25,,0,0,1,0,0,0,0,Simple,,
661,26,7,2006,Bcomeau,4715.859,6456.351,4715.805,6456.327,36,S7,4,14,f,20,,0,0,1,0,0,0,0,Simple,,
662,26,7,2006,Bcomeau,4715.859,6456.351,4715.805,6456.327,36,S7,4,14,m,40,,0,0,1,0,0,0,0,Simple,,
663,26,7,2006,Bcomeau,4715.859,6456.351,4715.805,6456.327,36,S7,4,14,i,19,,0,0,1,0,0,0,0,Simple,,
664,26,7,2006,Bcomeau,4715.859,6456.351,4715.805,6456.327,36,S7,4,14,m,24,,0,0,1,0,0,0,0,Simple,,
665,26,7,2006,Bcomeau,4715.859,6456.351,4715.805,6456.327,36,S7,4,14,f,20,,0,0,1,0,0,0,0,Simple,,
666,26,7,2006,Bcomeau,4715.859,6456.351,4715.805,6456.327,36,S7,4,16,m,40,,0,0,1,0,0,0,0,Simple,LS,
667,26,7,2006,Bcomeau,4715.859,6456.351,4715.805,6456.327,36,S7,4,17,m,38,,0,0,1,0,0,0,0,Simple,,
668,26,7,2006,Bcomeau,4715.859,6456.351,4715.805,6456.327,36,S7,4,19,f,60,,0,0,1,0,0,1,0,Simple,,
669,26,7,2006,Bcomeau,4715.859,6456.351,4715.805,6456.327,36,S7,4,19,m,48,,0,0,1,0,0,1,0,Simple,,
670,26,7,2006,Bcomeau,4715.859,6456.351,4715.805,6456.327,36,S7,4,20,m,111,,1,0,1,0,0,0,0,Simple,,
671,26,7,2006,Bcomeau,4715.859,6456.351,4715.805,6456.327,36,S7,4,20,m,50,,1,0,1,0,0,0,0,Simple,,
672,26,7,2006,Mcomeau,4715.859,6456.351,4715.805,6456.327,36,S7,4,1,m,36,,0,0,1,0,0,0,1,Simple,,
673,26,7,2006,Mcomeau,4715.859,6456.351,4715.805,6456.327,36,S7,4,1,m,36,,0,0,1,0,0,0,1,Simple,,
674,26,7,2006,Mcomeau,4715.859,6456.351,4715.805,6456.327,36,S7,4,1,f,50,,0,0,1,0,0,0,1,Simple,,
675,26,7,2006,Mcomeau,4715.859,6456.351,4715.805,6456.327,36,S7,4,2,f,24,,1,0,1,0,0,0,1,Simple,,
676,26,7,2006,Mcomeau,4715.859,6456.351,4715.805,6456.327,36,S7,4,2,f,30,,1,0,1,0,0,0,1,Simple,,
677,26,7,2006,Mcomeau,4715.859,6456.351,4715.805,6456.327,36,S7,4,2,f,77,,1,0,1,0,0,0,1,Simple,,
678,26,7,2006,Mcomeau,4715.859,6456.351,4715.805,6456.327,36,S7,4,3,m,31,,1,0,1,0,0,0,1,Simple,LS,
679,26,7,2006,Mcomeau,4715.859,6456.351,4715.805,6456.327,36,S7,4,3,m,24,,1,0,1,0,0,0,1,Simple,LS,
680,26,7,2006,Mcomeau,4715.859,6456.351,4715.805,6456.327,36,S7,4,4,m,33,,1,0,1,0,0,0,1,Simple,,
681,26,7,2006,Mcomeau,4715.859,6456.351,4715.805,6456.327,36,S7,4,4,f,52,,1,0,1,0,0,0,1,Simple,,
682,26,7,2006,Mcomeau,4715.859,6456.351,4715.805,6456.327,36,S7,4,4,m,44,,1,0,1,0,0,0,1,Simple,,
683,26,7,2006,Mcomeau,4715.859,6456.351,4715.805,6456.327,36,S7,4,6,i,18,,0,0,1,0,0,0,1,Simple,,
684,26,7,2006,Mcomeau,4715.859,6456.351,4715.805,6456.327,36,S7,4,6,m,34,,0,0,1,0,0,0,1,Simple,,
685,26,7,2006,Mcomeau,4715.859,6456.351,4715.805,6456.327,36,S7,4,6,m,64,,0,0,1,0,0,0,1,Simple,,
686,26,7,2006,Mcomeau,4715.859,6456.351,4715.805,6456.327,36,S7,4,8,m,34,,0,0,1,0,0,0,1,Simple,,
687,26,7,2006,Mcomeau,4715.859,6456.351,4715.805,6456.327,36,S7,4,8,f,28,,0,0,1,0,0,0,1,Simple,,
688,26,7,2006,Mcomeau,4715.859,6456.351,4715.805,6456.327,36,S7,4,8,m,79,,0,0,1,0,0,0,1,Simple,,
689,26,7,2006,Mcomeau,4715.859,6456.351,4715.805,6456.327,36,S7,4,8,m,34,,0,0,1,0,0,0,1,Simple,,
690,26,7,2006,Mcomeau,4715.859,6456.351,4715.805,6456.327,36,S7,4,8,m,68,,0,0,1,0,0,0,1,Simple,,
691,26,7,2006,Mcomeau,4715.859,6456.351,4715.805,6456.327,36,S7,4,8,m,24,,0,0,1,0,0,0,1,Simple,,
692,26,7,2006,Mcomeau,4715.859,6456.351,4715.805,6456.327,36,S7,4,9,f,24,,0,0,1,0,0,0,0,Simple,,
693,26,7,2006,Mcomeau,4715.859,6456.351,4715.805,6456.327,36,S7,4,12,i,13,,0,0,1,0,0,0,1,Simple,LS,
694,26,7,2006,Mcomeau,4715.859,6456.351,4715.805,6456.327,36,S7,4,13,m,48,,0,0,1,0,0,0,1,Simple,36STD,
695,26,7,2006,Mcomeau,4715.859,6456.351,4715.805,6456.327,36,S7,4,13,m,42,,0,0,1,0,0,0,1,Simple,,
696,26,7,2006,Mcomeau,4715.859,6456.351,4715.805,6456.327,36,S7,4,13,f,42,,0,0,1,0,0,0,1,Simple,,
697,26,7,2006,Mcomeau,4715.859,6456.351,4715.805,6456.327,36,S7,4,14,m,32,,0,0,1,0,0,0,1,Simple,24STD,
698,26,7,2006,Mcomeau,4715.859,6456.351,4715.805,6456.327,36,S7,4,14,m,33,,0,0,1,0,0,0,1,Simple,6LS,
699,26,7,2006,Mcomeau,4715.859,6456.351,4715.805,6456.327,36,S7,4,14,f,72,,0,0,1,0,0,0,1,Simple,,
700,26,7,2006,Mcomeau,4715.859,6456.351,4715.805,6456.327,36,S7,4,15,,,,0,0,1,0,0,0,1,Simple,2LS,
701,26,7,2006,Mcomeau,4715.859,6456.351,4715.805,6456.327,36,S7,4,16,m,23,,0,0,1,0,0,0,1,Simple,LS,
702,26,7,2006,Mcomeau,4715.859,6456.351,4715.805,6456.327,36,S7,4,16,i,9,,0,0,1,0,0,0,1,Simple,LS,
703,26,7,2006,Mcomeau,4715.859,6456.351,4715.805,6456.327,36,S7,4,16,i,9,,0,0,1,0,0,0,1,Simple,,
704,26,7,2006,Mcomeau,4715.859,6456.351,4715.805,6456.327,36,S7,4,16,m,44,,0,0,1,0,0,0,1,Simple,,
705,26,7,2006,Mcomeau,4715.859,6456.351,4715.805,6456.327,36,S7,4,16,i,16,,0,0,1,0,0,0,1,Simple,,
