REG,Marker ,Jour,Mois,Année,Plongeur,Depth_(ft),Site,Transect,section,sexe,LC_(mm),Sa,Va,Du,Al,Gr,Ca,C,MartinMallet,UPM
PV,1099,17,7,2017,Mcomeau,33,PV,D4,10,i,11,,,,,,,,0,0
PV,1100,17,7,2017,Mcomeau,33,PV,D4,10,i,11,,,,,,,,0,0
PV,1101,17,7,2017,Mcomeau,33,PV,D4,10,m,30,,,,,,,,0,0
PV,1102,17,7,2017,Mcomeau,33,PV,D4,10,m,25,,,,,,,,0,0
PV,1103,17,7,2017,Bcomeau,33,PV,D4,1,m,22,,,,,,,,0,0
PV,1104,17,7,2017,Bcomeau,33,PV,D4,1,f,31,,,,,,,,0,0
PV,1105,17,7,2017,Bcomeau,33,PV,D4,1,m,45,,,,,,,,0,0
PV,1106,17,7,2017,Bcomeau,33,PV,D4,1,m,24,,,,,,,,0,0
PV,1107,17,7,2017,Bcomeau,33,PV,D4,1,f,32,,,,,,,,0,0
PV,1108,17,7,2017,Bcomeau,33,PV,D4,1,f,20,,,,,,,,0,0
PV,1109,17,7,2017,Bcomeau,33,PV,D4,1,f,30,,,,,,,,0,0
PV,1110,17,7,2017,Bcomeau,33,PV,D4,1,f,23,,,,,,,,0,0
PV,1111,17,7,2017,Bcomeau,33,PV,D4,1,f,43,,,,,,,,0,0
PV,1112,17,7,2017,Bcomeau,33,PV,D4,1,f,21,,,,,,,,0,0
PV,1113,17,7,2017,Bcomeau,33,PV,D4,1,i,13,,,,,,,,0,0
PV,1114,17,7,2017,Bcomeau,33,PV,D4,1,i,11,,,,,,,,0,0
PV,1115,17,7,2017,Bcomeau,33,PV,D4,1,i,16,,,,,,,,0,0
PV,1116,17,7,2017,Bcomeau,33,PV,D4,2,m,22,,,,,,,,0,0
PV,1117,17,7,2017,Bcomeau,33,PV,D4,2,m,20,,,,,,,,0,0
PV,1118,17,7,2017,Bcomeau,33,PV,D4,2,i,18,,,,,,,,0,0
PV,1119,17,7,2017,Bcomeau,33,PV,D4,2,i,15,,,,,,,,0,0
PV,1120,17,7,2017,Bcomeau,33,PV,D4,2,f,22,,,,,,,,0,0
PV,1121,17,7,2017,Bcomeau,33,PV,D4,2,i,17,,,,,,,,0,0
PV,1122,17,7,2017,Bcomeau,33,PV,D4,2,m,24,,,,,,,,0,0
PV,1123,17,7,2017,Bcomeau,33,PV,D4,2,i,12,,,,,,,,0,0
PV,1124,17,7,2017,Bcomeau,33,PV,D4,2,i,15,,,,,,,,0,0
PV,1125,17,7,2017,Bcomeau,33,PV,D4,2,f,54,,,,,,,,0,0
PV,1126,17,7,2017,Bcomeau,33,PV,D4,2,f,25,,,,,,,,0,0
PV,1127,17,7,2017,Bcomeau,33,PV,D4,3,m,65,,,,,,,,0,0
PV,1128,17,7,2017,Bcomeau,33,PV,D4,3,m,44,,,,,,,,0,0
PV,1129,17,7,2017,Bcomeau,33,PV,D4,3,f,26,,,,,,,,0,0
PV,1130,17,7,2017,Bcomeau,33,PV,D4,3,f,25,,,,,,,,0,0
PV,1131,17,7,2017,Bcomeau,33,PV,D4,3,f,21,,,,,,,,0,0
PV,1132,17,7,2017,Bcomeau,33,PV,D4,3,i,8,,,,,,,,0,0
PV,1133,17,7,2017,Bcomeau,33,PV,D4,3,i,19,,,,,,,,0,0
PV,1134,17,7,2017,Bcomeau,33,PV,D4,3,i,18,,,,,,,,0,0
PV,1135,17,7,2017,Bcomeau,33,PV,D4,3,f,38,,,,,,,,0,0
PV,1136,17,7,2017,Bcomeau,33,PV,D4,3,m,23,,,,,,,,0,0
PV,1137,17,7,2017,Bcomeau,33,PV,D4,3,f,41,,,,,,,,0,0
PV,1138,17,7,2017,Bcomeau,33,PV,D4,3,f,26,,,,,,,,0,0
PV,1139,17,7,2017,Bcomeau,33,PV,D4,3,i,17,,,,,,,,0,0
PV,1140,17,7,2017,Bcomeau,33,PV,D4,4,f,31,,,,,,,,0,0
PV,1141,17,7,2017,Bcomeau,33,PV,D4,4,f,65,,,,,,,,0,0
PV,1142,17,7,2017,Bcomeau,33,PV,D4,4,m,72,,,,,,,,0,0
PV,1143,17,7,2017,Bcomeau,33,PV,D4,4,m,23,,,,,,,,0,0
PV,1144,17,7,2017,Bcomeau,33,PV,D4,5,i,17,,,,,,,,0,0
PV,1145,17,7,2017,Bcomeau,33,PV,D4,5,m,25,,,,,,,,0,0
PV,1146,17,7,2017,Bcomeau,33,PV,D4,5,f,23,,,,,,,,0,0
PV,1147,17,7,2017,Bcomeau,33,PV,D4,5,f,20,,,,,,,,0,0
PV,1148,17,7,2017,Bcomeau,33,PV,D4,8,i,15,,,,,,,,0,0
PV,1149,17,7,2017,Bcomeau,33,PV,D4,8,i,10,,,,,,,,0,0
PV,1150,17,7,2017,Bcomeau,33,PV,D4,8,i,13,,,,,,,,0,0
PV,1151,17,7,2017,Bcomeau,33,PV,D4,8,m,56,,,,,,,,0,0
PV,1152,17,7,2017,Bcomeau,33,PV,D4,8,i,9,,,,,,,,0,0
PV,1153,17,7,2017,Bcomeau,33,PV,D4,8,f,20,,,,,,,,0,0
PV,1154,17,7,2017,Bcomeau,33,PV,D4,8,m,50,,,,,,,,0,0
PV,1155,17,7,2017,Bcomeau,33,PV,D4,8,f,26,,,,,,,,0,0
PV,1156,17,7,2017,Bcomeau,33,PV,D4,8,f,36,,,,,,,,0,0
PV,1157,17,7,2017,Bcomeau,33,PV,D4,8,i,11,,,,,,,,0,0
PV,1158,17,7,2017,Bcomeau,33,PV,D4,8,i,16,,,,,,,,0,0
PV,1159,17,7,2017,Bcomeau,33,PV,D4,8,i,19,,,,,,,,0,0
PV,1160,17,7,2017,Bcomeau,33,PV,D4,8,m,54,,,,,,,,0,0
PV,1161,17,7,2017,Bcomeau,33,PV,D4,8,f,53,,,,,,,,0,0
PV,1162,17,7,2017,Bcomeau,33,PV,D4,8,f,55,,,,,,,,0,0
PV,1163,17,7,2017,Bcomeau,33,PV,D4,8,f,26,,,,,,,,0,0
PV,1164,17,7,2017,Bcomeau,33,PV,D4,8,i,13,,,,,,,,0,0
PV,1165,17,7,2017,Bcomeau,33,PV,D4,8,m,33,,,,,,,,0,0
PV,1166,17,7,2017,Bcomeau,33,PV,D4,8,m,20,,,,,,,,0,0
PV,1167,17,7,2017,Bcomeau,33,PV,D4,8,f,62,,,,,,,,0,0
PV,1168,17,7,2017,Bcomeau,33,PV,D4,9,m,54,,,,,,,,0,0
PV,1169,17,7,2017,Bcomeau,33,PV,D4,9,i,9,,,,,,,,0,0
PV,1170,17,7,2017,Bcomeau,33,PV,D4,9,f,51,,,,,,,,0,0
PV,1171,17,7,2017,Bcomeau,33,PV,D4,9,i,15,,,,,,,,0,0
PV,1172,17,7,2017,Bcomeau,33,PV,D4,9,f,49,,,,,,,,0,0
PV,1173,17,7,2017,Bcomeau,33,PV,D4,9,f,20,,,,,,,,0,0
PV,1174,17,7,2017,Bcomeau,33,PV,D4,9,m,34,,,,,,,,0,0
PV,1175,17,7,2017,Bcomeau,33,PV,D4,9,m,21,,,,,,,,0,0
PV,1176,17,7,2017,Bcomeau,33,PV,D4,9,f,75,,,,,,,,0,0
PV,1177,17,7,2017,Bcomeau,33,PV,D4,10,f,23,,,,,,,,0,0
PV,1178,17,7,2017,Bcomeau,33,PV,D4,10,i,15,,,,,,,,0,0
PV,1179,17,7,2017,Bcomeau,33,PV,D4,10,i,12,,,,,,,,0,0
PV,1180,17,7,2017,Bcomeau,33,PV,D4,10,f,24,,,,,,,,0,0
PV,1181,17,7,2017,Bcomeau,33,PV,D4,10,f,49,,,,,,,,0,0
PV,1182,17,7,2017,Bcomeau,33,PV,D4,10,i,12,,,,,,,,0,0
PV,1183,17,7,2017,Bcomeau,33,PV,D4,10,f,36,,,,,,,,0,0
PV,1184,17,7,2017,Bcomeau,33,PV,D4,10,f,46,,,,,,,,0,0
PV,1185,17,7,2017,Bcomeau,33,PV,D4,10,m,26,,,,,,,,0,0
PV,1186,17,7,2017,Bcomeau,33,PV,D4,10,i,18,,,,,,,,0,0
PV,1187,17,7,2017,Bcomeau,33,PV,D4,10,i,12,,,,,,,,0,0
PV,1188,17,7,2017,Bcomeau,33,PV,D4,10,i,13,,,,,,,,0,0
