Marker,Jour,Mois,Année,Plongeur,Début - lat.,Début - long.,Fin - lat.,Fin - long.,Depth,Site,Transect,section,sexe,LC,Escape,Sa,Va,Du,Al,Gr,Co,Ca,type,commentaire,fond
741,31,7,2012,Mcomeau,,,,,,CG,10,8,m,32,,,,,,,,,,,
742,31,7,2012,Mcomeau,,,,,,CG,10,8,i,18,,,,,,,,,,,
743,31,7,2012,Mcomeau,,,,,,CG,10,9,f,41,,,,,,,,,,,
744,31,7,2012,Mcomeau,,,,,,CG,10,9,m,37,,,,,,,,,,,
745,31,7,2012,Mcomeau,,,,,,CG,10,9,f,55,,,,,,,,,,,
746,31,7,2012,Mcomeau,,,,,,CG,10,9,m,42,,,,,,,,,,,
747,31,7,2012,Mcomeau,,,,,,CG,10,10,f,27,,,,,,,,,,,
748,31,7,2012,Mcomeau,,,,,,CG,10,10,m,45,,,,,,,,,,,
749,31,7,2012,Mcomeau,,,,,,CG,10,10,f,22,,,,,,,,,,,
750,31,7,2012,Mcomeau,,,,,,CG,10,10,i,7,,,,,,,,,,,
751,31,7,2012,Mcomeau,,,,,,CG,10,10,i,19,,,,,,,,,,,
752,31,7,2012,Mcomeau,,,,,,CG,10,10,i,18,,,,,,,,,,,
753,31,7,2012,Mcomeau,,,,,,CG,10,10,i,18,,,,,,,,,,,
754,31,7,2012,Mcomeau,,,,,,CG,10,11,m,31,,,,,,,,,,,
755,31,7,2012,Mcomeau,,,,,,CG,10,11,m,57,,,,,,,,,,,
756,31,7,2012,Mcomeau,,,,,,CG,10,11,m,47,,,,,,,,,,,
757,31,7,2012,Mcomeau,,,,,,CG,10,11,m,63,,,,,,,,,,,
758,31,7,2012,Mcomeau,,,,,,CG,10,13,m,29,,,,,,,,,,,
759,31,7,2012,Mcomeau,,,,,,CG,10,14,m,59,,,,,,,,,,,
760,31,7,2012,Mcomeau,,,,,,CG,10,20,m,43,,,,,,,,,,,
761,31,7,2012,Mcomeau,,,,,,CG,10,20,f,67,,,,,,,,,,,
762,31,7,2012,Mcomeau,,,,,,CG,10,20,m,45,,,,,,,,,,,
763,31,7,2012,Rdoucette,,,,,,CG,CN1,2,f,45,,,,,,,,,,,
764,31,7,2012,Rdoucette,,,,,,CG,CN1,4,m,100,,,,,,,,,,,
765,31,7,2012,Rdoucette,,,,,,CG,CN1,5,m,50,,,,,,,,,,,
766,31,7,2012,Rdoucette,,,,,,CG,CN1,6,i,9,,,,,,,,,,,
767,31,7,2012,Rdoucette,,,,,,CG,CN1,6,f,50,,,,,,,,,,,
768,31,7,2012,Rdoucette,,,,,,CG,CN1,9,m,44,,,,,,,,,,,
769,31,7,2012,Rdoucette,,,,,,CG,CN1,9,m,63,,,,,,,,,,,
770,31,7,2012,Rdoucette,,,,,,CG,CN1,10,f,38,,,,,,,,,,,
771,31,7,2012,Rdoucette,,,,,,CG,CN1,11,m,45,,,,,,,,,,,
772,31,7,2012,Rdoucette,,,,,,CG,CN1,12,f,36,,,,,,,,,,,
773,31,7,2012,Rdoucette,,,,,,CG,CN1,13,m,41,,,,,,,,,,,
774,31,7,2012,Rdoucette,,,,,,CG,CN1,13,f,32,,,,,,,,,,,
775,31,7,2012,Rdoucette,,,,,,CG,CN1,17,m,61,,,,,,,,,,,
776,31,7,2012,Rdoucette,,,,,,CG,CN1,18,f,54,,,,,,,,,,,
777,31,7,2012,Rdoucette,,,,,,CG,CN1,18,f,41,,,,,,,,,,,
778,31,7,2012,Rdoucette,,,,,,CG,CN1,18,f,63,,,,,,,,,,,
779,31,7,2012,Rdoucette,,,,,,CG,CN1,19,m,28,,,,,,,,,,,
780,31,7,2012,Rdoucette,,,,,,CG,CN1,20,f,54,,,,,,,,,,,
781,31,7,2012,Gpaulin,,,,,,CG,CN1,3,f,59,,,,,,,,,,,
782,31,7,2012,Gpaulin,,,,,,CG,CN1,4,f,50,,,,,,,,,,,
783,31,7,2012,Gpaulin,,,,,,CG,CN1,6,,,,,,,,,,,,,
784,31,7,2012,Gpaulin,,,,,,CG,CN1,7,f,59,,,,,,,,,,,
785,31,7,2012,Gpaulin,,,,,,CG,CN1,7,m,39,,,,,,,,,,,
786,31,7,2012,Gpaulin,,,,,,CG,CN1,8,f,39,,,,,,,,,,,
787,31,7,2012,Gpaulin,,,,,,CG,CN1,9,,,,,,,,,,,,,
788,31,7,2012,Gpaulin,,,,,,CG,CN1,10,,,,,,,,,,,,,
789,31,7,2012,Gpaulin,,,,,,CG,CN1,11,f,44,,,,,,,,,,,
790,31,7,2012,Gpaulin,,,,,,CG,CN1,11,m,20,,,,,,,,,,,
791,31,7,2012,Gpaulin,,,,,,CG,CN1,12,m,40,,,,,,,,,,,
792,31,7,2012,Gpaulin,,,,,,CG,CN1,12,m,32,,,,,,,,,,,
793,31,7,2012,Gpaulin,,,,,,CG,CN1,16,m,38,,,,,,,,,,,
794,31,7,2012,Gpaulin,,,,,,CG,CN1,17,m,46,,,,,,,,,,,
795,31,7,2012,Gpaulin,,,,,,CG,CN1,17,f,55,,,,,,,,,,,
796,31,7,2012,Gpaulin,,,,,,CG,CN1,18,f,40,,,,,,,,,,,
797,31,7,2012,Gpaulin,,,,,,CG,CN1,19,,,,,,,,,,,,,
798,31,7,2012,Gpaulin,,,,,,CG,CN1,20,f,60,,,,,,,,,,,
799,31,7,2012,Mcomeau,,,,,,CG,CN2,1,m,21,,,,,,,,,,,
800,31,7,2012,Mcomeau,,,,,,CG,CN2,1,i,12,,,,,,,,,,,
801,31,7,2012,Mcomeau,,,,,,CG,CN2,1,f,43,,,,,,,,,,,
802,31,7,2012,Mcomeau,,,,,,CG,CN2,1,m,41,,,,,,,,,,,
803,31,7,2012,Mcomeau,,,,,,CG,CN2,2,m,34,,,,,,,,,,,
804,31,7,2012,Mcomeau,,,,,,CG,CN2,2,m,43,,,,,,,,,,,
805,31,7,2012,Mcomeau,,,,,,CG,CN2,2,m,70,,,,,,,,,,,
806,31,7,2012,Mcomeau,,,,,,CG,CN2,3,m,24,,,,,,,,,,,
807,31,7,2012,Mcomeau,,,,,,CG,CN2,3,m,40,,,,,,,,,,,
808,31,7,2012,Mcomeau,,,,,,CG,CN2,3,m,58,,,,,,,,,,,
809,31,7,2012,Mcomeau,,,,,,CG,CN2,4,i,17,,,,,,,,,,,
810,31,7,2012,Mcomeau,,,,,,CG,CN2,4,f,45,,,,,,,,,,,
811,31,7,2012,Mcomeau,,,,,,CG,CN2,4,f,42,,,,,,,,,,,
812,31,7,2012,Mcomeau,,,,,,CG,CN2,4,i,17,,,,,,,,,,,
813,31,7,2012,Mcomeau,,,,,,CG,CN2,4,f,50,,,,,,,,,,,
814,31,7,2012,Mcomeau,,,,,,CG,CN2,5,f,52,,,,,,,,,,,
815,31,7,2012,Mcomeau,,,,,,CG,CN2,5,m,44,,,,,,,,,,,
816,31,7,2012,Mcomeau,,,,,,CG,CN2,5,i,19,,,,,,,,,,,
817,31,7,2012,Mcomeau,,,,,,CG,CN2,5,m,36,,,,,,,,,,,
818,31,7,2012,Mcomeau,,,,,,CG,CN2,6,m,41,,,,,,,,,,,
819,31,7,2012,Mcomeau,,,,,,CG,CN2,6,m,58,,,,,,,,,,,
820,31,7,2012,Mcomeau,,,,,,CG,CN2,7,m,52,,,,,,,,,,,
821,31,7,2012,Mcomeau,,,,,,CG,CN2,7,m,60,,,,,,,,,,,
822,31,7,2012,Mcomeau,,,,,,CG,CN2,7,m,54,,,,,,,,,,,
823,31,7,2012,Mcomeau,,,,,,CG,CN2,7,f,42,,,,,,,,,,,
824,31,7,2012,Mcomeau,,,,,,CG,CN2,8,,,,,,,,,,,,,
825,31,7,2012,Mcomeau,,,,,,CG,CN2,10,f,44,,,,,,,,,,,
826,31,7,2012,Mcomeau,,,,,,CG,CN2,10,f,35,,,,,,,,,,,
827,31,7,2012,Mcomeau,,,,,,CG,CN2,11,f,78,,,,,,,,,,,
828,31,7,2012,Mcomeau,,,,,,CG,CN2,11,f,43,,,,,,,,,,,
829,31,7,2012,Mcomeau,,,,,,CG,CN2,12,m,63,,,,,,,,,,,
830,31,7,2012,Mcomeau,,,,,,CG,CN2,12,f,75,,,,,,,,,,,
831,31,7,2012,Mcomeau,,,,,,CG,CN2,12,m,45,,,,,,,,,,,
832,31,7,2012,Mcomeau,,,,,,CG,CN2,12,m,34,,,,,,,,,,,
833,31,7,2012,Mcomeau,,,,,,CG,CN2,12,f,35,,,,,,,,,,,
834,31,7,2012,Mcomeau,,,,,,CG,CN2,12,f,46,,,,,,,,,,,
835,31,7,2012,Mcomeau,,,,,,CG,CN2,13,m,40,,,,,,,,,,,
836,31,7,2012,Mcomeau,,,,,,CG,CN2,13,f,23,,,,,,,,,,,
837,31,7,2012,Mcomeau,,,,,,CG,CN2,14,m,31,,,,,,,,,,,
838,31,7,2012,Mcomeau,,,,,,CG,CN2,14,f,43,,,,,,,,,,,
839,31,7,2012,Mcomeau,,,,,,CG,CN2,14,i,18,,,,,,,,,,,
840,31,7,2012,Mcomeau,,,,,,CG,CN2,14,m,30,,,,,,,,,,,
841,31,7,2012,Mcomeau,,,,,,CG,CN2,15,f,40,,,,,,,,,,,
842,31,7,2012,Mcomeau,,,,,,CG,CN2,15,f,90,,,,,,,,,,,
843,31,7,2012,Mcomeau,,,,,,CG,CN2,15,m,93,,,,,,,,,,,
844,31,7,2012,Mcomeau,,,,,,CG,CN2,15,m,30,,,,,,,,,,,
845,31,7,2012,Mcomeau,,,,,,CG,CN2,15,m,20,,,,,,,,,,,
846,31,7,2012,Bcomeau,,,,,,CG,CN2,1,f,60,,,,,,,,,,,
847,31,7,2012,Bcomeau,,,,,,CG,CN2,1,f,45,,,,,,,,,,,
848,31,7,2012,Bcomeau,,,,,,CG,CN2,1,i,8,,,,,,,,,,,
849,31,7,2012,Bcomeau,,,,,,CG,CN2,1,f,38,,,,,,,,,,,
850,31,7,2012,Bcomeau,,,,,,CG,CN2,1,f,25,,,,,,,,,,,
851,31,7,2012,Bcomeau,,,,,,CG,CN2,1,f,37,,,,,,,,,,,
852,31,7,2012,Bcomeau,,,,,,CG,CN2,1,f,37,,,,,,,,,,,
853,31,7,2012,Bcomeau,,,,,,CG,CN2,1,m,69,,,,,,,,,,,
854,31,7,2012,Bcomeau,,,,,,CG,CN2,1,f,43,,,,,,,,,,,
855,31,7,2012,Bcomeau,,,,,,CG,CN2,1,f,26,,,,,,,,,,,
856,31,7,2012,Bcomeau,,,,,,CG,CN2,1,m,34,,,,,,,,,,,
857,31,7,2012,Bcomeau,,,,,,CG,CN2,2,,,,,,,,,,,,,
858,31,7,2012,Bcomeau,,,,,,CG,CN2,3,m,42,,,,,,,,,,,
859,31,7,2012,Bcomeau,,,,,,CG,CN2,3,f,66,,,,,,,,,,,
860,31,7,2012,Bcomeau,,,,,,CG,CN2,3,m,40,,,,,,,,,,,
861,31,7,2012,Bcomeau,,,,,,CG,CN2,3,i,9,,,,,,,,,,,
862,31,7,2012,Bcomeau,,,,,,CG,CN2,3,f,30,,,,,,,,,,,
863,31,7,2012,Bcomeau,,,,,,CG,CN2,4,m,44,,,,,,,,,,,
864,31,7,2012,Bcomeau,,,,,,CG,CN2,4,m,50,,,,,,,,,,,
865,31,7,2012,Bcomeau,,,,,,CG,CN2,4,f,45,,,,,,,,,,,
866,31,7,2012,Bcomeau,,,,,,CG,CN2,5,m,32,,,,,,,,,,,
867,31,7,2012,Bcomeau,,,,,,CG,CN2,5,f,40,,,,,,,,,,,
868,31,7,2012,Bcomeau,,,,,,CG,CN2,5,m,25,,,,,,,,,,,
869,31,7,2012,Bcomeau,,,,,,CG,CN2,5,m,36,,,,,,,,,,,
870,31,7,2012,Bcomeau,,,,,,CG,CN2,6,f,55,,,,,,,,,,,
871,31,7,2012,Bcomeau,,,,,,CG,CN2,6,f,34,,,,,,,,,,,
872,31,7,2012,Bcomeau,,,,,,CG,CN2,6,i,9,,,,,,,,,,,
873,31,7,2012,Bcomeau,,,,,,CG,CN2,8,m,60,,,,,,,,,,,
874,31,7,2012,Bcomeau,,,,,,CG,CN2,9,m,42,,,,,,,,,,,
875,31,7,2012,Bcomeau,,,,,,CG,CN2,9,m,54,,,,,,,,,,,
876,31,7,2012,Bcomeau,,,,,,CG,CN2,9,f,22,,,,,,,,,,,
877,31,7,2012,Bcomeau,,,,,,CG,CN2,9,i,17,,,,,,,,,,,
878,31,7,2012,Bcomeau,,,,,,CG,CN2,9,i,16,,,,,,,,,,,
879,31,7,2012,Bcomeau,,,,,,CG,CN2,10,,,,,,,,,,,,,
880,31,7,2012,Bcomeau,,,,,,CG,CN2,11,f,41,,,,,,,,,,,
881,31,7,2012,Bcomeau,,,,,,CG,CN2,12,b1,76,,,,,,,,,,,
882,31,7,2012,Bcomeau,,,,,,CG,CN2,13,f,41,,,,,,,,,,,
883,31,7,2012,Bcomeau,,,,,,CG,CN2,14,m,59,,,,,,,,,,,
884,31,7,2012,Bcomeau,,,,,,CG,CN2,15,i,19,,,,,,,,,,,
885,31,7,2012,Bcomeau,,,,,,CG,CN2,16,f,34,,,,,,,,,,,
886,31,7,2012,Bcomeau,,,,,,CG,CN2,16,f,57,,,,,,,,,,,
887,31,7,2012,Bcomeau,,,,,,CG,CN2,16,m,72,,,,,,,,,,,
888,31,7,2012,Gpaulin,,,,,,CG,CN3,1,m,69,,,,,,,,,,,
889,31,7,2012,Gpaulin,,,,,,CG,CN3,3,f,75,,,,,,,,,,,
890,31,7,2012,Gpaulin,,,,,,CG,CN3,4,m,56,,,,,,,,,,,
891,31,7,2012,Gpaulin,,,,,,CG,CN3,10,f,28,,,,,,,,,,,
892,31,7,2012,Gpaulin,,,,,,CG,CN3,10,m,96,,,,,,,,,,,
893,31,7,2012,Gpaulin,,,,,,CG,CN3,10,f,85,,,,,,,,,,,
894,31,7,2012,Gpaulin,,,,,,CG,CN3,11,m,55,,,,,,,,,,,
895,31,7,2012,Gpaulin,,,,,,CG,CN3,11,i,6,,,,,,,,,,,
896,31,7,2012,Gpaulin,,,,,,CG,CN3,11,m,35,,,,,,,,,,,
897,31,7,2012,Gpaulin,,,,,,CG,CN3,11,m,32,,,,,,,,,,,
898,31,7,2012,Gpaulin,,,,,,CG,CN3,12,f,67,,,,,,,,,,,
899,31,7,2012,Gpaulin,,,,,,CG,CN3,12,f,32,,,,,,,,,,,
900,31,7,2012,Gpaulin,,,,,,CG,CN3,12,f,50,,,,,,,,,,,
901,31,7,2012,Gpaulin,,,,,,CG,CN3,16,f,45,,,,,,,,,,,
902,31,7,2012,Gpaulin,,,,,,CG,CN3,18,m,35,,,,,,,,,,,
903,31,7,2012,Gpaulin,,,,,,CG,CN3,19,f,28,,,,,,,,,,,
904,31,7,2012,Gpaulin,,,,,,CG,CN3,19,m,58,,,,,,,,,,,
905,31,7,2012,Gpaulin,,,,,,CG,CN3,20,m,54,,,,,,,,,,,
906,31,7,2012,Rdoucette,,,,,,CG,CN3,1,f,59,,,,,,,,,,,
907,31,7,2012,Rdoucette,,,,,,CG,CN3,1,m,110,,,,,,,,,,,
908,31,7,2012,Rdoucette,,,,,,CG,CN3,1,f,71,,,,,,,,,,,
909,31,7,2012,Rdoucette,,,,,,CG,CN3,4,f,58,,,,,,,,,,,
910,31,7,2012,Rdoucette,,,,,,CG,CN3,4,f,50,,,,,,,,,,,
911,31,7,2012,Rdoucette,,,,,,CG,CN3,5,m,41,,,,,,,,,,,
912,31,7,2012,Rdoucette,,,,,,CG,CN3,5,f,36,,,,,,,,,,,
913,31,7,2012,Rdoucette,,,,,,CG,CN3,11,f,45,,,,,,,,,,,
914,31,7,2012,Rdoucette,,,,,,CG,CN3,12,m,26,,,,,,,,,,,
915,31,7,2012,Rdoucette,,,,,,CG,CN3,13,f,32,,,,,,,,,,,
916,31,7,2012,Rdoucette,,,,,,CG,CN3,13,b1,79,,,,,,,,,,,
917,31,7,2012,Rdoucette,,,,,,CG,CN3,14,f,22,,,,,,,,,,,
918,31,7,2012,Rdoucette,,,,,,CG,CN3,14,m,31,,,,,,,,,,,
919,31,7,2012,Rdoucette,,,,,,CG,CN3,18,f,40,,,,,,,,,,,
920,31,7,2012,Rdoucette,,,,,,CG,CN3,18,f,48,,,,,,,,,,,
921,31,7,2012,Rdoucette,,,,,,CG,CN3,19,i,40,,,,,,,,,,,
