REG,Marker ,Jour,Mois,Année,Plongeur,Depth_(ft),Site,Transect,section,sexe,LC_(mm),Sa,Va,Du,Al,Gr,Ca,C,MartinMallet,UPM
SH,24,22,6,2018,Bcomeau,24,SH,2,14,m,31,,,,,,,,0,0
SH,25,22,6,2018,Bcomeau,24,SH,2,14,m,60,,,,,,,,0,0
SH,26,22,6,2018,Bcomeau,24,SH,2,17,m,37,,,,,,,,0,0
SH,27,22,6,2018,Bcomeau,24,SH,2,17,m,50,,,,,,,,0,0
SH,28,22,6,2018,Bcomeau,24,SH,2,17,m,25,,,,,,,,0,0
SH,29,22,6,2018,Mouellet,24,SH,2,2,i,12,,,,,,,,0,0
SH,30,22,6,2018,Mouellet,24,SH,2,2,m,81,,,,,,,,0,0
SH,31,22,6,2018,Mouellet,24,SH,2,2,m,59,,,,,,,,0,0
SH,32,22,6,2018,Mouellet,24,SH,2,2,m,36,,,,,,,,0,0
SH,33,22,6,2018,Mouellet,24,SH,2,2,f,41,,,,,,,,0,0
SH,34,22,6,2018,Mouellet,24,SH,2,2,f,37,,,,,,,,0,0
SH,35,22,6,2018,Mouellet,24,SH,2,3,m,51,,,,,,,,0,0
SH,36,22,6,2018,Mouellet,24,SH,2,3,m,40,,,,,,,,0,0
SH,37,22,6,2018,Mouellet,24,SH,2,3,f,31,,,,,,,,0,0
SH,38,22,6,2018,Mouellet,24,SH,2,8,i,26,,,,,,,,0,0
SH,39,22,6,2018,Mouellet,24,SH,2,8,f,35,,,,,,,,0,0
SH,40,22,6,2018,Mouellet,24,SH,2,8,f,68,,,,,,,,0,0
SH,41,22,6,2018,Mouellet,24,SH,2,9,m,88,,,,,,,,0,0
SH,42,22,6,2018,Mouellet,24,SH,2,9,f,39,,,,,,,,0,0
SH,43,22,6,2018,Mouellet,24,SH,2,9,m,75,,,,,,,,0,0
SH,44,22,6,2018,Mouellet,24,SH,2,9,f,47,,,,,,,,0,0
SH,45,22,6,2018,Mouellet,24,SH,2,10,m,54,,,,,,,,0,0
SH,46,22,6,2018,Mouellet,24,SH,2,10,m,32,,,,,,,,0,0
SH,47,22,6,2018,Mouellet,24,SH,2,11,m,58,,,,,,,,0,0
SH,48,22,6,2018,Mouellet,24,SH,2,11,m,49,,,,,,,,0,0
SH,49,22,6,2018,Mouellet,24,SH,2,11,i,17,,,,,,,,0,0
SH,50,22,6,2018,Mouellet,24,SH,2,11,i,25,,,,,,,,0,0
SH,51,22,6,2018,Mouellet,24,SH,2,11,f,62,,,,,,,,0,0
SH,52,22,6,2018,Mouellet,24,SH,2,15,f,56,,,,,,,,0,0
SH,53,22,6,2018,Mouellet,24,SH,2,15,i,55,,,,,,,,0,0
SH,54,22,6,2018,Mouellet,24,SH,2,15,f,66,,,,,,,,0,0
SH,55,22,6,2018,Mouellet,24,SH,2,16,m,38,,,,,,,,0,0
SH,56,22,6,2018,Mouellet,24,SH,2,16,i,42,,,,,,,,0,0
SH,57,22,6,2018,Mouellet,24,SH,2,16,m,34,,,,,,,,0,0
SH,58,22,6,2018,Mouellet,24,SH,2,17,b3,78,,,,,,,,0,0
SH,59,22,6,2018,Mouellet,24,SH,2,17,m,90,,,,,,,,0,0
SH,60,22,6,2018,Mouellet,24,SH,2,18,i,72,,,,,,,,0,0
SH,61,22,6,2018,Mouellet,24,SH,2,18,f,44,,,,,,,,0,0
SH,62,22,6,2018,Mouellet,24,SH,2,18,f,53,,,,,,,,0,0
SH,63,22,6,2018,Mouellet,24,SH,2,18,f,46,,,,,,,,0,0
SH,64,23,7,2018,Bcomeau,31,SH,3,6,m,52,,,,,,,,0,0
SH,65,23,7,2018,Bcomeau,31,SH,3,6,m,35,,,,,,,,0,0
SH,66,23,7,2018,Bcomeau,31,SH,3,6,m,41,,,,,,,,0,0
SH,67,23,7,2018,Bcomeau,31,SH,3,6,m,55,,,,,,,,0,0
SH,68,23,7,2018,Bcomeau,31,SH,3,6,f,59,,,,,,,,0,0
SH,69,23,7,2018,Bcomeau,31,SH,3,6,f,50,,,,,,,,0,0
SH,70,23,7,2018,Bcomeau,31,SH,3,6,f,54,,,,,,,,0,0
SH,71,23,7,2018,Bcomeau,31,SH,3,6,i,18,,,,,,,,0,0
SH,72,23,7,2018,Bcomeau,31,SH,3,6,i,28,,,,,,,,0,0
SH,73,23,7,2018,Bcomeau,24,SH,3,11,m,45,,,,,,,,0,0
SH,74,23,7,2018,Bcomeau,24,SH,3,11,f,43,,,,,,,,0,0
SH,75,23,7,2018,Bcomeau,24,SH,3,11,f,34,,,,,,,,0,0
SH,76,23,7,2018,Bcomeau,24,SH,3,11,f,68,,,,,,,,0,0
SH,77,23,7,2018,Bcomeau,24,SH,3,11,i,20,,,,,,,,0,0
SH,78,23,7,2018,Bcomeau,24,SH,3,11,i,22,,,,,,,,0,0
SH,79,23,7,2018,Bcomeau,24,SH,3,11,i,20,,,,,,,,0,0
SH,80,23,7,2018,Bcomeau,24,SH,3,11,i,16,,,,,,,,0,0
SH,81,23,7,2018,Bcomeau,24,SH,3,19,f,71,,,,,,,,0,0
SH,82,23,7,2018,Bcomeau,24,SH,3,19,f,30,,,,,,,,0,0
SH,83,23,7,2018,Bcomeau,24,SH,3,19,m,35,,,,,,,,0,0
SH,84,23,7,2018,Bcomeau,24,SH,3,19,i,19,,,,,,,,0,0
SH,85,23,7,2018,Bcomeau,24,SH,3,19,i,22,,,,,,,,0,0
SH,86,23,7,2018,Bcomeau,24,SH,3,19,i,32,,,,,,,,0,0
SH,87,23,7,2018,Bcomeau,24,SH,3,19,i,18,,,,,,,,0,0
SH,88,23,7,2018,Mcomeau,31,SH,3,6,i,51,,,,,,,,0,0
SH,89,23,7,2018,Mcomeau,31,SH,3,6,i,52,,,,,,,,0,0
SH,90,23,7,2018,Mcomeau,31,SH,3,6,i,25,,,,,,,,0,0
SH,91,23,7,2018,Mcomeau,31,SH,3,6,i,65,,,,,,,,0,0
SH,92,23,7,2018,Mcomeau,31,SH,3,6,i,12,,,,,,,,0,0
SH,93,23,7,2018,Mcomeau,31,SH,3,6,i,54,,,,,,,,0,0
SH,94,23,7,2018,Mcomeau,31,SH,3,6,i,12,,,,,,,,0,0
SH,95,23,7,2018,Mcomeau,31,SH,3,6,i,14,,,,,,,,0,0
SH,96,23,7,2018,Mcomeau,31,SH,3,6,i,18,,,,,,,,0,0
SH,97,23,7,2018,Mcomeau,31,SH,3,6,i,17,,,,,,,,0,0
SH,98,23,7,2018,Mcomeau,31,SH,3,6,i,21,,,,,,,,0,0
SH,99,23,7,2018,Mcomeau,31,SH,3,6,m,42,,,,,,,,0,0
SH,100,23,7,2018,Mcomeau,31,SH,3,6,m,69,,,,,,,,0,0
SH,101,23,7,2018,Mcomeau,31,SH,3,6,m,64,,,,,,,,0,0
SH,102,23,7,2018,Mcomeau,31,SH,3,6,f,70,,,,,,,,0,0
SH,103,23,7,2018,Mcomeau,31,SH,3,6,b3,79,,,,,,,,0,0
SH,104,23,7,2018,Mcomeau,26,SH,3,11,i,17,,,,,,,,0,0
SH,105,23,7,2018,Mcomeau,26,SH,3,11,i,15,,,,,,,,0,0
SH,106,23,7,2018,Mcomeau,26,SH,3,11,i,14,,,,,,,,0,0
SH,107,23,7,2018,Mcomeau,26,SH,3,11,m,85,,,,,,,,0,0
SH,108,23,7,2018,Mcomeau,26,SH,3,11,m,23,,,,,,,,0,0
SH,109,23,7,2018,Mcomeau,26,SH,3,11,f,34,,,,,,,,0,0
SH,110,23,7,2018,Mcomeau,26,SH,3,11,f,60,,,,,,,,0,0
SH,111,23,7,2018,Mcomeau,26,SH,3,11,f,46,,,,,,,,0,0
SH,112,23,7,2018,Mcomeau,26,SH,3,13,i,14,,,,,,,,0,0
SH,113,23,7,2018,Mcomeau,26,SH,3,13,i,18,,,,,,,,0,0
SH,114,23,7,2018,Mcomeau,26,SH,3,13,i,19,,,,,,,,0,0
SH,115,23,7,2018,Mcomeau,26,SH,3,13,i,18,,,,,,,,0,0
SH,116,23,7,2018,Mcomeau,26,SH,3,13,m,32,,,,,,,,0,0
SH,117,23,7,2018,Mcomeau,26,SH,3,13,m,25,,,,,,,,0,0
SH,118,23,7,2018,Mcomeau,26,SH,3,13,m,89,,,,,,,,0,0
SH,119,23,7,2018,Mcomeau,26,SH,3,13,m,24,,,,,,,,0,0
SH,120,23,7,2018,Mcomeau,26,SH,3,13,m,39,,,,,,,,0,0
SH,121,23,7,2018,Mcomeau,26,SH,3,13,f,54,,,,,,,,0,0
SH,122,23,7,2018,Mcomeau,26,SH,3,13,f,23,,,,,,,,0,0
SH,123,23,7,2018,Mcomeau,26,SH,3,13,f,30,,,,,,,,0,0
SH,124,23,7,2018,Mcomeau,26,SH,3,13,f,72,,,,,,,,0,0
SH,125,23,7,2018,Mcomeau,26,SH,3,13,f,45,,,,,,,,0,0
SH,126,23,7,2018,Mcomeau,26,SH,3,13,f,75,,,,,,,,0,0
SH,127,23,7,2018,Mcomeau,26,SH,3,15,f,48,,,,,,,,0,0
SH,128,23,7,2018,Mcomeau,26,SH,3,15,f,36,,,,,,,,0,0
SH,129,23,7,2018,Mcomeau,26,SH,3,15,f,76,,,,,,,,0,0
SH,130,23,7,2018,Mcomeau,26,SH,3,15,f,27,,,,,,,,0,0
SH,131,23,7,2018,Mcomeau,26,SH,3,15,f,38,,,,,,,,0,0
SH,132,23,7,2018,Mcomeau,26,SH,3,15,i,18,,,,,,,,0,0
SH,133,23,7,2018,Mcomeau,26,SH,3,15,i,15,,,,,,,,0,0
SH,134,23,7,2018,Mcomeau,26,SH,3,15,i,19,,,,,,,,0,0
SH,135,23,7,2018,Mcomeau,26,SH,3,15,m,50,,,,,,,,0,0
SH,136,23,7,2018,Mcomeau,26,SH,3,15,m,37,,,,,,,,0,0
SH,137,23,7,2018,Mcomeau,26,SH,3,17,f,42,,,,,,,,0,0
SH,138,23,7,2018,Mcomeau,26,SH,3,17,f,36,,,,,,,,0,0
SH,139,23,7,2018,Mcomeau,26,SH,3,17,i,12,,,,,,,,0,0
SH,140,23,7,2018,Mcomeau,26,SH,3,17,i,15,,,,,,,,0,0
SH,141,23,7,2018,Mcomeau,26,SH,3,17,i,18,,,,,,,,0,0
SH,142,23,7,2018,Mcomeau,26,SH,3,17,m,31,,,,,,,,0,0
SH,143,23,7,2018,Mcomeau,26,SH,3,18,i,36,,,,,,,,0,0
SH,144,23,7,2018,Mcomeau,26,SH,3,18,i,27,,,,,,,,0,0
SH,145,23,7,2018,Mcomeau,26,SH,3,18,i,19,,,,,,,,0,0
SH,146,23,7,2018,Mcomeau,26,SH,3,18,b1,68,,,,,,,,0,0
SH,147,23,7,2018,Mcomeau,26,SH,3,18,m,32,,,,,,,,0,0
SH,148,23,7,2018,Mcomeau,26,SH,3,18,f,36,,,,,,,,0,0
SH,149,23,7,2018,Mcomeau,26,SH,3,18,f,43,,,,,,,,0,0
SH,150,23,7,2018,Mcomeau,26,SH,3,18,f,72,,,,,,,,0,0
SH,151,23,7,2018,Mcomeau,26,SH,3,18,f,26,,,,,,,,0,0
SH,152,23,7,2018,Mcomeau,26,SH,3,18,f,58,,,,,,,,0,0
SH,153,23,7,2018,Mcomeau,26,SH,3,18,f,32,,,,,,,,0,0
SH,154,23,7,2018,Mcomeau,26,SH,3,18,f,37,,,,,,,,0,0
SH,155,23,7,2018,Mcomeau,26,SH,3,18,f,59,,,,,,,,0,0
SH,156,23,7,2018,Mcomeau,26,SH,3,20,m,32,,,,,,,,0,0
SH,157,23,7,2018,Mcomeau,26,SH,3,20,f,51,,,,,,,,0,0
SH,158,23,7,2018,Mcomeau,26,SH,3,20,m,50,,,,,,,,0,0
SH,159,23,7,2018,Mcomeau,26,SH,3,20,f,69,,,,,,,,0,0
SH,160,23,7,2018,Mcomeau,26,SH,3,20,f,42,,,,,,,,0,0
SH,161,23,7,2018,Mcomeau,26,SH,3,20,m,37,,,,,,,,0,0
SH,162,23,7,2018,Mcomeau,26,SH,3,20,f,27,,,,,,,,0,0
SH,163,23,7,2018,Mcomeau,26,SH,3,20,m,73,,,,,,,,0,0
SH,164,23,7,2018,Mcomeau,26,SH,3,20,f,50,,,,,,,,0,0
SH,165,23,7,2018,Mcomeau,26,SH,3,20,i,17,,,,,,,,0,0
SH,166,23,7,2018,Mcomeau,26,SH,3,20,i,19,,,,,,,,0,0
SH,167,23,7,2018,Mcomeau,26,SH,3,20,i,18,,,,,,,,0,0
SH,168,23,7,2018,Mcomeau,26,SH,3,20,i,19,,,,,,,,0,0
SH,169,23,7,2018,Mcomeau,26,SH,3,20,i,17,,,,,,,,0,0
SH,170,23,7,2018,Mcomeau,26,SH,3,20,i,19,,,,,,,,0,0
SH,171,23,7,2018,Mcomeau,26,SH,3,20,i,18,,,,,,,,0,0
SH,172,22,6,2018,Mcomeau,22,SH,4,1,f,44,,,,,,,,0,0
SH,173,22,6,2018,Mcomeau,22,SH,4,1,f,29,,,,,,,,0,0
SH,174,22,6,2018,Mcomeau,22,SH,4,1,i,12,,,,,,,,0,0
SH,175,22,6,2018,Mcomeau,22,SH,4,1,i,13,,,,,,,,0,0
SH,176,22,6,2018,Mcomeau,22,SH,4,1,m,44,,,,,,,,0,0
SH,177,22,6,2018,Mcomeau,22,SH,4,1,m,30,,,,,,,,0,0
SH,178,22,6,2018,Mcomeau,22,SH,4,1,m,32,,,,,,,,0,0
SH,179,22,6,2018,Mcomeau,22,SH,4,1,m,30,,,,,,,,0,0
SH,180,22,6,2018,Mcomeau,22,SH,4,1,m,23,,,,,,,,0,0
SH,181,22,6,2018,Mcomeau,22,SH,4,2,f,32,,,,,,,,0,0
SH,182,22,6,2018,Mcomeau,22,SH,4,2,f,45,,,,,,,,0,0
SH,183,22,6,2018,Mcomeau,22,SH,4,2,i,15,,,,,,,,0,0
SH,184,22,6,2018,Mcomeau,22,SH,4,2,i,12,,,,,,,,0,0
SH,185,22,6,2018,Mcomeau,22,SH,4,2,i,22,,,,,,,,0,0
SH,186,22,6,2018,Mcomeau,22,SH,4,2,i,15,,,,,,,,0,0
SH,187,22,6,2018,Mcomeau,22,SH,4,2,i,14,,,,,,,,0,0
SH,188,22,6,2018,Mcomeau,22,SH,4,2,m,30,,,,,,,,0,0
SH,189,22,6,2018,Mcomeau,22,SH,4,2,m,40,,,,,,,,0,0
SH,190,22,6,2018,Mcomeau,22,SH,4,2,m,30,,,,,,,,0,0
SH,191,22,6,2018,Mcomeau,22,SH,4,3,f,30,,,,,,,,0,0
SH,192,22,6,2018,Mcomeau,22,SH,4,3,f,25,,,,,,,,0,0
SH,193,22,6,2018,Mcomeau,22,SH,4,3,f,27,,,,,,,,0,0
SH,194,22,6,2018,Mcomeau,22,SH,4,3,f,40,,,,,,,,0,0
SH,195,22,6,2018,Mcomeau,22,SH,4,3,f,27,,,,,,,,0,0
SH,196,22,6,2018,Mcomeau,22,SH,4,3,f,32,,,,,,,,0,0
SH,197,22,6,2018,Mcomeau,22,SH,4,3,i,13,,,,,,,,0,0
SH,198,22,6,2018,Mcomeau,22,SH,4,3,i,17,,,,,,,,0,0
SH,199,22,6,2018,Mcomeau,22,SH,4,3,i,22,,,,,,,,0,0
SH,200,22,6,2018,Mcomeau,22,SH,4,3,i,17,,,,,,,,0,0
SH,201,22,6,2018,Mcomeau,22,SH,4,3,i,12,,,,,,,,0,0
SH,202,22,6,2018,Mcomeau,22,SH,4,3,m,28,,,,,,,,0,0
SH,203,22,6,2018,Mcomeau,22,SH,4,3,m,25,,,,,,,,0,0
SH,204,22,6,2018,Mcomeau,22,SH,4,3,m,35,,,,,,,,0,0
SH,205,22,6,2018,Mcomeau,22,SH,4,3,m,56,,,,,,,,0,0
SH,206,22,6,2018,Mcomeau,22,SH,4,4,f,31,,,,,,,,0,0
SH,207,22,6,2018,Mcomeau,22,SH,4,4,f,28,,,,,,,,0,0
SH,208,22,6,2018,Mcomeau,22,SH,4,4,f,41,,,,,,,,0,0
SH,209,22,6,2018,Mcomeau,22,SH,4,4,f,34,,,,,,,,0,0
SH,210,22,6,2018,Mcomeau,22,SH,4,4,f,24,,,,,,,,0,0
SH,211,22,6,2018,Mcomeau,22,SH,4,4,f,35,,,,,,,,0,0
SH,212,22,6,2018,Mcomeau,22,SH,4,4,f,27,,,,,,,,0,0
SH,213,22,6,2018,Mcomeau,22,SH,4,4,f,53,,,,,,,,0,0
SH,214,22,6,2018,Mcomeau,22,SH,4,4,i,14,,,,,,,,0,0
SH,215,22,6,2018,Mcomeau,22,SH,4,4,i,17,,,,,,,,0,0
SH,216,22,6,2018,Mcomeau,22,SH,4,4,i,12,,,,,,,,0,0
SH,217,22,6,2018,Mcomeau,22,SH,4,4,i,14,,,,,,,,0,0
SH,218,22,6,2018,Mcomeau,22,SH,4,4,i,17,,,,,,,,0,0
SH,219,22,6,2018,Mcomeau,22,SH,4,4,m,48,,,,,,,,0,0
SH,220,22,6,2018,Mcomeau,22,SH,4,4,m,53,,,,,,,,0,0
SH,221,22,6,2018,Mcomeau,22,SH,4,5,f,30,,,,,,,,0,0
SH,222,22,6,2018,Mcomeau,22,SH,4,5,f,34,,,,,,,,0,0
SH,223,22,6,2018,Mcomeau,22,SH,4,5,f,37,,,,,,,,0,0
SH,224,22,6,2018,Mcomeau,22,SH,4,5,i,18,,,,,,,,0,0
SH,225,22,6,2018,Mcomeau,22,SH,4,5,i,15,,,,,,,,0,0
SH,226,22,6,2018,Mcomeau,22,SH,4,5,i,18,,,,,,,,0,0
SH,227,22,6,2018,Mcomeau,22,SH,4,5,m,48,,,,,,,,0,0
SH,228,22,6,2018,Mcomeau,22,SH,4,5,m,43,,,,,,,,0,0
SH,229,22,6,2018,Mcomeau,22,SH,4,5,m,45,,,,,,,,0,0
SH,230,22,6,2018,Mcomeau,22,SH,4,6,f,33,,,,,,,,0,0
SH,231,22,6,2018,Mcomeau,22,SH,4,6,f,35,,,,,,,,0,0
SH,232,22,6,2018,Mcomeau,22,SH,4,6,i,16,,,,,,,,0,0
SH,233,22,6,2018,Mcomeau,22,SH,4,6,i,21,,,,,,,,0,0
SH,234,22,6,2018,Mcomeau,22,SH,4,6,i,18,,,,,,,,0,0
SH,235,22,6,2018,Mcomeau,22,SH,4,6,m,37,,,,,,,,0,0
SH,236,22,6,2018,Mcomeau,22,SH,4,6,m,21,,,,,,,,0,0
SH,237,22,6,2018,Mcomeau,22,SH,4,6,m,26,,,,,,,,0,0
SH,238,22,6,2018,Mcomeau,22,SH,4,6,m,30,,,,,,,,0,0
SH,239,22,6,2018,Mcomeau,22,SH,4,6,m,32,,,,,,,,0,0
SH,240,22,6,2018,Mcomeau,22,SH,4,6,m,25,,,,,,,,0,0
SH,241,22,6,2018,Mcomeau,22,SH,4,7,f,42,,,,,,,,0,0
SH,242,22,6,2018,Mcomeau,22,SH,4,7,i,10,,,,,,,,0,0
SH,243,22,6,2018,Mcomeau,22,SH,4,7,i,16,,,,,,,,0,0
SH,244,22,6,2018,Mcomeau,22,SH,4,7,i,18,,,,,,,,0,0
SH,245,22,6,2018,Mcomeau,22,SH,4,7,i,16,,,,,,,,0,0
SH,246,22,6,2018,Mcomeau,22,SH,4,7,i,15,,,,,,,,0,0
SH,247,22,6,2018,Mcomeau,22,SH,4,7,m,30,,,,,,,,0,0
SH,248,22,6,2018,Mcomeau,22,SH,4,7,m,32,,,,,,,,0,0
SH,249,22,6,2018,Mcomeau,22,SH,4,7,m,42,,,,,,,,0,0
SH,250,22,6,2018,Mcomeau,22,SH,4,7,m,32,,,,,,,,0,0
SH,251,22,6,2018,Mcomeau,22,SH,4,7,m,42,,,,,,,,0,0
SH,252,22,6,2018,Mcomeau,22,SH,4,7,m,60,,,,,,,,0,0
SH,253,22,6,2018,Mcomeau,22,SH,4,8,f,31,,,,,,,,0,0
SH,254,22,6,2018,Mcomeau,22,SH,4,8,f,32,,,,,,,,0,0
SH,255,22,6,2018,Mcomeau,22,SH,4,8,f,45,,,,,,,,0,0
SH,256,22,6,2018,Mcomeau,22,SH,4,8,f,28,,,,,,,,0,0
SH,257,22,6,2018,Mcomeau,22,SH,4,8,f,60,,,,,,,,0,0
SH,258,22,6,2018,Mcomeau,22,SH,4,8,i,17,,,,,,,,0,0
SH,259,22,6,2018,Mcomeau,22,SH,4,8,i,18,,,,,,,,0,0
SH,260,22,6,2018,Mcomeau,22,SH,4,8,m,51,,,,,,,,0,0
SH,261,22,6,2018,Mcomeau,22,SH,4,8,m,34,,,,,,,,0,0
SH,262,22,6,2018,Mcomeau,22,SH,4,8,m,45,,,,,,,,0,0
SH,263,22,6,2018,Mcomeau,22,SH,4,9,f,55,,,,,,,,0,0
SH,264,22,6,2018,Mcomeau,22,SH,4,9,f,58,,,,,,,,0,0
SH,265,22,6,2018,Mcomeau,22,SH,4,9,f,36,,,,,,,,0,0
SH,266,22,6,2018,Mcomeau,22,SH,4,9,f,55,,,,,,,,0,0
SH,267,22,6,2018,Mcomeau,22,SH,4,9,f,37,,,,,,,,0,0
SH,268,22,6,2018,Mcomeau,22,SH,4,9,i,19,,,,,,,,0,0
SH,269,22,6,2018,Mcomeau,22,SH,4,9,i,19,,,,,,,,0,0
SH,270,22,6,2018,Mcomeau,22,SH,4,9,m,25,,,,,,,,0,0
SH,271,22,6,2018,Mcomeau,22,SH,4,9,m,35,,,,,,,,0,0
SH,272,22,6,2018,Mcomeau,22,SH,4,9,m,65,,,,,,,,0,0
SH,273,22,6,2018,Mcomeau,22,SH,4,9,m,42,,,,,,,,0,0
SH,274,22,6,2018,Mcomeau,22,SH,4,14,m,67,,,,,,,,0,0
SH,275,22,6,2018,Mcomeau,22,SH,4,14,m,52,,,,,,,,0,0
SH,276,22,6,2018,Mcomeau,22,SH,4,14,m,36,,,,,,,,0,0
SH,277,22,6,2018,Mcomeau,22,SH,4,14,m,73,,,,,,,,0,0
SH,278,22,6,2018,Mcomeau,22,SH,4,14,f,27,,,,,,,,0,0
SH,279,22,6,2018,Mcomeau,22,SH,4,14,i,15,,,,,,,,0,0
SH,280,22,6,2018,Mcomeau,22,SH,4,14,i,17,,,,,,,,0,0
SH,281,22,6,2018,Mcomeau,22,SH,4,14,i,17,,,,,,,,0,0
SH,282,22,6,2018,Mcomeau,22,SH,4,14,i,15,,,,,,,,0,0
SH,283,22,6,2018,Mcomeau,22,SH,4,14,f,48,,,,,,,,0,0
SH,284,22,6,2018,Mcomeau,22,SH,4,14,f,26,,,,,,,,0,0
SH,285,22,6,2018,Mcomeau,22,SH,4,14,f,30,,,,,,,,0,0
SH,286,22,6,2018,Mcomeau,22,SH,4,14,f,27,,,,,,,,0,0
SH,287,22,6,2018,Mcomeau,22,SH,4,20,f,40,,,,,,,,0,0
SH,288,22,6,2018,Mcomeau,22,SH,4,20,f,32,,,,,,,,0,0
SH,289,22,6,2018,Mcomeau,22,SH,4,20,i,17,,,,,,,,0,0
SH,290,22,6,2018,Mcomeau,22,SH,4,20,m,60,,,,,,,,0,0
SH,291,22,6,2018,Mcomeau,22,SH,4,20,f,40,,,,,,,,0,0
SH,292,22,6,2018,Mcomeau,22,SH,4,20,m,52,,,,,,,,0,0
SH,293,22,6,2018,Mcomeau,22,SH,4,20,m,48,,,,,,,,0,0
SH,294,22,6,2018,Mcomeau,22,SH,4,20,m,90,,,,,,,,0,0
SH,295,22,6,2018,Mcomeau,22,SH,4,20,f,50,,,,,,,,0,0
SH,296,22,6,2018,Mcomeau,22,SH,4,20,f,68,,,,,,,,0,0
SH,297,22,6,2018,Krobertson,22,SH,4,1,m,37,,,,,,,,0,0
SH,298,22,6,2018,Krobertson,22,SH,4,1,m,25,,,,,,,,0,0
SH,299,22,6,2018,Krobertson,22,SH,4,1,m,24,,,,,,,,0,0
SH,300,22,6,2018,Krobertson,22,SH,4,1,i,21,,,,,,,,0,0
SH,301,22,6,2018,Krobertson,22,SH,4,1,m,30,,,,,,,,0,0
SH,302,22,6,2018,Krobertson,22,SH,4,1,i,15,,,,,,,,0,0
SH,303,22,6,2018,Krobertson,22,SH,4,1,i,18,,,,,,,,0,0
SH,304,22,6,2018,Krobertson,22,SH,4,1,i,27,,,,,,,,0,0
SH,305,22,6,2018,Krobertson,22,SH,4,1,i,14,,,,,,,,0,0
SH,306,22,6,2018,Krobertson,22,SH,4,1,i,34,,,,,,,,0,0
SH,307,22,6,2018,Krobertson,22,SH,4,1,i,15,,,,,,,,0,0
SH,308,22,6,2018,Krobertson,22,SH,4,1,f,36,,,,,,,,0,0
SH,309,22,6,2018,Krobertson,22,SH,4,1,f,31,,,,,,,,0,0
SH,310,22,6,2018,Krobertson,22,SH,4,1,i,78,,,,,,,,0,0
SH,311,22,6,2018,Krobertson,22,SH,4,2,m,60,,,,,,,,0,0
SH,312,22,6,2018,Krobertson,22,SH,4,2,f,67,,,,,,,,0,0
SH,313,22,6,2018,Krobertson,22,SH,4,2,m,25,,,,,,,,0,0
SH,314,22,6,2018,Krobertson,22,SH,4,2,m,42,,,,,,,,0,0
SH,315,22,6,2018,Krobertson,22,SH,4,2,m,22,,,,,,,,0,0
SH,316,22,6,2018,Krobertson,22,SH,4,2,i,27,,,,,,,,0,0
SH,317,22,6,2018,Krobertson,22,SH,4,2,i,25,,,,,,,,0,0
SH,318,22,6,2018,Krobertson,22,SH,4,2,i,15,,,,,,,,0,0
SH,319,22,6,2018,Krobertson,22,SH,4,2,i,17,,,,,,,,0,0
SH,320,22,6,2018,Krobertson,22,SH,4,2,f,31,,,,,,,,0,0
SH,321,22,6,2018,Krobertson,22,SH,4,2,f,28,,,,,,,,0,0
SH,322,22,6,2018,Krobertson,22,SH,4,3,m,40,,,,,,,,0,0
