Marker,Jour,Mois,Année,Plongeur,Début - lat.,Début - long.,Fin - lat.,Fin - long.,Depth,Site,Transect,section,sexe,LC,Escape,Sa,Va,Du,Al,Gr,Co,Ca,type,commentaire,fond
35,21,6,2011,Dgiard,,,,,23,SH,2,19,m,68,,,,,,,,,,,
36,21,6,2011,Gpaulin,,,,,30,SH,3,1,,,,,,,,,,,,,
37,21,6,2011,Gpaulin,,,,,30,SH,3,2,f,22,,,,,,,,,,,
38,21,6,2011,Gpaulin,,,,,30,SH,3,3,m,58,,,,,,,,,,,
39,21,6,2011,Gpaulin,,,,,30,SH,3,4,m,40,,,,,,,,,,,
40,21,6,2011,Gpaulin,,,,,30,SH,3,4,f,24,,,,,,,,,,,
41,21,6,2011,Gpaulin,,,,,30,SH,3,5,f,82,,,,,,,,,,,
42,21,6,2011,Gpaulin,,,,,30,SH,3,5,f,75,,,,,,,,,,,
43,21,6,2011,Gpaulin,,,,,30,SH,3,6,f,64,,,,,,,,,,,
44,21,6,2011,Gpaulin,,,,,30,SH,3,6,m,45,,,,,,,,,,,
45,21,6,2011,Gpaulin,,,,,30,SH,3,7,f,58,,,,,,,,,,,
46,21,6,2011,Gpaulin,,,,,30,SH,3,8,,,,,,,,,,,,,
47,21,6,2011,Gpaulin,,,,,30,SH,3,9,f,68,,,,,,,,,,,
48,21,6,2011,Gpaulin,,,,,30,SH,3,9,f,70,,,,,,,,,,,
49,21,6,2011,Gpaulin,,,,,30,SH,3,10,m,44,,,,,,,,,,,
50,21,6,2011,Gpaulin,,,,,30,SH,3,11,m,52,,,,,,,,,,,
51,21,6,2011,Gpaulin,,,,,27,SH,3,11,m,98,,,,,,,,,,,
52,21,6,2011,Gpaulin,,,,,27,SH,3,12,f,68,,,,,,,,,,,
53,21,6,2011,Gpaulin,,,,,27,SH,3,13,m,60,,,,,,,,,,,
54,21,6,2011,Gpaulin,,,,,27,SH,3,14,,,,,,,,,,,,,
55,21,6,2011,Gpaulin,,,,,27,SH,3,15,,,,,,,,,,,,,
56,21,6,2011,Gpaulin,,,,,25,SH,3,16,,,,,,,,,,,,,
57,21,6,2011,Gpaulin,,,,,24,SH,3,17,,,,,,,,,,,,,
58,21,6,2011,Gpaulin,,,,,23,SH,3,18,m,90,,,,,,,,,,,
59,21,6,2011,Rdoucette,,,,,30,SH,3,1,m,55,,,,,,,,,,,
60,21,6,2011,Rdoucette,,,,,30,SH,3,2,m,79,,,,,,,,,,,
61,21,6,2011,Rdoucette,,,,,30,SH,3,2,m,130,,,,,,,,,,,
62,21,6,2011,Rdoucette,,,,,30,SH,3,3,,,,,,,,,,,,,
63,21,6,2011,Rdoucette,,,,,30,SH,3,4,,,,,,,,,,,,,
64,21,6,2011,Rdoucette,,,,,30,SH,3,6,f,49,,,,,,,,,,,
65,21,6,2011,Rdoucette,,,,,30,SH,3,7,,,,,,,,,,,,,
66,21,6,2011,Rdoucette,,,,,30,SH,3,8,,,,,,,,,,,,,
67,21,6,2011,Rdoucette,,,,,30,SH,3,9,m,60,,,,,,,,,,,
68,21,6,2011,Rdoucette,,,,,30,SH,3,10,m,73,,,,,,,,,,,
69,21,6,2011,Rdoucette,,,,,30,SH,3,10,m,80,,,,,,,,,,,
70,21,6,2011,Rdoucette,,,,,30,SH,3,14,f,82,,,,,,,,,,,
71,21,6,2011,Rdoucette,,,,,30,SH,3,14,m,90,,,,,,,,,,,
72,21,6,2011,Rdoucette,,,,,30,SH,3,17,f,49,,,,,,,,,,,
73,21,6,2011,Rdoucette,,,,,22,SH,3,18,,,,,,,,,,,,,
74,21,6,2011,Rdoucette,,,,,22,SH,3,19,,,,,,,,,,,,,
75,21,6,2011,Rdoucette,,,,,22,SH,3,20,,,,,,,,,,,,,
76,21,6,2011,Dgiard,,,,,19,SH,4,14,f,65,,,,,,,,,,,
77,21,6,2011,Dgiard,,,,,19,SH,4,14,f,72,,,,,,,,,,,
78,21,6,2011,Dgiard,,,,,19,SH,4,16,m,74,,,,,,,,,,,
79,21,6,2011,Rvienneau,,,,,19,SH,4,2,f,52,,,,,,,,,,,
80,21,6,2011,Rvienneau,,,,,19,SH,4,4,m,54,,,,,,,,,,,
81,21,6,2011,Rvienneau,,,,,19,SH,4,6,m,105,,,,,,,,,,,
82,21,6,2011,Rvienneau,,,,,19,SH,4,6,f,65,,,,,,,,,,,
83,21,6,2011,Rvienneau,,,,,19,SH,4,9,m,58,,,,,,,,,,,
84,21,6,2011,Rvienneau,,,,,19,SH,4,13,m,69,,,,,,,,,,,
85,21,6,2011,Rvienneau,,,,,19,SH,4,19,f,66,,,,,,,,,,,
86,21,6,2011,Rvienneau,,,,,19,SH,4,20,f,57,,,,,,,,,,,
87,21,6,2011,Rdoucette,,,,,22,SH,5,1,,,,,,,,,,,,,
88,21,6,2011,Rdoucette,,,,,22,SH,5,2,,,,,,,,,,,,,
89,21,6,2011,Rdoucette,,,,,22,SH,5,3,f,22,,,,,,,,,,,
90,21,6,2011,Rdoucette,,,,,22,SH,5,4,,,,,,,,,,,,,
91,21,6,2011,Rdoucette,,,,,22,SH,5,6,,,,,,,,,,,,,
92,21,6,2011,Rdoucette,,,,,22,SH,5,7,,,,,,,,,,,,,
93,21,6,2011,Rdoucette,,,,,22,SH,5,8,,,,,,,,,,,,,
94,21,6,2011,Rdoucette,,,,,22,SH,5,10,f,56,,,,,,,,,,,
95,21,6,2011,Rdoucette,,,,,22,SH,5,10,f,77,,,,,,,,,,,
96,21,6,2011,Rdoucette,,,,,22,SH,5,11,,,,,,,,,,,,,
97,21,6,2011,Rdoucette,,,,,22,SH,5,12,,,,,,,,,,,,,
98,21,6,2011,Rdoucette,,,,,22,SH,5,14,m,80,,,,,,,,,,,
99,21,6,2011,Rdoucette,,,,,22,SH,5,17,m,68,,,,,,,,,,,
100,21,6,2011,Rdoucette,,,,,22,SH,5,18,,,,,,,,,,,,,
101,21,6,2011,Rdoucette,,,,,22,SH,5,19,,,,,,,,,,,,,
102,21,6,2011,Gpaulin,,,,,22,SH,5,2,m,22,,,,,,,,,,,
103,21,6,2011,Gpaulin,,,,,22,SH,5,7,m,62,,,,,,,,,,,
104,21,6,2011,Gpaulin,,,,,22,SH,5,20,m,59,,,,,,,,,,,
105,21,6,2011,Rvienneau,,,,,22,SH,6,3,f,63,,,,,,,,,,,
106,21,6,2011,Rvienneau,,,,,22,SH,6,3,f,30,,,,,,,,,,,
107,21,6,2011,Rvienneau,,,,,22,SH,6,4,,,,,,,,,,,,,
108,21,6,2011,Rvienneau,,,,,22,SH,6,5,,,,,,,,,,,,,
109,21,6,2011,Rvienneau,,,,,22,SH,6,6,m,54,,,,,,,,,,,
110,21,6,2011,Rvienneau,,,,,22,SH,6,6,f,50,,,,,,,,,,,
111,21,6,2011,Rvienneau,,,,,22,SH,6,7,,,,,,,,,,,,,
112,21,6,2011,Rvienneau,,,,,22,SH,6,11,m,57,,,,,,,,,,,
113,21,6,2011,Rvienneau,,,,,22,SH,6,12,m,34,,,,,,,,,,,
114,21,6,2011,Rvienneau,,,,,22,SH,6,18,f,46,,,,,,,,,,,
115,21,6,2011,Rvienneau,,,,,22,SH,6,19,m,57,,,,,,,,,,,
116,21,6,2011,Rvienneau,,,,,22,SH,6,20,m,66,,,,,,,,,,,
117,21,6,2011,Dgiard,,,,,26,SH,6,2,m,82,,,,,,,,,,,
118,21,6,2011,Dgiard,,,,,26,SH,6,3,m,47,,,,,,,,,,,
119,21,6,2011,Dgiard,,,,,26,SH,6,4,m,27,,,,,,,,,,,
120,21,6,2011,Dgiard,,,,,26,SH,6,5,,,,,,,,,,,,,
121,21,6,2011,Dgiard,,,,,26,SH,6,6,,,,,,,,,,,,,
122,21,6,2011,Dgiard,,,,,26,SH,6,7,m,72,,,,,,,,,,,
123,21,6,2011,Dgiard,,,,,26,SH,6,8,,,,,,,,,,,,,
124,21,6,2011,Dgiard,,,,,26,SH,6,9,m,22,,,,,,,,,,,
125,21,6,2011,Dgiard,,,,,26,SH,6,10,,,,,,,,,,,,,
126,21,6,2011,Dgiard,,,,,26,SH,6,11,,,,,,,,,,,,,
127,21,6,2011,Dgiard,,,,,26,SH,6,12,m,70,,,,,,,,,,,
128,21,6,2011,Dgiard,,,,,26,SH,6,13,,,,,,,,,,,,,
129,21,6,2011,Dgiard,,,,,26,SH,6,14,,,,,,,,,,,,,
130,21,6,2011,Dgiard,,,,,26,SH,6,15,,,,,,,,,,,,,
131,21,6,2011,Dgiard,,,,,26,SH,6,16,f,56,,,,,,,,,,,
132,21,6,2011,Dgiard,,,,,26,SH,6,17,,,,,,,,,,,,,
133,21,6,2011,Dgiard,,,,,26,SH,6,18,,,,,,,,,,,,,
134,21,6,2011,Dgiard,,,,,26,SH,6,19,,,,,,,,,,,,,
135,21,6,2011,Dgiard,,,,,26,SH,6,20,,,,,,,,,,,,,
136,23,6,2001,Dgiard,,,,,20,SH,8,8,m,56,,,,,,,,,,,
137,23,6,2001,Dgiard,,,,,20,SH,8,12,f,52,,,,,,,,,,,
138,23,6,2001,Dgiard,,,,,20,SH,8,13,m,76,,,,,,,,,,,
139,23,6,2001,Dgiard,,,,,20,SH,8,13,m,123,,,,,,,,,,,
140,23,6,2001,Dgiard,,,,,20,SH,8,16,f,61,,,,,,,,,,,
141,23,6,2001,Dgiard,,,,,20,SH,8,17,m,72,,,,,,,,,,,
142,23,6,2001,Rdoucette,,,,,20,SH,8,1,m,85,,,,,,,,,,,
143,23,6,2001,Rdoucette,,,,,20,SH,8,2,m,68,,,,,,,,,,,
144,23,6,2001,Rdoucette,,,,,20,SH,8,3,,,,,,,,,,,,,
145,23,6,2001,Rdoucette,,,,,20,SH,8,4,,,,,,,,,,,,,
146,23,6,2001,Rdoucette,,,,,20,SH,8,5,m,120,,,,,,,,,,,
147,23,6,2001,Rdoucette,,,,,20,SH,8,6,,,,,,,,,,,,,
148,23,6,2001,Rdoucette,,,,,20,SH,8,7,,,,,,,,,,,,,
149,23,6,2001,Rdoucette,,,,,20,SH,8,13,m,34,,,,,,,,,,,
150,23,6,2001,Rdoucette,,,,,20,SH,8,13,f,71,,,,,,,,,,,
151,23,6,2001,Rdoucette,,,,,20,SH,8,16,f,59,,,,,,,,,,,
152,23,6,2001,Rdoucette,,,,,20,SH,8,18,m,59,,,,,,,,,,,
153,23,6,2001,Dgiard,,,,,22,SH,9,1,,,,,,,,,,,,,
154,23,6,2001,Dgiard,,,,,22,SH,9,2,m,21,,,,,,,,,,,
155,23,6,2001,Dgiard,,,,,22,SH,9,3,,,,,,,,,,,,,
156,23,6,2001,Dgiard,,,,,22,SH,9,4,m,86,,,,,,,,,,,
157,23,6,2001,Dgiard,,,,,22,SH,9,10,,,,,,,,,,,,,
158,23,6,2001,Dgiard,,,,,22,SH,9,16,m,56,,,,,,,,,,,
159,23,6,2001,Rvienneau,,,,,22,SH,9,1,m,54,,,,,,,,,,,
160,23,6,2001,Rvienneau,,,,,22,SH,9,2,f,56,,,,,,,,,,,
161,23,6,2001,Rvienneau,,,,,22,SH,9,3,m,49,,,,,,,,,,,
162,23,6,2001,Rvienneau,,,,,22,SH,9,4,,,,,,,,,,,,,
163,23,6,2001,Rvienneau,,,,,22,SH,9,5,m,90,,,,,,,,,,,
164,23,6,2001,Rvienneau,,,,,22,SH,9,5,m,60,,,,,,,,,,,
165,23,6,2001,Rvienneau,,,,,22,SH,9,9,f,85,,,,,,,,,,,
166,23,6,2001,Rvienneau,,,,,22,SH,9,16,m,55,,,,,,,,,,,
167,23,6,2001,Rdoucette,,,,,22,SH,10,1,m,67,,,,,,,,,,,
168,23,6,2001,Rdoucette,,,,,22,SH,10,11,,,,,,,,,,,,,
169,23,6,2001,Rdoucette,,,,,22,SH,10,16,,,,,,,,,,,,,
170,23,6,2001,Rdoucette,,,,,22,SH,10,17,,,,,,,,,,,,,
171,23,6,2001,Rdoucette,,,,,22,SH,10,18,,,,,,,,,,,,,
172,23,6,2001,Rdoucette,,,,,22,SH,10,19,m,78,,,,,,,,,,,
173,23,6,2001,Rvienneau,,,,,22,SH,10,2,m,63,,,,,,,,,,,
174,23,6,2001,Rvienneau,,,,,22,SH,10,9,,,,,,,,,,,,,
175,23,6,2001,Rvienneau,,,,,22,SH,10,12,m,66,,,,,,,,,,,
176,23,6,2001,Rdoucette,,,,,18,SH,12,5,,,,,,,,,,,,,
177,23,6,2001,Rdoucette,,,,,18,SH,12,11,,,,,,,,,,,,,
178,23,6,2001,Rdoucette,,,,,18,SH,12,12,,,,,,,,,,,,,
179,23,6,2001,Rdoucette,,,,,18,SH,12,13,m,110,,,,,,,,,,,
180,23,6,2001,Rdoucette,,,,,18,SH,12,14,m,42,,,,,,,,,,,
181,23,6,2001,Dgiard,,,,,18,SH,12,2,m,42,,,,,,,,,,,
182,23,6,2001,Dgiard,,,,,18,SH,12,5,m,68,,,,,,,,,,,
183,23,6,2001,Dgiard,,,,,18,SH,12,11,m,76,,,,,,,,,,,
184,23,6,2001,Dgiard,,,,,18,SH,12,11,m,52,,,,,,,,,,,
185,23,6,2001,Dgiard,,,,,18,SH,12,13,m,72,,,,,,,,,,,
186,23,6,2001,Dgiard,,,,,18,SH,12,14,m,76,,,,,,,,,,,
187,23,6,2001,Dgiard,,,,,17,SH,13,1,m,30,,,,,,,,,,,
188,23,6,2001,Dgiard,,,,,17,SH,13,7,f,66,,,,,,,,,,,
189,23,6,2001,Dgiard,,,,,17,SH,13,12,m,62,,,,,,,,,,,
190,23,6,2001,Rvienneau,,,,,17,SH,13,8,m,59,,,,,,,,,,,
191,23,6,2001,Rvienneau,,,,,17,SH,13,10,,,,,,,,,,,,,
192,23,6,2001,Rvienneau,,,,,17,SH,13,12,f,69,,,,,,,,,,,
193,23,6,2001,Rvienneau,,,,,17,SH,13,16,f,73,,,,,,,,,,,
194,27,6,2011,Mcomeau,,,,,18,CG,1,1,M,53,,,,,,,,,,,
195,27,6,2011,Mcomeau,,,,,18,CG,1,2,F,38,,,,,,,,,,,
196,27,6,2011,Mcomeau,,,,,18,CG,1,2,F,52,,,,,,,,,,,
197,27,6,2011,Mcomeau,,,,,18,CG,1,3,F,61,,,,,,,,,,,
198,27,6,2011,Mcomeau,,,,,18,CG,1,3,M,44,,,,,,,,,,,
199,27,6,2011,Mcomeau,,,,,18,CG,1,4,M,47,,,,,,,,,,,
200,27,6,2011,Mcomeau,,,,,18,CG,1,4,F,48,,,,,,,,,,,
201,27,6,2011,Mcomeau,,,,,18,CG,1,4,F,58,,,,,,,,,,,
202,27,6,2011,Mcomeau,,,,,18,CG,1,4,M,52,,,,,,,,,,,
203,27,6,2011,Mcomeau,,,,,18,CG,1,5,F,27,,,,,,,,,,,
204,27,6,2011,Mcomeau,,,,,18,CG,1,6,f,63,,,,,,,,,,,
205,27,6,2011,Mcomeau,,,,,18,CG,1,6,f,28,,,,,,,,,,,
206,27,6,2011,Mcomeau,,,,,18,CG,1,7,,,,,,,,,,,,,
207,27,6,2011,Mcomeau,,,,,18,CG,1,8,f,52,,,,,,,,,,,
208,27,6,2011,Mcomeau,,,,,18,CG,1,8,m,29,,,,,,,,,,,
209,27,6,2011,Mcomeau,,,,,18,CG,1,9,f,33,,,,,,,,,,,
210,27,6,2011,Mcomeau,,,,,18,CG,1,10,m,56,,,,,,,,,,,
211,27,6,2011,Mcomeau,,,,,18,CG,1,10,m,42,,,,,,,,,,,
212,27,6,2011,Mcomeau,,,,,18,CG,1,11,m,47,,,,,,,,,,,
213,27,6,2011,Mcomeau,,,,,18,CG,1,11,m,48,,,,,,,,,,,
214,27,6,2011,Mcomeau,,,,,18,CG,1,11,m,22,,,,,,,,,,,
215,27,6,2011,Mcomeau,,,,,18,CG,1,11,m,33,,,,,,,,,,,
216,27,6,2011,Mcomeau,,,,,18,CG,1,12,m,45,,,,,,,,,,,
217,27,6,2011,Mcomeau,,,,,18,CG,1,12,f,36,,,,,,,,,,,
218,27,6,2011,Mcomeau,,,,,18,CG,1,12,f,74,,,,,,,,,,,
219,27,6,2011,Mcomeau,,,,,18,CG,1,13,f,33,,,,,,,,,,,
220,27,6,2011,Mcomeau,,,,,18,CG,1,13,m,45,,,,,,,,,,,
221,27,6,2011,Mcomeau,,,,,18,CG,1,13,f,28,,,,,,,,,,,
222,27,6,2011,Mcomeau,,,,,18,CG,1,14,f,42,,,,,,,,,,,
223,27,6,2011,Mcomeau,,,,,18,CG,1,14,m,55,,,,,,,,,,,
224,27,6,2011,Mcomeau,,,,,18,CG,1,15,m,62,,,,,,,,,,,
225,27,6,2011,Mcomeau,,,,,18,CG,1,15,f,46,,,,,,,,,,,
226,27,6,2011,Mcomeau,,,,,18,CG,1,16,f,28,,,,,,,,,,,
227,27,6,2011,Mcomeau,,,,,18,CG,1,17,i,18,,,,,,,,,,,
228,27,6,2011,Mcomeau,,,,,18,CG,1,17,m,33,,,,,,,,,,,
229,27,6,2011,Mcomeau,,,,,18,CG,1,17,m,54,,,,,,,,,,,
230,27,6,2011,Mcomeau,,,,,18,CG,1,18,,,,,,,,,,,,,
231,27,6,2011,Mcomeau,,,,,18,CG,1,19,m,50,,,,,,,,,,,
232,27,6,2011,Mcomeau,,,,,18,CG,1,19,m,45,,,,,,,,,,,
233,27,6,2011,Mcomeau,,,,,18,CG,1,20,f,65,,,,,,,,,,,
234,27,6,2011,Mcomeau,,,,,18,CG,1,20,m,48,,,,,,,,,,,
235,27,6,2011,Rdoucette,,,,,18,CG,1,1,m,32,,,,,,,,,,,
236,27,6,2011,Rdoucette,,,,,18,CG,1,1,m,69,,,,,,,,,,,
237,27,6,2011,Rdoucette,,,,,18,CG,1,2,f,39,,,,,,,,,,,
238,27,6,2011,Rdoucette,,,,,18,CG,1,2,f,55,,,,,,,,,,,
239,27,6,2011,Rdoucette,,,,,18,CG,1,3,m,34,,,,,,,,,,,
240,27,6,2011,Rdoucette,,,,,18,CG,1,4,m,54,,,,,,,,,,,
241,27,6,2011,Rdoucette,,,,,18,CG,1,5,m,56,,,,,,,,,,,
242,27,6,2011,Rdoucette,,,,,18,CG,1,6,m,44,,,,,,,,,,,
243,27,6,2011,Rdoucette,,,,,18,CG,1,6,f,58,,,,,,,,,,,
244,27,6,2011,Rdoucette,,,,,18,CG,1,6,f,40,,,,,,,,,,,
245,27,6,2011,Rdoucette,,,,,18,CG,1,7,f,22,,,,,,,,,,,
246,27,6,2011,Rdoucette,,,,,18,CG,1,7,f,58,,,,,,,,,,,
247,27,6,2011,Rdoucette,,,,,18,CG,1,8,m,49,,,,,,,,,,,
248,27,6,2011,Rdoucette,,,,,18,CG,1,9,m,59,,,,,,,,,,,
249,27,6,2011,Rdoucette,,,,,18,CG,1,9,f,67,,,,,,,,,,,
250,27,6,2011,Rdoucette,,,,,18,CG,1,10,,,,,,,,,,,,,
251,27,6,2011,Rdoucette,,,,,18,CG,1,11,m,33,,,,,,,,,,,
252,27,6,2011,Rdoucette,,,,,18,CG,1,11,m,31,,,,,,,,,,,
253,27,6,2011,Rdoucette,,,,,18,CG,1,11,m,57,,,,,,,,,,,
254,27,6,2011,Rdoucette,,,,,18,CG,1,12,m,59,,,,,,,,,,,
255,27,6,2011,Rdoucette,,,,,18,CG,1,13,,,,,,,,,,,,,
256,27,6,2011,Rdoucette,,,,,18,CG,1,14,m,36,,,,,,,,,,,
257,27,6,2011,Rdoucette,,,,,18,CG,1,14,m,58,,,,,,,,,,,
258,27,6,2011,Rdoucette,,,,,18,CG,1,15,f,48,,,,,,,,,,,
259,27,6,2011,Rdoucette,,,,,18,CG,1,15,f,52,,,,,,,,,,,
260,27,6,2011,Rdoucette,,,,,18,CG,1,16,m,48,,,,,,,,,,,
261,27,6,2011,Rdoucette,,,,,18,CG,1,16,f,34,,,,,,,,,,,
262,27,6,2011,Rdoucette,,,,,18,CG,1,17,m,42,,,,,,,,,,,
263,27,6,2011,Rdoucette,,,,,18,CG,1,18,m,57,,,,,,,,,,,
264,27,6,2011,Rdoucette,,,,,18,CG,1,18,f,58,,,,,,,,,,,
265,27,6,2011,Rdoucette,,,,,18,CG,1,19,f,46,,,,,,,,,,,
266,27,6,2011,Rdoucette,,,,,18,CG,1,20,m,63,,,,,,,,,,,
267,27,6,2011,Rvienneau,,,,,17,CG,2,1,f,35,,,,,,,,,,,
268,27,6,2011,Rvienneau,,,,,17,CG,2,1,f,40,,,,,,,,,,,
269,27,6,2011,Rvienneau,,,,,17,CG,2,1,m,70,,,,,,,,,,,
270,27,6,2011,Rvienneau,,,,,17,CG,2,1,m,45,,,,,,,,,,,
271,27,6,2011,Rvienneau,,,,,17,CG,2,2,f,28,,,,,,,,,,,
272,27,6,2011,Rvienneau,,,,,17,CG,2,2,f,34,,,,,,,,,,,
273,27,6,2011,Rvienneau,,,,,17,CG,2,2,m,23,,,,,,,,,,,
274,27,6,2011,Rvienneau,,,,,17,CG,2,2,f,58,,,,,,,,,,,
275,27,6,2011,Rvienneau,,,,,17,CG,2,2,m,30,,,,,,,,,,,
276,27,6,2011,Rvienneau,,,,,17,CG,2,3,f,50,,,,,,,,,,,
277,27,6,2011,Rvienneau,,,,,17,CG,2,3,f,71,,,,,,,,,,,
278,27,6,2011,Rvienneau,,,,,17,CG,2,3,m,36,,,,,,,,,,,
279,27,6,2011,Rvienneau,,,,,17,CG,2,4,m,52,,,,,,,,,,,
280,27,6,2011,Rvienneau,,,,,17,CG,2,4,m,63,,,,,,,,,,,
281,27,6,2011,Rvienneau,,,,,17,CG,2,4,m,54,,,,,,,,,,,
282,27,6,2011,Rvienneau,,,,,17,CG,2,5,f,52,,,,,,,,,,,
283,27,6,2011,Rvienneau,,,,,17,CG,2,5,m,68,,,,,,,,,,,
284,27,6,2011,Rvienneau,,,,,17,CG,2,6,m,55,,,,,,,,,,,
285,27,6,2011,Rvienneau,,,,,17,CG,2,6,m,31,,,,,,,,,,,
286,27,6,2011,Rvienneau,,,,,17,CG,2,6,f,33,,,,,,,,,,,
287,27,6,2011,Rvienneau,,,,,17,CG,2,7,i,18,,,,,,,,,,,
288,27,6,2011,Rvienneau,,,,,17,CG,2,7,f,75,,,,,,,,,,,
289,27,6,2011,Rvienneau,,,,,17,CG,2,8,f,37,,,,,,,,,,,
290,27,6,2011,Rvienneau,,,,,17,CG,2,9,,,,,,,,,,,,,
291,27,6,2011,Rvienneau,,,,,17,CG,2,10,f,61,,,,,,,,,,,
292,27,6,2011,Rvienneau,,,,,17,CG,2,10,m,40,,,,,,,,,,,
293,27,6,2011,Rvienneau,,,,,17,CG,2,11,f,53,,,,,,,,,,,
294,27,6,2011,Rvienneau,,,,,17,CG,2,13,m,30,,,,,,,,,,,
295,27,6,2011,Rvienneau,,,,,17,CG,2,13,f,59,,,,,,,,,,,
296,27,6,2011,Rvienneau,,,,,17,CG,2,13,m,31,,,,,,,,,,,
297,27,6,2011,Rvienneau,,,,,17,CG,2,13,f,67,,,,,,,,,,,
298,27,6,2011,Rvienneau,,,,,17,CG,2,13,m,62,,,,,,,,,,,
299,27,6,2011,Rvienneau,,,,,17,CG,2,14,f,49,,,,,,,,,,,
300,27,6,2011,Rvienneau,,,,,17,CG,2,14,f,35,,,,,,,,,,,
301,27,6,2011,Rvienneau,,,,,17,CG,2,15,f,56,,,,,,,,,,,
302,27,6,2011,Rvienneau,,,,,17,CG,2,15,m,30,,,,,,,,,,,
303,27,6,2011,Rvienneau,,,,,17,CG,2,16,m,49,,,,,,,,,,,
304,27,6,2011,Rvienneau,,,,,17,CG,2,16,m,35,,,,,,,,,,,
305,27,6,2011,Rvienneau,,,,,17,CG,2,17,m,33,,,,,,,,,,,
306,27,6,2011,Rvienneau,,,,,17,CG,2,18,f,66,,,,,,,,,,,
307,27,6,2011,Rvienneau,,,,,17,CG,2,18,m,54,,,,,,,,,,,
308,27,6,2011,Rvienneau,,,,,17,CG,2,18,m,30,,,,,,,,,,,
309,27,6,2011,Rvienneau,,,,,17,CG,2,19,m,48,,,,,,,,,,,
310,27,6,2011,Rvienneau,,,,,17,CG,2,19,m,28,,,,,,,,,,,
311,27,6,2011,Rvienneau,,,,,17,CG,2,19,m,73,,,,,,,,,,,
312,27,6,2011,Rvienneau,,,,,17,CG,2,20,m,24,,,,,,,,,,,
313,27,6,2011,Rvienneau,,,,,17,CG,2,20,f,57,,,,,,,,,,,
314,27,6,2011,Rvienneau,,,,,17,CG,2,20,m,28,,,,,,,,,,,
315,27,6,2011,Gpaulin,,,,,17,CG,2,1,f,35,,,,,,,,,,,
316,27,6,2011,Gpaulin,,,,,17,CG,2,2,m,34,,,,,,,,,,,
317,27,6,2011,Gpaulin,,,,,17,CG,2,2,m,60,,,,,,,,,,,
