REG,Marker ,Jour,Mois,Année,Plongeur,Depth_(ft),Site,Transect,section,sexe,LC_(mm),Sa,Va,Du,Al,Gr,Ca,C,MartinMallet,UPM
SH,1,29,6,2017,Mcomeau,26,SH,2,2,m,23,0,0,1,1,1,1,0,0,0
SH,2,29,6,2017,Mcomeau,26,SH,2,2,m,43,,,,,,,,0,0
SH,3,29,6,2017,Mcomeau,26,SH,2,2,m,50,,,,,,,,0,0
SH,4,29,6,2017,Mcomeau,26,SH,2,2,f,74,,,,,,,,0,0
SH,5,29,6,2017,Mcomeau,26,SH,2,3,m,47,,,,,,,,0,0
SH,6,29,6,2017,Mcomeau,26,SH,2,3,f,59,,,,,,,,0,0
SH,7,29,6,2017,Mcomeau,26,SH,2,3,m,76,,,,,,,,0,0
SH,8,29,6,2017,Mcomeau,26,SH,2,3,m,63,,,,,,,,0,0
SH,9,29,6,2017,Mcomeau,26,SH,2,3,f,101,,,,,,,,0,0
SH,10,29,6,2017,Mcomeau,26,SH,2,3,f,59,,,,,,,,0,0
SH,11,29,6,2017,Mcomeau,26,SH,2,3,m,30,,,,,,,,0,0
SH,12,29,6,2017,Mcomeau,26,SH,2,3,f,55,,,,,,,,0,0
SH,13,29,6,2017,Mcomeau,26,SH,2,3,f,50,,,,,,,,0,0
SH,14,29,6,2017,Mcomeau,26,SH,2,4,f,48,,,,,,,,0,0
SH,15,29,6,2017,Mcomeau,26,SH,2,4,f,49,,,,,,,,0,0
SH,16,29,6,2017,Mcomeau,26,SH,2,4,m,32,,,,,,,,0,0
SH,17,29,6,2017,Mcomeau,26,SH,2,4,f,45,,,,,,,,0,0
SH,18,29,6,2017,Mcomeau,26,SH,2,4,m,53,,,,,,,,0,0
SH,19,29,6,2017,Mcomeau,26,SH,2,5,m,58,,,,,,,,0,0
SH,20,29,6,2017,Mcomeau,26,SH,2,5,m,73,,,,,,,,0,0
SH,21,29,6,2017,Mcomeau,26,SH,2,5,f,46,,,,,,,,0,0
SH,22,29,6,2017,Mcomeau,26,SH,2,5,f,73,,,,,,,,0,0
SH,23,29,6,2017,Mcomeau,26,SH,2,5,m,45,,,,,,,,0,0
SH,24,29,6,2017,Mcomeau,26,SH,2,5,m,58,,,,,,,,0,0
SH,25,29,6,2017,Mcomeau,26,SH,2,7,m,38,,,,,,,,0,0
SH,26,29,6,2017,Mcomeau,26,SH,2,7,m,45,,,,,,,,0,0
SH,27,29,6,2017,Mcomeau,26,SH,2,7,m,45,,,,,,,,0,0
SH,28,29,6,2017,Mcomeau,26,SH,2,7,m,45,,,,,,,,0,0
SH,29,29,6,2017,Mcomeau,26,SH,2,7,i,23,,,,,,,,0,0
SH,30,29,6,2017,Mcomeau,26,SH,2,7,f,68,,,,,,,,0,0
SH,31,29,6,2017,Mcomeau,26,SH,2,8,m,32,,,,,,,,0,0
SH,32,29,6,2017,Mcomeau,26,SH,2,8,f,59,,,,,,,,0,0
SH,33,29,6,2017,Mcomeau,26,SH,2,8,f,68,,,,,,,,0,0
SH,34,29,6,2017,Mcomeau,26,SH,2,8,f,30,,,,,,,,0,0
SH,35,29,6,2017,Mcomeau,26,SH,2,8,f,50,,,,,,,,0,0
SH,36,29,6,2017,Mcomeau,26,SH,2,8,f,51,,,,,,,,0,0
SH,37,29,6,2017,Mcomeau,26,SH,2,15,m,29,,,,,,,,0,0
SH,38,29,6,2017,Mcomeau,25,SH,2,15,f,29,,,,,,,,0,0
SH,39,29,6,2017,Mcomeau,25,SH,2,15,f,58,,,,,,,,0,0
SH,40,29,6,2017,Mcomeau,25,SH,2,15,m,28,,,,,,,,0,0
SH,41,29,6,2017,Mcomeau,25,SH,2,15,f,38,,,,,,,,0,0
SH,42,29,6,2017,Mcomeau,25,SH,2,15,m,39,,,,,,,,0,0
SH,43,29,6,2017,Mcomeau,25,SH,2,15,m,42,,,,,,,,0,0
SH,44,29,6,2017,Mcomeau,25,SH,2,15,m,35,,,,,,,,0,0
SH,45,29,6,2017,Mcomeau,25,SH,2,15,m,28,,,,,,,,0,0
SH,46,29,6,2017,Mcomeau,25,SH,2,15,m,32,,,,,,,,0,0
SH,47,29,6,2017,Mcomeau,25,SH,2,15,f,32,,,,,,,,0,0
SH,48,29,6,2017,Mcomeau,25,SH,2,15,f,46,,,,,,,,0,0
SH,49,29,6,2017,Mcomeau,25,SH,2,16,m,88,,,,,,,,0,0
SH,50,29,6,2017,Mcomeau,25,SH,2,16,m,85,,,,,,,,0,0
SH,51,29,6,2017,Mcomeau,25,SH,2,16,f,20,,,,,,,,0,0
SH,52,29,6,2017,Mcomeau,25,SH,2,16,i,32,,,,,,,,0,0
SH,53,29,6,2017,Mcomeau,25,SH,2,16,m,45,,,,,,,,0,0
SH,54,29,6,2017,Mcomeau,25,SH,2,17,m,29,,,,,,,,0,0
SH,55,29,6,2017,Mcomeau,25,SH,2,17,m,37,,,,,,,,0,0
SH,56,29,6,2017,Mcomeau,25,SH,2,17,f,46,,,,,,,,0,0
SH,57,29,6,2017,Mcomeau,25,SH,2,17,m,76,,,,,,,,0,0
SH,58,29,6,2017,Mcomeau,25,SH,2,17,f,34,,,,,,,,0,0
SH,59,29,6,2017,Mcomeau,25,SH,2,17,m,31,,,,,,,,0,0
SH,60,29,6,2017,Dgiard,24,SH,2,1,m,46,,,,,,,,0,0
SH,61,29,6,2017,Dgiard,24,SH,2,1,f,40,,,,,,,,0,0
SH,62,29,6,2017,Dgiard,24,SH,2,1,i,40,,,,,,,,0,0
SH,63,29,6,2017,Dgiard,24,SH,2,5,m,35,,,,,,,,0,0
SH,64,29,6,2017,Dgiard,24,SH,2,5,m,26,,,,,,,,0,0
SH,65,29,6,2017,Dgiard,24,SH,2,5,m,49,,,,,,,,0,0
SH,66,29,6,2017,Dgiard,23,SH,2,9,f,74,,,,,,,,0,0
SH,67,29,6,2017,Dgiard,23,SH,2,9,f,48,,,,,,,,0,0
SH,68,29,6,2017,Dgiard,23,SH,2,9,m,41,,,,,,,,0,0
SH,69,29,6,2017,Dgiard,23,SH,2,9,m,57,,,,,,,,0,0
SH,70,29,6,2017,Dgiard,23,SH,2,9,f,63,,,,,,,,0,0
SH,71,29,6,2017,Dgiard,23,SH,2,14,f,73,,,,,,,,0,0
SH,72,29,6,2017,Dgiard,23,SH,2,14,m,36,,,,,,,,0,0
SH,73,29,6,2017,Dgiard,23,SH,2,14,m,30,,,,,,,,0,0
SH,74,29,6,2017,Dgiard,23,SH,2,15,f,64,,,,,,,,0,0
SH,75,29,6,2017,Dgiard,23,SH,2,15,m,74,,,,,,,,0,0
SH,76,29,6,2017,Dgiard,23,SH,2,15,m,77,,,,,,,,0,0
SH,77,29,6,2017,Dgiard,23,SH,2,16,m,61,,,,,,,,0,0
SH,78,29,6,2017,Dgiard,23,SH,2,16,m,28,,,,,,,,0,0
SH,79,29,6,2017,Dgiard,23,SH,2,16,f,43,,,,,,,,0,0
SH,80,29,6,2017,Dgiard,23,SH,2,16,f,54,,,,,,,,0,0
SH,81,29,6,2017,Dgiard,23,SH,2,16,f,42,,,,,,,,0,0
SH,82,29,6,2017,Dgiard,23,SH,2,16,m,69,,,,,,,,0,0
SH,83,29,6,2017,Dgiard,23,SH,2,16,f,35,,,,,,,,0,0
SH,84,29,6,2017,Dgiard,23,SH,2,16,i,70,,,,,,,,0,0
SH,85,29,6,2017,Dgiard,23,SH,2,16,i,60,,,,,,,,0,0
SH,86,29,6,2017,Dgiard,23,SH,2,17,f,68,,,,,,,,0,0
SH,87,29,6,2017,Dgiard,23,SH,2,17,m,65,,,,,,,,0,0
SH,88,29,6,2017,Dgiard,23,SH,2,17,m,41,,,,,,,,0,0
SH,89,29,6,2017,Dgiard,23,SH,2,17,f,44,,,,,,,,0,0
SH,90,29,6,2017,Dgiard,23,SH,2,18,f,64,,,,,,,,0,0
SH,91,29,6,2017,Dgiard,23,SH,2,18,m,84,,,,,,,,0,0
SH,92,29,6,2017,Dgiard,23,SH,2,18,f,68,,,,,,,,0,0
SH,93,29,6,2017,Dgiard,23,SH,2,20,m,105,,,,,,,,0,0
SH,94,29,6,2017,Dgiard,23,SH,2,20,m,48,,,,,,,,0,0
SH,95,29,6,2017,Dgiard,23,SH,2,20,m,42,,,,,,,,0,0
SH,96,29,6,2017,Dgiard,23,SH,2,20,i,18,,,,,,,,0,0
SH,97,29,6,2017,Dgiard,23,SH,2,20,m,29,,,,,,,,0,0
SH,98,29,6,2017,Dgiard,23,SH,2,20,m,32,,,,,,,,0,0
SH,99,29,6,2017,Dgiard,23,SH,2,20,i,60,,,,,,,,0,0
SH,100,28,6,2017,Mcomeau,31,SH,3,1,f,35,,,,,,,,0,0
SH,101,28,6,2017,Mcomeau,31,SH,3,1,m,25,,,,,,,,0,0
SH,102,28,6,2017,Mcomeau,31,SH,3,1,m,36,,,,,,,,0,0
SH,103,28,6,2017,Mcomeau,31,SH,3,1,m,48,,,,,,,,0,0
SH,104,28,6,2017,Mcomeau,31,SH,3,1,f,38,,,,,,,,0,0
SH,105,28,6,2017,Mcomeau,31,SH,3,1,m,23,,,,,,,,0,0
SH,106,28,6,2017,Mcomeau,31,SH,3,1,m,27,,,,,,,,0,0
SH,107,28,6,2017,Mcomeau,31,SH,3,1,f,41,,,,,,,,0,0
SH,108,28,6,2017,Mcomeau,31,SH,3,1,m,50,,,,,,,,0,0
SH,109,28,6,2017,Mcomeau,31,SH,3,1,m,25,,,,,,,,0,0
SH,110,28,6,2017,Mcomeau,31,SH,3,1,f,33,,,,,,,,0,0
SH,111,28,6,2017,Mcomeau,31,SH,3,2,f,34,,,,,,,,0,0
SH,112,28,6,2017,Mcomeau,31,SH,3,2,m,36,,,,,,,,0,0
SH,113,28,6,2017,Mcomeau,31,SH,3,2,m,77,,,,,,,,0,0
SH,114,28,6,2017,Mcomeau,31,SH,3,2,m,39,,,,,,,,0,0
SH,115,28,6,2017,Mcomeau,31,SH,3,2,m,42,,,,,,,,0,0
SH,116,28,6,2017,Mcomeau,31,SH,3,2,f,30,,,,,,,,0,0
SH,117,28,6,2017,Mcomeau,31,SH,3,2,f,49,,,,,,,,0,0
SH,118,28,6,2017,Mcomeau,31,SH,3,2,m,45,,,,,,,,0,0
SH,119,28,6,2017,Mcomeau,31,SH,3,2,m,34,,,,,,,,0,0
SH,120,28,6,2017,Mcomeau,31,SH,3,2,f,38,,,,,,,,0,0
SH,121,28,6,2017,Mcomeau,31,SH,3,2,m,25,,,,,,,,0,0
SH,122,28,6,2017,Mcomeau,31,SH,3,2,f,48,,,,,,,,0,0
SH,123,28,6,2017,Mcomeau,31,SH,3,2,m,45,,,,,,,,0,0
SH,124,28,6,2017,Mcomeau,31,SH,3,2,m,36,,,,,,,,0,0
SH,125,28,6,2017,Mcomeau,31,SH,3,2,f,46,,,,,,,,0,0
SH,126,28,6,2017,Mcomeau,31,SH,3,2,m,46,,,,,,,,0,0
SH,127,28,6,2017,Mcomeau,31,SH,3,2,m,28,,,,,,,,0,0
SH,128,28,6,2017,Mcomeau,31,SH,3,2,m,58,,,,,,,,0,0
SH,129,28,6,2017,Mcomeau,31,SH,3,2,m,52,,,,,,,,0,0
SH,130,28,6,2017,Mcomeau,31,SH,3,3,m,65,,,,,,,,0,0
SH,131,28,6,2017,Mcomeau,31,SH,3,3,f,67,,,,,,,,0,0
SH,132,28,6,2017,Mcomeau,31,SH,3,3,f,44,,,,,,,,0,0
SH,133,28,6,2017,Mcomeau,31,SH,3,3,m,36,,,,,,,,0,0
SH,134,28,6,2017,Mcomeau,31,SH,3,3,f,47,,,,,,,,0,0
SH,135,28,6,2017,Mcomeau,31,SH,3,3,m,33,,,,,,,,0,0
SH,136,28,6,2017,Mcomeau,31,SH,3,3,f,27,,,,,,,,0,0
SH,137,28,6,2017,Mcomeau,31,SH,3,3,i,19,,,,,,,,0,0
SH,138,28,6,2017,Mcomeau,31,SH,3,3,i,21,,,,,,,,0,0
SH,139,28,6,2017,Mcomeau,31,SH,3,3,m,27,,,,,,,,0,0
SH,140,28,6,2017,Mcomeau,31,SH,3,3,m,25,,,,,,,,0,0
SH,141,28,6,2017,Mcomeau,31,SH,3,3,f,30,,,,,,,,0,0
SH,142,28,6,2017,Mcomeau,31,SH,3,3,i,16,,,,,,,,0,0
SH,143,28,6,2017,Mcomeau,31,SH,3,3,f,24,,,,,,,,0,0
SH,144,28,6,2017,Mcomeau,31,SH,3,3,i,22,,,,,,,,0,0
SH,145,28,6,2017,Mcomeau,31,SH,3,3,i,16,,,,,,,,0,0
SH,146,28,6,2017,Mcomeau,31,SH,3,3,i,18,,,,,,,,0,0
SH,147,28,6,2017,Mcomeau,31,SH,3,3,m,45,,,,,,,,0,0
SH,148,28,6,2017,Mcomeau,31,SH,3,3,i,22,,,,,,,,0,0
SH,149,28,6,2017,Mcomeau,31,SH,3,3,m,84,,,,,,,,0,0
SH,150,28,6,2017,Mcomeau,31,SH,3,5,f,75,,,,,,,,0,0
SH,151,28,6,2017,Mcomeau,31,SH,3,5,m,46,,,,,,,,0,0
SH,152,28,6,2017,Mcomeau,31,SH,3,5,m,39,,,,,,,,0,0
SH,153,28,6,2017,Mcomeau,31,SH,3,5,i,20,,,,,,,,0,0
SH,154,28,6,2017,Mcomeau,31,SH,3,5,f,36,,,,,,,,0,0
SH,155,28,6,2017,Mcomeau,31,SH,3,5,f,39,,,,,,,,0,0
SH,156,28,6,2017,Mcomeau,31,SH,3,5,i,22,,,,,,,,0,0
SH,157,28,6,2017,Mcomeau,31,SH,3,5,m,30,,,,,,,,0,0
SH,158,28,6,2017,Mcomeau,31,SH,3,5,m,28,,,,,,,,0,0
SH,159,28,6,2017,Mcomeau,31,SH,3,5,m,24,,,,,,,,0,0
SH,160,28,6,2017,Mcomeau,31,SH,3,5,m,32,,,,,,,,0,0
SH,161,28,6,2017,Mcomeau,31,SH,3,5,f,54,,,,,,,,0,0
SH,162,28,6,2017,Mcomeau,31,SH,3,5,f,28,,,,,,,,0,0
SH,163,28,6,2017,Mcomeau,31,SH,3,5,i,18,,,,,,,,0,0
SH,164,28,6,2017,Mcomeau,31,SH,3,5,f,41,,,,,,,,0,0
SH,165,28,6,2017,Mcomeau,31,SH,3,5,f,60,,,,,,,,0,0
SH,166,28,6,2017,Mcomeau,31,SH,3,5,i,16,,,,,,,,0,0
SH,167,28,6,2017,Mcomeau,31,SH,3,5,i,22,,,,,,,,0,0
SH,168,28,6,2017,Mcomeau,31,SH,3,5,i,21,,,,,,,,0,0
SH,169,28,6,2017,Mcomeau,31,SH,3,5,f,27,,,,,,,,0,0
SH,170,28,6,2017,Mcomeau,31,SH,3,6,m,30,,,,,,,,0,0
SH,171,28,6,2017,Mcomeau,31,SH,3,6,m,30,,,,,,,,0,0
SH,172,28,6,2017,Mcomeau,31,SH,3,6,m,23,,,,,,,,0,0
SH,173,28,6,2017,Mcomeau,31,SH,3,6,m,25,,,,,,,,0,0
SH,174,28,6,2017,Mcomeau,31,SH,3,6,f,34,,,,,,,,0,0
SH,175,28,6,2017,Mcomeau,31,SH,3,6,m,34,,,,,,,,0,0
SH,176,28,6,2017,Mcomeau,31,SH,3,6,f,46,,,,,,,,0,0
SH,177,28,6,2017,Mcomeau,31,SH,3,6,m,25,,,,,,,,0,0
SH,178,28,6,2017,Mcomeau,31,SH,3,7,f,32,,,,,,,,0,0
SH,179,28,6,2017,Mcomeau,31,SH,3,7,f,62,,,,,,,,0,0
SH,180,28,6,2017,Mcomeau,31,SH,3,7,f,36,,,,,,,,0,0
SH,181,28,6,2017,Mcomeau,31,SH,3,7,f,42,,,,,,,,0,0
SH,182,28,6,2017,Mcomeau,31,SH,3,7,m,28,,,,,,,,0,0
SH,183,28,6,2017,Mcomeau,31,SH,3,7,m,33,,,,,,,,0,0
SH,184,28,6,2017,Mcomeau,31,SH,3,8,m,33,,,,,,,,0,0
SH,185,28,6,2017,Mcomeau,31,SH,3,8,m,37,,,,,,,,0,0
SH,186,28,6,2017,Mcomeau,31,SH,3,8,f,37,,,,,,,,0,0
SH,187,28,6,2017,Mcomeau,31,SH,3,8,f,62,,,,,,,,0,0
SH,188,28,6,2017,Mcomeau,31,SH,3,8,m,22,,,,,,,,0,0
SH,189,28,6,2017,Dgiard,29,SH,3,1,f,75,,,,,,,,0,0
SH,190,28,6,2017,Dgiard,29,SH,3,1,m,28,,,,,,,,0,0
SH,191,28,6,2017,Dgiard,29,SH,3,1,m,33,,,,,,,,0,0
SH,192,28,6,2017,Dgiard,29,SH,3,1,m,27,,,,,,,,0,0
SH,193,28,6,2017,Dgiard,29,SH,3,1,i,25,,,,,,,,0,0
SH,194,28,6,2017,Dgiard,29,SH,3,1,m,43,,,,,,,,0,0
SH,195,28,6,2017,Dgiard,29,SH,3,1,m,32,,,,,,,,0,0
SH,196,28,6,2017,Dgiard,29,SH,3,1,f,40,,,,,,,,0,0
SH,197,28,6,2017,Dgiard,29,SH,3,1,f,38,,,,,,,,0,0
SH,198,28,6,2017,Dgiard,29,SH,3,1,f,36,,,,,,,,0,0
SH,199,28,6,2017,Dgiard,29,SH,3,2,f,26,,,,,,,,0,0
SH,200,28,6,2017,Dgiard,29,SH,3,2,m,38,,,,,,,,0,0
SH,201,28,6,2017,Dgiard,29,SH,3,2,m,34,,,,,,,,0,0
SH,202,28,6,2017,Dgiard,29,SH,3,2,m,89,,,,,,,,0,0
SH,203,28,6,2017,Dgiard,29,SH,3,2,m,73,,,,,,,,0,0
SH,204,28,6,2017,Dgiard,29,SH,3,2,m,78,,,,,,,,0,0
SH,205,28,6,2017,Dgiard,29,SH,3,2,f,82,,,,,,,,0,0
SH,206,28,6,2017,Dgiard,29,SH,3,2,m,55,,,,,,,,0,0
SH,207,28,6,2017,Dgiard,29,SH,3,2,f,46,,,,,,,,0,0
SH,208,28,6,2017,Dgiard,29,SH,3,2,m,30,,,,,,,,0,0
SH,209,28,6,2017,Dgiard,29,SH,3,3,f,23,,,,,,,,0,0
SH,210,28,6,2017,Dgiard,29,SH,3,3,m,37,,,,,,,,0,0
SH,211,28,6,2017,Dgiard,29,SH,3,3,m,40,,,,,,,,0,0
SH,212,28,6,2017,Dgiard,29,SH,3,3,m,64,,,,,,,,0,0
SH,213,28,6,2017,Dgiard,29,SH,3,3,m,71,,,,,,,,0,0
SH,214,28,6,2017,Dgiard,29,SH,3,3,m,38,,,,,,,,0,0
SH,215,28,6,2017,Dgiard,29,SH,3,3,f,29,,,,,,,,0,0
SH,216,28,6,2017,Dgiard,29,SH,3,3,f,73,,,,,,,,0,0
SH,217,28,6,2017,Dgiard,29,SH,3,3,m,29,,,,,,,,0,0
SH,218,28,6,2017,Dgiard,29,SH,3,3,f,32,,,,,,,,0,0
SH,219,28,6,2017,Dgiard,29,SH,3,3,m,28,,,,,,,,0,0
SH,220,28,6,2017,Dgiard,29,SH,3,3,i,20,,,,,,,,0,0
SH,221,28,6,2017,Dgiard,29,SH,3,4,f,36,,,,,,,,0,0
SH,222,28,6,2017,Dgiard,29,SH,3,4,f,25,,,,,,,,0,0
SH,223,28,6,2017,Dgiard,29,SH,3,4,f,33,,,,,,,,0,0
SH,224,28,6,2017,Dgiard,29,SH,3,4,i,70,,,,,,,,0,0
SH,225,28,6,2017,Dgiard,29,SH,3,4,f,43,,,,,,,,0,0
SH,226,28,6,2017,Dgiard,29,SH,3,4,m,58,,,,,,,,0,0
SH,227,28,6,2017,Dgiard,29,SH,3,4,f,47,,,,,,,,0,0
SH,228,28,6,2017,Dgiard,29,SH,3,5,f,78,,,,,,,,0,0
SH,229,28,6,2017,Dgiard,29,SH,3,5,m,50,,,,,,,,0,0
SH,230,28,6,2017,Dgiard,29,SH,3,5,f,32,,,,,,,,0,0
SH,231,28,6,2017,Dgiard,29,SH,3,5,m,30,,,,,,,,0,0
SH,232,28,6,2017,Dgiard,29,SH,3,5,m,29,,,,,,,,0,0
SH,233,28,6,2017,Dgiard,29,SH,3,5,i,18,,,,,,,,0,0
SH,234,28,6,2017,Dgiard,29,SH,3,5,f,34,,,,,,,,0,0
SH,235,28,6,2017,Dgiard,29,SH,3,6,f,48,,,,,,,,0,0
SH,236,28,6,2017,Dgiard,29,SH,3,6,f,62,,,,,,,,0,0
SH,237,28,6,2017,Dgiard,29,SH,3,6,m,39,,,,,,,,0,0
SH,238,28,6,2017,Dgiard,29,SH,3,6,f,58,,,,,,,,0,0
SH,239,28,6,2017,Dgiard,29,SH,3,6,m,46,,,,,,,,0,0
SH,240,28,6,2017,Dgiard,29,SH,3,7,f,75,,,,,,,,0,0
SH,241,28,6,2017,Dgiard,29,SH,3,7,m,30,,,,,,,,0,0
SH,242,28,6,2017,Dgiard,29,SH,3,7,f,38,,,,,,,,0,0
SH,243,28,6,2017,Dgiard,29,SH,3,7,f,30,,,,,,,,0,0
SH,244,28,6,2017,Dgiard,29,SH,3,7,f,43,,,,,,,,0,0
SH,245,28,6,2017,Dgiard,29,SH,3,7,m,40,,,,,,,,0,0
SH,246,28,6,2017,Dgiard,29,SH,3,7,f,66,,,,,,,,0,0
SH,247,28,6,2017,Dgiard,29,SH,3,7,i,20,,,,,,,,0,0
SH,248,28,6,2017,Dgiard,29,SH,3,8,f,62,,,,,,,,0,0
SH,249,28,6,2017,Dgiard,29,SH,3,8,m,31,,,,,,,,0,0
SH,250,28,6,2017,Dgiard,29,SH,3,8,m,35,,,,,,,,0,0
SH,251,28,6,2017,Dgiard,29,SH,3,8,m,38,,,,,,,,0,0
SH,252,28,6,2017,Dgiard,29,SH,3,8,m,64,,,,,,,,0,0
SH,253,28,6,2017,Dgiard,29,SH,3,8,m,48,,,,,,,,0,0
SH,254,28,6,2017,Dgiard,29,SH,3,8,f,43,,,,,,,,0,0
SH,255,28,6,2017,Mcomeau,21,SH,4,1,f,64,,,,,,,,0,0
SH,256,28,6,2017,Mcomeau,21,SH,4,1,m,35,,,,,,,,0,0
SH,257,28,6,2017,Mcomeau,21,SH,4,1,f,39,,,,,,,,0,0
SH,258,28,6,2017,Mcomeau,21,SH,4,2,m,40,,,,,,,,0,0
SH,259,28,6,2017,Mcomeau,21,SH,4,2,m,39,,,,,,,,0,0
SH,260,28,6,2017,Mcomeau,21,SH,4,2,f,52,,,,,,,,0,0
SH,261,28,6,2017,Mcomeau,21,SH,4,5,m,55,,,,,,,,0,0
SH,262,28,6,2017,Mcomeau,21,SH,4,5,m,85,,,,,,,,0,0
SH,263,28,6,2017,Mcomeau,21,SH,4,5,m,43,,,,,,,,0,0
SH,264,28,6,2017,Mcomeau,21,SH,4,5,m,69,,,,,,,,0,0
SH,265,28,6,2017,Mcomeau,21,SH,4,5,m,39,,,,,,,,0,0
SH,266,28,6,2017,Mcomeau,21,SH,4,5,f,63,,,,,,,,0,0
SH,267,28,6,2017,Mcomeau,21,SH,4,7,m,35,,,,,,,,0,0
SH,268,28,6,2017,Mcomeau,21,SH,4,7,m,45,,,,,,,,0,0
SH,269,28,6,2017,Mcomeau,21,SH,4,7,m,39,,,,,,,,0,0
SH,270,28,6,2017,Mcomeau,21,SH,4,7,f,54,,,,,,,,0,0
SH,271,28,6,2017,Mcomeau,21,SH,4,7,f,75,,,,,,,,0,0
SH,272,28,6,2017,Mcomeau,21,SH,4,10,f,50,,,,,,,,0,0
SH,273,28,6,2017,Mcomeau,21,SH,4,10,i,18,,,,,,,,0,0
SH,274,28,6,2017,Mcomeau,21,SH,4,10,f,48,,,,,,,,0,0
SH,275,28,6,2017,Mcomeau,21,SH,4,10,m,25,,,,,,,,0,0
SH,276,28,6,2017,Mcomeau,21,SH,4,10,f,36,,,,,,,,0,0
SH,277,28,6,2017,Mcomeau,21,SH,4,10,m,35,,,,,,,,0,0
SH,278,28,6,2017,Mcomeau,21,SH,4,10,f,52,,,,,,,,0,0
SH,279,28,6,2017,Mcomeau,21,SH,4,10,m,34,,,,,,,,0,0
SH,280,28,6,2017,Mcomeau,21,SH,4,10,f,60,,,,,,,,0,0
SH,281,28,6,2017,Mcomeau,21,SH,4,10,m,54,,,,,,,,0,0
SH,282,28,6,2017,Mcomeau,21,SH,4,10,f,42,,,,,,,,0,0
SH,283,28,6,2017,Mcomeau,21,SH,4,10,m,53,,,,,,,,0,0
SH,284,28,6,2017,Mcomeau,21,SH,4,10,f,45,,,,,,,,0,0
SH,285,28,6,2017,Mcomeau,21,SH,4,12,f,40,,,,,,,,0,0
SH,286,28,6,2017,Mcomeau,21,SH,4,12,m,59,,,,,,,,0,0
SH,287,28,6,2017,Mcomeau,21,SH,4,12,m,49,,,,,,,,0,0
SH,288,28,6,2017,Mcomeau,21,SH,4,12,m,39,,,,,,,,0,0
SH,289,28,6,2017,Mcomeau,21,SH,4,12,m,37,,,,,,,,0,0
SH,290,28,6,2017,Mcomeau,21,SH,4,12,m,60,,,,,,,,0,0
SH,291,28,6,2017,Mcomeau,21,SH,4,12,m,54,,,,,,,,0,0
SH,292,28,6,2017,Mcomeau,21,SH,4,12,m,31,,,,,,,,0,0
SH,293,28,6,2017,Mcomeau,21,SH,4,12,m,42,,,,,,,,0,0
SH,294,28,6,2017,Mcomeau,21,SH,4,12,f,43,,,,,,,,0,0
SH,295,28,6,2017,Mcomeau,21,SH,4,12,f,49,,,,,,,,0,0
SH,296,28,6,2017,Mcomeau,21,SH,4,12,f,45,,,,,,,,0,0
SH,297,28,6,2017,Mcomeau,21,SH,4,12,f,22,,,,,,,,0,0
SH,298,28,6,2017,Mcomeau,21,SH,4,16,f,42,,,,,,,,0,0
SH,299,28,6,2017,Mcomeau,21,SH,4,16,f,45,,,,,,,,0,0
SH,300,28,6,2017,Mcomeau,21,SH,4,16,f,40,,,,,,,,0,0
SH,301,28,6,2017,Mcomeau,21,SH,4,16,m,45,,,,,,,,0,0
SH,302,28,6,2017,Mcomeau,21,SH,4,16,f,44,,,,,,,,0,0
SH,303,28,6,2017,Mcomeau,21,SH,4,16,m,38,,,,,,,,0,0
SH,304,28,6,2017,Mcomeau,21,SH,4,16,f,38,,,,,,,,0,0
SH,305,28,6,2017,Mcomeau,21,SH,4,18,f,54,,,,,,,,0,0
SH,306,28,6,2017,Mcomeau,21,SH,4,18,f,64,,,,,,,,0,0
SH,307,28,6,2017,Mcomeau,21,SH,4,18,m,30,,,,,,,,0,0
SH,308,28,6,2017,Mcomeau,21,SH,4,18,f,59,,,,,,,,0,0
SH,309,28,6,2017,Mcomeau,21,SH,4,18,f,43,,,,,,,,0,0
SH,310,28,6,2017,Mcomeau,21,SH,4,18,m,58,,,,,,,,0,0
SH,311,28,6,2017,Mcomeau,21,SH,4,18,m,42,,,,,,,,0,0
SH,312,28,6,2017,Mcomeau,21,SH,4,19,f,24,,,,,,,,0,0
SH,313,28,6,2017,Mcomeau,21,SH,4,19,f,44,,,,,,,,0,0
SH,314,28,6,2017,Mcomeau,21,SH,4,19,f,62,,,,,,,,0,0
SH,315,28,6,2017,Mcomeau,21,SH,4,19,f,32,,,,,,,,0,0
SH,316,28,6,2017,Mcomeau,21,SH,4,19,m,35,,,,,,,,0,0
SH,317,28,6,2017,Mcomeau,21,SH,4,19,m,45,,,,,,,,0,0
SH,318,28,6,2017,Mcomeau,21,SH,4,19,f,38,,,,,,,,0,0
SH,319,28,6,2017,Mcomeau,21,SH,4,19,f,48,,,,,,,,0,0
SH,320,28,6,2017,Mcomeau,21,SH,4,19,i,16,,,,,,,,0,0
SH,321,28,6,2017,Mcomeau,21,SH,4,19,f,28,,,,,,,,0,0
SH,322,28,6,2017,Mcomeau,21,SH,4,19,f,29,,,,,,,,0,0
SH,323,28,6,2017,Dgiard,21,SH,4,2,m,51,,,,,,,,0,0
SH,324,28,6,2017,Dgiard,21,SH,4,2,f,47,,,,,,,,0,0
SH,325,28,6,2017,Dgiard,21,SH,4,2,m,53,,,,,,,,0,0
